period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,pre,0.3650021230496722,0.44081462459447857,-0.08427061529285526,1e-4,0.056434942466954935,0.35654400930162333,-0.07581250154480634,0.00845811374804889,priority_expenditure_share_total
2015-04-01,pre,0.4265094263829447,0.4821210043393983,-0.037754108944105226,1e-4,0.12341413446983361,0.44436689539529306,-0.055611577956453606,-0.01785746901234836,priority_expenditure_share_total
2015-06-01,pre,0.4713428873462173,0.4905104941649412,-0.005301301265867944,5.79044398060249e-4,0.11358960664589456,0.48520919289907327,-0.01916760681872387,-0.013866305552855951,priority_expenditure_share_total
2015-08-01,pre,0.4993471671596163,0.4754706263568998,0.009223026528112042,1e-4,0.19151094498180077,0.4846936528850118,0.023876540802716506,0.014653514274604484,priority_expenditure_share_total
2015-10-01,pre,0.47965708112898,0.4037513766090232,0.07339085167070292,1e-4,0.10264544835937935,0.47714222827972613,0.07590570451995676,0.0025148528492538458,priority_expenditure_share_total
2016-02-01,pre,0.5191135566816468,0.4296942638453312,0.10293777345155898,1e-4,0.048127161843013876,0.5326320372968902,0.08941929283631561,-0.013518480615243411,priority_expenditure_share_total
2016-06-01,pre,0.41470217065544457,0.45121894741546503,-0.043253191434153855,1e-4,0.11356706135544499,0.4079657559813112,-0.036516776760020464,0.006736414674133384,priority_expenditure_share_total
2016-08-01,pre,0.6659925460001365,0.5099599369129515,0.13506626897563176,1e-4,0.12501808578492032,0.6450262058885833,0.15603260908718497,0.020966340111553183,priority_expenditure_share_total
2016-10-01,pre,0.4582206488575481,0.4516872394919029,0.007687091854579836,1e-4,0.14589125188650814,0.45937433134648276,0.006533409365645171,-0.0011536824889346597,priority_expenditure_share_total
2017-04-01,pre,0.4934686759892805,0.49366623001789667,0.00809942572193721,0.039194067748472214,0.12012440304210749,0.5017656557398339,-1.9755402861615368e-4,-0.00829697975055338,priority_expenditure_share_total
2017-06-01,pre,0.4621526326117961,0.4296559689127365,0.02262208483995529,0.013664483492953258,0.17703175536907842,0.4522780537526918,0.032496663699059625,0.00987457885910431,priority_expenditure_share_total
2017-08-01,pre,0.49305152273450326,0.4748842963985346,0.028707761139757607,8.227241341700474e-4,0.16598321785984035,0.5035920575382922,0.018167226335968678,-0.010540534803788915,priority_expenditure_share_total
2017-10-01,pre,0.4198300059335195,0.4714943408288118,-0.045084725698881466,1e-4,0.1217131670580679,0.42640961512993036,-0.05166433489529232,-0.006579609196410874,priority_expenditure_share_total
2017-12-01,pre,0.49468679559343126,0.44411024008066513,0.05008642921406367,0.0016608827826277166,0.07960970425268299,0.49419666929472883,0.05057655551276613,4.901262987024313e-4,priority_expenditure_share_total
2018-02-01,pre,0.5492502050006257,0.4628109103263756,0.0762037355991379,1e-4,0.07405556155082334,0.5390146459255135,0.0864392946742501,0.0102355590751122,priority_expenditure_share_total
2018-04-01,pre,0.5156955406275536,0.48106433961104905,0.019819244906481907,0.00335292414924956,0.1713889269039935,0.500883584517531,0.034631201016504576,0.014811956110022617,priority_expenditure_share_total
2018-06-01,pre,0.5679614646206025,0.5313334930599141,0.013920845664890723,0.055688139909452726,0.2229511945161205,0.5452543387248048,0.03662797156068842,0.02270712589579771,priority_expenditure_share_total
2018-08-01,pre,0.4932124228283802,0.4636894672586572,0.04769909148472527,0.004763938010401341,0.11329494335421612,0.5113885587433824,0.02952295556972301,-0.018176135915002223,priority_expenditure_share_total
2018-10-01,pre,0.5142897328462558,0.45761420685937615,0.04138070782908904,0.039194067748472214,0.12721950287364642,0.4989949146884652,0.05667552598687964,0.015294818157790602,priority_expenditure_share_total
2018-12-01,crisis,0.4267025597071747,0.4468388123298237,0.0025782632528659416,1039.798418481492,1.0175221848308567,0.4494170755826896,-0.02013625262264901,-0.02271451587551493,priority_expenditure_share_total
2019-04-01,post,0.6111119827485011,0.5142179105344674,0.02791016064574126,21.826447283974872,0.5140213096258051,0.5421280711802087,0.09689407221403368,0.06898391156829242,priority_expenditure_share_total
2019-06-01,post,0.45656858840784953,0.44838739878176403,0.014994766161264432,31.01168926574782,0.6569487064187476,0.4633821649430285,0.008181189626085494,-0.006813576535178945,priority_expenditure_share_total
2019-08-01,post,0.4595714928821912,0.4873087373872906,0.026148344010209195,21.826447283974872,0.5258585299115859,0.5134570813974998,-0.0277372445050994,-0.05388558851530861,priority_expenditure_share_total
2019-10-01,post,0.5537853946099739,0.48845745669461926,0.013179132733518614,62.60516572014828,0.7269205164038223,0.5016365894281378,0.06532793791535463,0.052148805181836067,priority_expenditure_share_total
2019-12-01,post,0.4286457228919619,0.4887892805249088,0.01782690050014493,88.95134973108236,0.7956057044618451,0.5066161810250537,-0.060143557632946876,-0.07797045813309178,priority_expenditure_share_total
