donor_state,scm_weight
AC,0.6734652785793952
AP,0.18324471205882864
DF,0.0846450874172089
SC,0.04179472995256199
RO,0.015824200145405372
RJ,0.0010259918465963347
PE,1.3655243039809349e-15
PA,8.673391197601444e-16
MA,8.101110320830704e-16
MG,3.084796467499557e-16
ES,1.6741810515481002e-16
RN,7.411975515645651e-17
SP,4.8371057908345686e-17
AL,0
BA,0
CE,0
GO,0
MS,0
MT,0
PB,0
PI,0
PR,0
RS,0
SE,0
