donor_state,scm_weight
AC,0.30020990249550067
AP,0.21977728116749
DF,0.16414052232520387
RJ,0.09797184907560906
ES,0.07384453351357553
MT,0.06801063550207614
MG,0.054560292730448386
GO,0.021484983190094113
RN,1.8983083915579022e-15
PB,1.6258940615598085e-16
PA,7.433209121378027e-17
BA,4.510507374007505e-17
RO,4.192919820656805e-18
MA,1.1830946995699558e-18
AL,8.906441586355142e-19
CE,0
MS,0
PE,0
PI,0
PR,0
RS,0
SC,0
SE,0
SP,0
