dropped_donor,period_date,event_time,loo_gap
BA,2008-05-01,-11,-0.06315763834208887
BA,2008-06-01,-10,-0.07651494279977555
BA,2008-07-01,-9,-0.07326235925237867
BA,2008-08-01,-8,-0.06844439324898843
BA,2008-09-01,-7,-0.06477736465409478
BA,2008-10-01,-6,-0.06655246543619864
BA,2008-11-01,-5,-0.06112179332905665
BA,2008-12-01,-4,-0.05872971725389764
BA,2009-01-01,-3,-0.059857489693362353
BA,2009-02-01,-2,-0.05731135000157739
BA,2009-03-01,-1,-0.06526538054921893
BA,2009-04-01,0,-0.06916497704324964
BA,2009-05-01,1,-0.07701613752458947
BA,2009-06-01,2,-0.07474338152033333
BA,2009-07-01,3,-0.07839468468329969
BA,2009-08-01,4,-0.08190734733246163
BA,2009-09-01,5,-0.08249853517983219
BA,2009-10-01,6,-0.08663767719058146
BA,2009-11-01,7,-0.08855804322970151
BA,2009-12-01,8,-0.09729536926044613
BA,2010-01-01,9,-0.09146397749795465
BA,2010-02-01,10,-0.09440385380533378
BA,2010-03-01,11,-0.09061096515474887
BA,2010-04-01,12,-0.08771117418741436
BA,2010-05-01,13,-0.07780513863201843
BA,2010-06-01,14,-0.06313079607404948
BA,2010-07-01,15,-0.057045963428888236
BA,2010-08-01,16,-0.04699810344403499
BA,2010-09-01,17,-0.038650109540373734
BA,2010-10-01,18,-0.031493387385522986
BA,2010-11-01,19,-0.027603506904355868
BA,2010-12-01,20,-0.03112387934411398
BA,2011-01-01,21,-0.03822213472462632
BA,2011-02-01,22,-0.03700528845438544
BA,2011-03-01,23,-0.03318198881801404
CE,2006-09-01,-31,-0.11686190960124687
CE,2006-10-01,-30,-0.1139968740726589
CE,2006-11-01,-29,-0.11548537592335384
CE,2006-12-01,-28,-0.11475233281950414
CE,2007-01-01,-27,-0.1123656050272781
CE,2007-02-01,-26,-0.11143142842492804
CE,2007-03-01,-25,-0.10120742750542844
CE,2007-04-01,-24,-0.09749835842643684
CE,2007-05-01,-23,-0.09429698552090615
CE,2007-06-01,-22,-0.09247773328793363
CE,2007-07-01,-21,-0.09173007810170164
CE,2007-08-01,-20,-0.09075277411224869
CE,2007-09-01,-19,-0.09090890116274108
CE,2007-10-01,-18,-0.0896194147091891
CE,2007-11-01,-17,-0.08740176273051814
CE,2007-12-01,-16,-0.07445257910959535
CE,2008-01-01,-15,-0.0715453136546449
CE,2008-02-01,-14,-0.07190323883154193
CE,2008-03-01,-13,-0.07112581282514352
CE,2008-04-01,-12,-0.06605666760131612
CE,2008-05-01,-11,-0.06743347632556684
CE,2008-06-01,-10,-0.08076893162169796
CE,2008-07-01,-9,-0.07749998019676152
CE,2008-08-01,-8,-0.07264522330126422
CE,2008-09-01,-7,-0.06894091911136258
CE,2008-10-01,-6,-0.07071196998021723
CE,2008-11-01,-5,-0.06530644116895878
CE,2008-12-01,-4,-0.06293502854328548
CE,2009-01-01,-3,-0.06409030358328494
CE,2009-02-01,-2,-0.061572374407818486
CE,2009-03-01,-1,-0.0695198112927029
CE,2009-04-01,0,-0.07340569825510279
CE,2009-05-01,1,-0.08128890005157263
CE,2009-06-01,2,-0.07905068392370929
CE,2009-07-01,3,-0.08277806273396315
CE,2009-08-01,4,-0.08633167915334727
CE,2009-09-01,5,-0.08698789009177244
CE,2009-10-01,6,-0.09114033577241365
CE,2009-11-01,7,-0.09300209082916755
CE,2009-12-01,8,-0.10172943103446652
CE,2010-01-01,9,-0.09586107939711663
CE,2010-02-01,10,-0.09872686046157941
CE,2010-03-01,11,-0.09491474777545239
CE,2010-04-01,12,-0.09204944073465171
CE,2010-05-01,13,-0.08210293849623085
CE,2010-06-01,14,-0.06728656866695104
CE,2010-07-01,15,-0.06113475476037422
CE,2010-08-01,16,-0.051067960578882854
CE,2010-09-01,17,-0.04254749993482765
CE,2010-10-01,18,-0.03528778800743204
CE,2010-11-01,19,-0.03143037292520656
CE,2010-12-01,20,-0.03502528069384159
CE,2011-01-01,21,-0.042111746048158594
CE,2011-02-01,22,-0.0409133878940402
CE,2011-03-01,23,-0.03716525169262663
ES,2006-09-01,-31,-0.11745515929531924
ES,2006-10-01,-30,-0.11454066296679688
ES,2006-11-01,-29,-0.11599539702732509
ES,2006-12-01,-28,-0.11516037126339107
ES,2007-01-01,-27,-0.11269648529271725
ES,2007-02-01,-26,-0.11172110364147825
ES,2007-03-01,-25,-0.10146823740941269
ES,2007-04-01,-24,-0.09773029576693482
ES,2007-05-01,-23,-0.0944997434935737
ES,2007-06-01,-22,-0.09274010454590309
ES,2007-07-01,-21,-0.09206505959366096
ES,2007-08-01,-20,-0.09113886901470769
ES,2007-09-01,-19,-0.09134570179640411
ES,2007-10-01,-18,-0.09009418986530404
ES,2007-11-01,-17,-0.08796494141700295
ES,2007-12-01,-16,-0.07505072952216141
ES,2008-01-01,-15,-0.07212058217898587
ES,2008-02-01,-14,-0.07252500141616025
ES,2008-03-01,-13,-0.0717775774392111
ES,2008-04-01,-12,-0.06677419795687456
ES,2008-05-01,-11,-0.06816422408684986
ES,2008-06-01,-10,-0.08154689271934501
ES,2008-07-01,-9,-0.07832653102102771
ES,2008-08-01,-8,-0.07345978103341722
ES,2008-09-01,-7,-0.06976250090147396
ES,2008-10-01,-6,-0.0715447584606812
ES,2008-11-01,-5,-0.06616318809767119
ES,2008-12-01,-4,-0.06386249664995258
ES,2009-01-01,-3,-0.06505679189516478
ES,2009-02-01,-2,-0.06253227346369528
ES,2009-03-01,-1,-0.07047770573249235
ES,2009-04-01,0,-0.07435645198008078
ES,2009-05-01,1,-0.08223580912131911
ES,2009-06-01,2,-0.0799258997583161
ES,2009-07-01,3,-0.08359527859951399
ES,2009-08-01,4,-0.08714296777463293
ES,2009-09-01,5,-0.08777829185200137
ES,2009-10-01,6,-0.0918957054263938
ES,2009-11-01,7,-0.09372130452068372
ES,2009-12-01,8,-0.10242695506775856
ES,2010-01-01,9,-0.09656423510021739
ES,2010-02-01,10,-0.09941824214461548
ES,2010-03-01,11,-0.09563355500725912
ES,2010-04-01,12,-0.0927618065818594
ES,2010-05-01,13,-0.08280262260272675
ES,2010-06-01,14,-0.06797780440166346
ES,2010-07-01,15,-0.06182481455663691
ES,2010-08-01,16,-0.05173865725456395
ES,2010-09-01,17,-0.04316550234482186
ES,2010-10-01,18,-0.03592216384046232
ES,2010-11-01,19,-0.03203841903324456
ES,2010-12-01,20,-0.03559840307658213
ES,2011-01-01,21,-0.04269621677340307
ES,2011-02-01,22,-0.04153155103399886
ES,2011-03-01,23,-0.03780542462701142
GO,2006-09-01,-31,-0.11293526447167412
GO,2006-10-01,-30,-0.10976575889498097
GO,2006-11-01,-29,-0.11099445161189703
GO,2006-12-01,-28,-0.11004481365168495
GO,2007-01-01,-27,-0.10743432727114355
GO,2007-02-01,-26,-0.10640373691564076
GO,2007-03-01,-25,-0.09607442989883053
GO,2007-04-01,-24,-0.09236835648462716
GO,2007-05-01,-23,-0.08919061516616189
GO,2007-06-01,-22,-0.08734592824145304
GO,2007-07-01,-21,-0.08661855488283132
GO,2007-08-01,-20,-0.08555668726859134
GO,2007-09-01,-19,-0.08561076252652855
GO,2007-10-01,-18,-0.08424772815750581
GO,2007-11-01,-17,-0.08200094821200521
GO,2007-12-01,-16,-0.06903083126350795
GO,2008-01-01,-15,-0.06608555441199115
GO,2008-02-01,-14,-0.06650368773489568
GO,2008-03-01,-13,-0.06570499651188477
GO,2008-04-01,-12,-0.060648413915799004
GO,2008-05-01,-11,-0.06205983251377045
GO,2008-06-01,-10,-0.07549299456614555
GO,2008-07-01,-9,-0.07232413656401881
GO,2008-08-01,-8,-0.0675251250867186
GO,2008-09-01,-7,-0.06389012808130268
GO,2008-10-01,-6,-0.06570236104696203
GO,2008-11-01,-5,-0.06029596887526267
GO,2008-12-01,-4,-0.05797233830042092
GO,2009-01-01,-3,-0.05914040519418062
GO,2009-02-01,-2,-0.05657544667337966
GO,2009-03-01,-1,-0.06453536085463707
GO,2009-04-01,0,-0.06844041296980663
GO,2009-05-01,1,-0.07628383735149757
GO,2009-06-01,2,-0.07393754468106462
GO,2009-07-01,3,-0.0775132104392533
GO,2009-08-01,4,-0.08100448640865388
GO,2009-09-01,5,-0.08154935113461903
GO,2009-10-01,6,-0.08564162058000324
GO,2009-11-01,7,-0.08755432645962724
GO,2009-12-01,8,-0.09628221214547672
GO,2010-01-01,9,-0.09046285240770224
GO,2010-02-01,10,-0.09342557489078374
GO,2010-03-01,11,-0.08967097754169906
GO,2010-04-01,12,-0.08678031548647436
GO,2010-05-01,13,-0.07687717978464637
GO,2010-06-01,14,-0.062250668036385015
GO,2010-07-01,15,-0.05620100876760059
GO,2010-08-01,16,-0.04615328862383006
GO,2010-09-01,17,-0.037830623020646215
GO,2010-10-01,18,-0.030704656086303572
GO,2010-11-01,19,-0.02678039015927336
GO,2010-12-01,20,-0.03023971003051784
GO,2011-01-01,21,-0.0373390389037791
GO,2011-02-01,22,-0.03612782788242619
GO,2011-03-01,23,-0.0322873214590107
MG,2006-09-01,-31,-0.11703482997461068
MG,2006-10-01,-30,-0.11420852520539393
MG,2006-11-01,-29,-0.11573837695128741
MG,2006-12-01,-28,-0.11502511264128179
MG,2007-01-01,-27,-0.11267661738153656
MG,2007-02-01,-26,-0.11178941802836073
MG,2007-03-01,-25,-0.10159401090743447
MG,2007-04-01,-24,-0.09790368269874605
MG,2007-05-01,-23,-0.094701015312038
MG,2007-06-01,-22,-0.09290207048647359
MG,2007-07-01,-21,-0.09215266817887313
MG,2007-08-01,-20,-0.09118148216282007
MG,2007-09-01,-19,-0.09137896259826261
MG,2007-10-01,-18,-0.0901033419028372
MG,2007-11-01,-17,-0.08789589655558094
MG,2007-12-01,-16,-0.07495491971756829
MG,2008-01-01,-15,-0.07206135169904737
MG,2008-02-01,-14,-0.07241968411271138
MG,2008-03-01,-13,-0.07164031377219793
MG,2008-04-01,-12,-0.06657895078317999
MG,2008-05-01,-11,-0.06794327826733948
MG,2008-06-01,-10,-0.08126776004369063
MG,2008-07-01,-9,-0.07799981812932533
MG,2008-08-01,-8,-0.07313542814459595
MG,2008-09-01,-7,-0.0694246581807727
MG,2008-10-01,-6,-0.07118721946611917
MG,2008-11-01,-5,-0.06579434197007483
MG,2008-12-01,-4,-0.06343052463431498
MG,2009-01-01,-3,-0.06458706156719352
MG,2009-02-01,-2,-0.062060494820722845
MG,2009-03-01,-1,-0.06998594101427713
MG,2009-04-01,0,-0.07384447785683523
MG,2009-05-01,1,-0.08171043886428997
MG,2009-06-01,2,-0.0794555195976816
MG,2009-07-01,3,-0.0831779997259039
MG,2009-08-01,4,-0.08674502517411753
MG,2009-09-01,5,-0.0874280732594821
