dropped_donor,period_date,event_time,loo_gap
BA,2008-08-01,-8,-0.2127114212497787
BA,2008-09-01,-7,-0.20641630338697947
BA,2008-10-01,-6,-0.19193998878667706
BA,2008-11-01,-5,-0.1838488060942014
BA,2008-12-01,-4,-0.17719449167387413
BA,2009-01-01,-3,-0.1692958248708072
BA,2009-02-01,-2,-0.18899945341590563
BA,2009-03-01,-1,-0.192074997348902
BA,2009-04-01,0,-0.20850485409828146
BA,2009-05-01,1,-0.22594141915593813
BA,2009-06-01,2,-0.24147867055337713
BA,2009-07-01,3,-0.24815103371620673
BA,2009-08-01,4,-0.22019447031784622
BA,2009-09-01,5,-0.23427890168382515
BA,2009-10-01,6,-0.23746376582547057
BA,2009-11-01,7,-0.24788484937584698
BA,2009-12-01,8,-0.24837117963425026
BA,2010-01-01,9,-0.2707698654165087
BA,2010-02-01,10,-0.3124534589947032
BA,2010-03-01,11,-0.31824754157024326
BA,2010-04-01,12,-0.3236819876178689
BA,2010-05-01,13,-0.32155460068303565
BA,2010-06-01,14,-0.322249805778128
BA,2010-07-01,15,-0.3127484415492612
BA,2010-08-01,16,-0.2969445461710274
BA,2010-09-01,17,-0.28426132689965566
BA,2010-10-01,18,-0.2760431205940348
BA,2010-11-01,19,-0.2931123937819393
BA,2010-12-01,20,-0.3123399004461822
BA,2011-01-01,21,-0.316855418797771
BA,2011-02-01,22,-0.3286506023378424
BA,2011-03-01,23,-0.3259592175807873
CE,2006-09-01,-31,-0.1662971450348767
CE,2006-10-01,-30,-0.17605152307356153
CE,2006-11-01,-29,-0.19250663453609906
CE,2006-12-01,-28,-0.17975494796756664
CE,2007-01-01,-27,-0.1883229775665436
CE,2007-02-01,-26,-0.1896624842697534
CE,2007-03-01,-25,-0.18714664860890018
CE,2007-04-01,-24,-0.18412551279529943
CE,2007-05-01,-23,-0.15260471545954069
CE,2007-06-01,-22,-0.14688894206134684
CE,2007-07-01,-21,-0.1489912108622775
CE,2007-08-01,-20,-0.15201577048219939
CE,2007-09-01,-19,-0.17303687320651218
CE,2007-10-01,-18,-0.17320571229121118
CE,2007-11-01,-17,-0.17568744696613425
CE,2007-12-01,-16,-0.19023712178607877
CE,2008-01-01,-15,-0.19249488440333806
CE,2008-02-01,-14,-0.1868508781791176
CE,2008-03-01,-13,-0.19073875863630807
CE,2008-04-01,-12,-0.20647676858257125
CE,2008-05-01,-11,-0.2057738977825716
CE,2008-06-01,-10,-0.20451858494272201
CE,2008-07-01,-9,-0.20998469091796768
CE,2008-08-01,-8,-0.21271142125273723
CE,2008-09-01,-7,-0.20641630338990957
CE,2008-10-01,-6,-0.1919399887895752
CE,2008-11-01,-5,-0.18384880609703202
CE,2008-12-01,-4,-0.17719449167666035
CE,2009-01-01,-3,-0.1692958248735259
CE,2009-02-01,-2,-0.18899945341854707
CE,2009-03-01,-1,-0.1920749973515372
CE,2009-04-01,0,-0.2085048541009087
CE,2009-05-01,1,-0.22594141915857513
CE,2009-06-01,2,-0.24147867055604788
CE,2009-07-01,3,-0.24815103371890235
CE,2009-08-01,4,-0.22019447032062267
CE,2009-09-01,5,-0.23427890168655363
CE,2009-10-01,6,-0.23746376582820083
CE,2009-11-01,7,-0.2478848493785133
CE,2009-12-01,8,-0.24837117963686328
CE,2010-01-01,9,-0.27076986541905956
CE,2010-02-01,10,-0.3124534589971528
CE,2010-03-01,11,-0.31824754157272483
CE,2010-04-01,12,-0.3236819876203567
CE,2010-05-01,13,-0.32155460068556074
CE,2010-06-01,14,-0.3222498057806513
CE,2010-07-01,15,-0.31274844155181203
CE,2010-08-01,16,-0.29694454617360755
CE,2010-09-01,17,-0.28426132690215766
CE,2010-10-01,18,-0.2760431205964471
CE,2010-11-01,19,-0.2931123937843063
CE,2010-12-01,20,-0.3123399004484586
CE,2011-01-01,21,-0.316855418800019
CE,2011-02-01,22,-0.32865060234003796
CE,2011-03-01,23,-0.3259592175830557
ES,2006-09-01,-31,-0.1662971450384001
ES,2006-10-01,-30,-0.1760515230770352
ES,2006-11-01,-29,-0.192506634539499
ES,2006-12-01,-28,-0.17975494797089908
ES,2007-01-01,-27,-0.18832297756983607
ES,2007-02-01,-26,-0.1896624842730228
ES,2007-03-01,-25,-0.18714664861212782
ES,2007-04-01,-24,-0.18412551279850042
ES,2007-05-01,-23,-0.15260471546281984
ES,2007-06-01,-22,-0.14688894206469172
ES,2007-07-01,-21,-0.14899121086563394
ES,2007-08-01,-20,-0.15201577048557624
ES,2007-09-01,-19,-0.1730368732098695
ES,2007-10-01,-18,-0.1732057122945454
ES,2007-11-01,-17,-0.17568744696946137
ES,2007-12-01,-16,-0.1902371217894201
ES,2008-01-01,-15,-0.1924948844066412
ES,2008-02-01,-14,-0.18685087818240032
ES,2008-03-01,-13,-0.19073875863965917
ES,2008-04-01,-12,-0.2064767685859632
ES,2008-05-01,-11,-0.20577389778602573
ES,2008-06-01,-10,-0.2045185849461877
ES,2008-07-01,-9,-0.20998469092150884
ES,2008-08-01,-8,-0.21271142125626596
ES,2008-09-01,-7,-0.20641630339338857
ES,2008-10-01,-6,-0.1919399887930302
ES,2008-11-01,-5,-0.18384880610043286
ES,2008-12-01,-4,-0.17719449168003276
ES,2009-01-01,-3,-0.16929582487686368
ES,2009-02-01,-2,-0.18899945342184044
ES,2009-03-01,-1,-0.19207499735484124
ES,2009-04-01,0,-0.20850485410417896
ES,2009-05-01,1,-0.22594141916181343
ES,2009-06-01,2,-0.24147867055928973
ES,2009-07-01,3,-0.2481510337221131
ES,2009-08-01,4,-0.22019447032389206
ES,2009-09-01,5,-0.23427890168975285
ES,2009-10-01,6,-0.23746376583138673
ES,2009-11-01,7,-0.2478848493816539
ES,2009-12-01,8,-0.24837117963996747
ES,2010-01-01,9,-0.27076986542213444
ES,2010-02-01,10,-0.312453459000114
ES,2010-03-01,11,-0.3182475415757082
