event_id,outcome,short,channel,family,gap_post,pct_effect,effect_display,effect_for_plot,effect_label,mag_sd,persistence,pre_trend_p,treated_pre_rmspe,median_donor_pre_rmspe,prefit_class,rank,n_units,classic_p,loo_frac_same_sign,C1_prefit,C2_magnitude,C3_persistence,C4_placebo,C5_robust,robustness_score,tier,considerable,direction
TO_2021_01,retail,Retail volume,consumption,monthly,4.160378916910541,4.133242754743166,pct,4.133242754743166,+4.1%,0.6042234973343297,0.75,0.9188506566947225,7.554935179708695,3.381425108331439,D,10,23,0.43478260869565216,1,FALSE,FALSE,TRUE,FALSE,TRUE,2,non-interpretable,FALSE,positive
TO_2021_01,services,Services volume,consumption,monthly,2.8036826512742388,2.81238364413802,pct,2.81238364413802,+2.8%,0.4417490760734763,0.6666666666666666,0.5605557184298428,4.582338778354184,2.6979868555199107,D,12,23,0.5217391304347826,1,FALSE,FALSE,TRUE,FALSE,TRUE,2,non-interpretable,FALSE,positive
TO_2021_01,formal_hiring,Formal hiring,labor_market,monthly,3.9235240723892546,,absolute,3.9235240723892546,+3.9,0.0627690598712668,0.5416666666666666,0.2715079291806869,33.422653586932576,32.99582015781435,B,15,23,0.6521739130434783,1,TRUE,FALSE,FALSE,FALSE,TRUE,2,weak,FALSE,positive
TO_2021_01,construction,Construction,labor_market,monthly,-7.420216162713059,,absolute,-7.420216162713059,-7.4,0.37129716076473984,0.75,0.7538886317914277,24.23047002964321,8.641099684819086,D,23,23,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,2,non-interpretable,FALSE,negative
TO_2021_01,icms_siconfi,ICMS,public_sector,bimonthly,-0.00953754021228274,-0.9492202128053351,pct,-0.9492202128053351,-0.9%,0.09609264738317543,0.5833333333333334,0.8161899790122342,0.12235468415128964,0.08059996330996208,C,22,22,1,0.85,TRUE,FALSE,FALSE,FALSE,TRUE,2,weak,FALSE,negative
TO_2021_01,tax_siconfi,Tax revenue,public_sector,bimonthly,-0.06617803985973077,-6.403578948020194,pct,-6.403578948020194,-6.4%,0.5376887942675997,0.75,0.762493000813724,0.1278482777003138,0.10092986172321368,C,20,23,0.8695652173913043,0.9545454545454546,TRUE,FALSE,TRUE,FALSE,TRUE,3,weak,FALSE,negative
TO_2021_01,investment_siconfi,Public investment,public_sector,bimonthly,0.037844416109814524,3.856963560372173,pct,3.856963560372173,+3.9%,0.05881479827696922,0.5833333333333334,0.7585230009022979,0.3596584244217528,0.46574258688741166,B,19,23,0.8260869565217391,1,TRUE,FALSE,FALSE,FALSE,TRUE,2,weak,FALSE,positive
TO_2021_01,totalexp_siconfi,Total expenditure,public_sector,bimonthly,-0.008031651306348163,-0.7999483772076932,pct,-0.7999483772076932,-0.8%,0.11554348727650557,0.75,0.9579413286967218,0.07714433170671835,0.12733937412297108,A,15,23,0.6521739130434783,0,TRUE,FALSE,TRUE,FALSE,FALSE,2,weak,FALSE,negative
