event_id,state_abbrev,state_name,governor_name,governor_gender,party,term_start_date,legal_term_end_date,removal_date,return_date,event_type,event_subtype,removal_mechanism,initiating_institution,succession_type,vice_assumed,presidential_intervention,intervention_start_date,intervention_end_date,judicialization_level,electoral_justice_case,case_notes,sample_class,sample_note,include_main_sample,include_extended_sample,source_primary,source_secondary,instability_start_date,instability_start_type,instability_process_type,instability_initiating_actor,instability_start_source_id,instability_start_confidence,instability_duration_days,instability_coding_notes,regime,monthly_window_start,monthly_window_end,bim_window_start,bim_window_end,removal_month,monthly_pre_target,monthly_pre_floor,monthly_post,bim_pre_target,bim_pre_floor,bim_post,donor_exclusion_window_start,donor_exclusion_window_end,qualifying_monthly_outcomes,qualifying_bimonthly_outcomes,covariate_set,treatment_frame,sa_method,deflation,per_capita
RJ_2020_01,RJ,Rio de Janeiro,Wilson Witzel,M,PSC,2019-01-01,2022-12-31,2020-08-28,,judicial_suspension_and_impeachment,stj_suspension_followed_by_impeachment,STJ_cautelar_followed_by_mixed_court_impeachment,STJ_and_TJRJ,vice_assumed_then_became_governor,yes,no,,,STJ_and_state_impeachment,no,Afastado por 180 dias pelo STJ em 28 de agosto de 2020 e destituido definitivamente por impeachment em 30 de abril de 2021,main,Temporary removal became definitive loss of office in same interruption sequence,1,1,STJ,TJRJ,2020-05-26,police_operation_public,criminal_investigation_then_impeachment,PF_STJ,SRC_RJ_2020_01_D,high,94,Operacao Placebo publicly made Witzel a target; later STJ suspension and impeachment formed one interruption sequence.,siconfi,2017-08-01,2022-07-01,2016-08-01,2022-06-01,2020-08-01,36,20,24,24,21,12,2016-08-01,2022-08-01,"retail,services,formal_hiring,construction","icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi","unemployment_rate,formalization_rate,labor_income_real,transfer_dependency_ratio,health_expenditure_real_pc,education_expenditure_real_pc,public_security_expenditure_real_pc",accountability: single cut at removal_date,monthly X-13 (freq 12); bimonthly STL (freq 6),IPCA real R$ of 202008 (CONFAZ); SICONFI panel real columns,"resident population (annual, year clamped)"
