donor_state,scm_weight
PE,0.20869628641728785
MA,0.20222728851858054
BA,0.20182165935002908
MS,0.17942478997016897
GO,0.12184238763358023
DF,0.08598758811035279
SP,2.400782556044092e-16
RN,9.915544288742273e-17
PA,5.5059785783776675e-17
ES,2.7971310893733134e-17
PI,2.624814765231076e-17
CE,2.2313520030919487e-17
SE,1.3776434626309719e-17
AL,1.6744639129873374e-18
AC,0
AP,0
MG,0
MT,0
PB,0
PR,0
RO,0
RR,0
RS,0
SC,0
