period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2018-03-01,-31,4.412682795281703,4.471852947965903,-0.05230530320472644,0.615848211066026,4.419547644761177,-0.05917015268420034,-0.006864849479473634,retail_ma6_log
2018-04-01,-30,4.426552437168467,4.476037483222103,-0.046469649053138225,0.007847599703514606,4.429567834168965,-0.04948504605363624,-0.0030153970004977992,retail_ma6_log
2018-05-01,-29,4.42961121965833,4.478403439213264,-0.05044016898737411,8.858667904100823e-4,4.42796327022589,-0.04879221955493396,0.0016479494324403987,retail_ma6_log
2018-06-01,-28,4.438067294068117,4.482277671920187,-0.047772929198618565,8.858667904100823e-4,4.434504742721568,-0.04421037785207016,0.0035625513465484815,retail_ma6_log
2018-07-01,-27,4.4376675964327275,4.482875979429473,-0.04676133295888413,0.007847599703514606,4.436114646470588,-0.04520838299674512,0.0015529499621393938,retail_ma6_log
2018-08-01,-26,4.438234543055761,4.487572380609217,-0.04777981821461578,1e-4,4.439792562394602,-0.04933783755345633,-0.0015580193388409214,retail_ma6_log
2018-09-01,-25,4.431783185060266,4.485042707410733,-0.05213811336041688,8.858667904100823e-4,4.432904594050315,-0.053259522350466604,-0.0011214089900493107,retail_ma6_log
2018-10-01,-24,4.428696366835747,4.486259145908119,-0.05731835664786939,0.0026366508987303583,4.42894078926025,-0.05756277907237184,-2.444224245028437e-4,retail_ma6_log
2018-11-01,-23,4.436677756917389,4.491092484459926,-0.052904208120615415,0.0026366508987303583,4.43818827633931,-0.054414727542536845,-0.0015105194219211526,retail_ma6_log
2018-12-01,-22,4.441364501901803,4.492672814631051,-0.048912036564875694,0.0026366508987303583,4.443760778066175,-0.051308312729248406,-0.002396276164372324,retail_ma6_log
2019-01-01,-21,4.456358339791718,4.5007144748210095,-0.03935472563988889,0.0026366508987303583,4.4613597491811205,-0.044356135029291366,-0.005001409389402411,retail_ma6_log
2019-02-01,-20,4.468793883100617,4.503535071710184,-0.03313107229568192,8.858667904100823e-4,4.4704039994145015,-0.03474118860956654,-0.0016101163138841912,retail_ma6_log
2019-03-01,-19,4.483705144351908,4.505282593960605,-0.02269972747582737,0.0026366508987303583,4.482582866484778,-0.021577449608697563,0.0011222778671298173,retail_ma6_log
2019-04-01,-18,4.494718100146443,4.505777152428279,-0.013533826850478436,2.9763514416313193e-4,4.4922433255778005,-0.011059052281836124,0.002474774568642424,retail_ma6_log
2019-05-01,-17,4.504095051162475,4.504141011509203,0.0024795770819142048,2.9763514416313193e-4,4.506620588591117,-4.59603467284353e-5,-0.002525537428642366,retail_ma6_log
2019-06-01,-16,4.510793441529454,4.50137558746712,0.01332935248065869,2.9763514416313193e-4,4.514704939947778,0.00941785406233464,-0.003911498418323944,retail_ma6_log
2019-07-01,-15,4.510683858742876,4.499106622458248,0.007632748244255012,8.858667904100823e-4,4.506739370702503,0.011577236284628256,0.003944488040373173,retail_ma6_log
2019-08-01,-14,4.512490033132133,4.496154432974354,0.012091789911883458,1e-4,4.508246222886237,0.01633560015777924,0.004243810245895929,retail_ma6_log
2019-09-01,-13,4.513094994257605,4.497511920859371,0.018816335635432398,2.9763514416313193e-4,4.516328256494804,0.015583073398233616,-0.003233262237198886,retail_ma6_log
2019-10-01,-12,4.518756201118053,4.4983827728310075,0.02430220928350537,2.9763514416313193e-4,4.522684982114513,0.020373428287045137,-0.003928780996460546,retail_ma6_log
2019-11-01,-11,4.523207074885077,4.501611190130362,0.016791778358645017,8.858667904100823e-4,4.518402968489006,0.0215958847547153,0.004804106396070651,retail_ma6_log
2019-12-01,-10,4.532461490230323,4.508371786222565,0.02132295007604574,2.9763514416313193e-4,4.529694736298611,0.024089704007757895,0.002766753931711996,retail_ma6_log
2020-01-01,-9,4.534803037189735,4.513995389483509,0.02702320287876538,1e-4,4.541018592362274,0.020807647706226007,-0.006215555172539133,retail_ma6_log
2020-02-01,-8,4.539681187275091,4.520963237195473,0.013739074903179953,2.9763514416313193e-4,4.534702312098653,0.018717950079618184,0.004978875176438358,retail_ma6_log
2020-03-01,-7,4.535620329696887,4.520713728076873,0.015773816679343255,0.007847599703514606,4.536487544756216,0.014906601620014115,-8.672150593289629e-4,retail_ma6_log
2020-04-01,-6,4.520275670352168,4.500943334332145,0.013417259511866026,0.023357214690901212,4.514360593844011,0.019332336020022822,0.0059150765081570356,retail_ma6_log
2020-05-01,-5,4.5255402496875075,4.497950200322863,0.033760338449320096,0.023357214690901212,4.531710538772183,0.02759004936464482,-0.006170289084675318,retail_ma6_log
2020-06-01,-4,4.5347285846938314,4.498037039529953,0.03720653456251909,0.007847599703514606,4.535243574092472,0.036691545163878736,-5.149893986402532e-4,retail_ma6_log
2020-07-01,-3,4.548047918347143,4.49417514591751,0.049640922529799264,0.007847599703514606,4.54381606844731,0.0538727724296324,0.004231849899833051,retail_ma6_log
2020-08-01,-2,4.559412580343687,4.497693387544231,0.06802417662875172,0.0026366508987303583,4.565717564172983,0.06171919279945559,-0.00630498382929634,retail_ma6_log
2020-09-01,-1,4.576779505188742,4.507227717926083,0.06429055984460032,0.023357214690901212,4.571518277770684,0.06955178726265832,0.005261227418057679,retail_ma6_log
2020-10-01,0,4.605203446871463,4.539127436512766,0.07079202267301286,0.0026366508987303583,4.609919459185779,0.06607601035869681,-0.004716012314315954,retail_ma6_log
2020-11-01,1,4.61398607589412,4.552194275294228,0.028588381858543902,2.9763514416313193e-4,4.580782657152772,0.061791800599891644,0.03320341874134769,retail_ma6_log
