period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,pre,,,,1e-4,,,,,liquidated_expenditure_total_real_pc_ma4_v4
2015-04-01,pre,,,,1e-4,,,,,liquidated_expenditure_total_real_pc_ma4_v4
2015-06-01,pre,,,,1e-4,,,,,liquidated_expenditure_total_real_pc_ma4_v4
2015-08-01,pre,1478.213467597306,1596.6686764217286,-210.64527988610183,1e-4,0.03637488740435593,1386.0233965356267,-118.4552088244227,92.19007106167919,liquidated_expenditure_total_real_pc_ma4_v4
2015-10-01,pre,1671.2947760671082,1743.7404883423499,-97.02105360876513,0.055688139909452726,0.04865671314511106,1646.7194347335846,-72.4457122752417,24.57534133352351,liquidated_expenditure_total_real_pc_ma4_v4
2015-12-01,pre,1846.3230260266216,2032.2112627303097,-130.9636284705536,1e-4,0.05034210805236021,1901.247634259756,-185.8882367036881,-54.92460823313445,liquidated_expenditure_total_real_pc_ma4_v4
2016-02-01,pre,1698.0200191784986,1899.0632201037213,-115.48845208752682,1e-4,0.04710108473942164,1783.5747680161944,-201.04320092522266,-85.5547488376958,liquidated_expenditure_total_real_pc_ma4_v4
2016-04-01,pre,1903.252058537806,1874.6177465610995,145.3583661292726,0.019414919457438815,0.03669063769286362,2019.976112690372,28.634311976706613,-116.72405415256594,liquidated_expenditure_total_real_pc_ma4_v4
2016-06-01,pre,2363.461891450312,1804.8079219134406,327.79854977635625,0.0016608827826277166,0.04779680277253022,2132.6064716897968,558.6539695368715,230.85541976051536,liquidated_expenditure_total_real_pc_ma4_v4
2016-08-01,pre,2001.1511059011232,1486.5125497000704,412.4053626906725,0.0016608827826277166,0.04497095815977025,1898.917912390743,514.6385562010528,102.23319351038026,liquidated_expenditure_total_real_pc_ma4_v4
2016-10-01,pre,2032.6553095140064,1599.6145845419526,453.5661983626036,1e-4,0.03132113385710414,2053.180782904556,433.0407249720538,-20.525473390549678,liquidated_expenditure_total_real_pc_ma4_v4
2016-12-01,pre,2134.4929899396557,1848.3881418415524,219.37156777446785,0.00335292414924956,0.03503393069306003,2067.7597096160202,286.1048480981033,66.73328032363543,liquidated_expenditure_total_real_pc_ma4_v4
2017-02-01,pre,1527.3959367900245,1723.8593141947622,-16.72565817679824,1e-4,0.038014631308221226,1707.1336560179639,-196.46337740473768,-179.73771922793935,liquidated_expenditure_total_real_pc_ma4_v4
2017-04-01,pre,1655.705423771782,1697.163461967184,-156.08642928909728,1e-4,0.05380003366486301,1541.0770326780867,-41.45803819540197,114.62839109369543,liquidated_expenditure_total_real_pc_ma4_v4
2017-06-01,pre,1753.5907597073322,1750.9519782797145,-11.71378399888494,8.227241341700474e-4,0.04897928038635391,1739.2381942808295,2.638781427617687,14.352565426502679,liquidated_expenditure_total_real_pc_ma4_v4
2017-08-01,pre,1460.200418025488,1500.0062908077696,-37.84732945327599,0.0011689518164985776,0.020530118842857634,1462.1589613544936,-39.80587278228154,-1.958543329005579,liquidated_expenditure_total_real_pc_ma4_v4
2017-10-01,pre,1578.1759503186397,1621.1192953358436,18.973674554160695,1e-4,0.03490443056579049,1640.0929698900043,-42.94334501720391,-61.91701957136456,liquidated_expenditure_total_real_pc_ma4_v4
2017-12-01,pre,2008.00511938258,1873.2255683044289,-14.11620554448787,1e-4,0.03905288089219146,1859.109362759941,134.77955107815114,148.89575662263906,liquidated_expenditure_total_real_pc_ma4_v4
2018-02-01,pre,1796.456061381446,1718.1053359737787,88.73551625940274,1e-4,0.05162873695733096,1806.8408522331815,78.35072540766737,-10.384790851735488,liquidated_expenditure_total_real_pc_ma4_v4
2018-04-01,pre,1754.6179339546477,1696.6612095175597,60.611978251560664,0.02758531617629184,0.031770166480855,1757.2731877691203,57.95672443708804,-2.655253814472644,liquidated_expenditure_total_real_pc_ma4_v4
2018-06-01,pre,1708.6942983930812,1665.5647726776788,126.8482945857419,1e-4,0.03997585486623182,1792.4130672634208,43.12952571540245,-83.71876887033955,liquidated_expenditure_total_real_pc_ma4_v4
2018-08-01,pre,1322.6902089526666,1506.1485427273326,-163.39596169601884,1.4208308325339223e-4,0.024501158135511347,1342.7525810313136,-183.45833377466602,-20.06237207864706,liquidated_expenditure_total_real_pc_ma4_v4
2018-10-01,pre,1396.0020487856125,1641.0200796407585,-317.86460704056805,1.4208308325339223e-4,0.023782698706537278,1323.1554726001905,-245.01803085514598,72.84657618542201,liquidated_expenditure_total_real_pc_ma4_v4
2018-12-01,crisis,1463.9896737434883,2436.2010003738487,99.03375872599736,10.811807510766078,0.4083092803923823,2535.234759099846,-972.2113266303604,-1071.2450853563578,liquidated_expenditure_total_real_pc_ma4_v4
2019-02-01,post,622.2512698146318,1145.622733056294,23.460167983257474,88.95134973108236,0.6812279217157509,1169.0829010395514,-523.3714632416622,-546.8316312249196,liquidated_expenditure_total_real_pc_ma4_v4
