donor_state,scm_weight
BA,0.477065182433174
PA,0.21664412114583578
AC,0.14039348139988259
DF,0.09737271395367275
MG,0.06852450106521572
CE,2.158841105671565e-12
SC,5.976998132009289e-14
RN,2.3774556070185934e-16
SP,1.447148408609448e-16
MA,8.916373783015637e-17
AP,7.303843909103559e-18
AL,0
ES,0
GO,0
MS,0
MT,0
PB,0
PE,0
PI,0
PR,0
RJ,0
RO,0
RS,0
SE,0
