period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,-11,-11,pre,473.205577729483,425.2818467339727,47.95884522100676,1e-4,0.011167937512563555,473.24069195497947,47.92373099551031,-0.03511422549644294,icms_revenue_real_pc_ma4_v5
2015-10-01,-10,-10,pre,469.9172054825183,415.634017736411,54.10503932534667,1e-4,0.009202127029597737,469.73905706175765,54.283187746107274,0.17814842076063542,icms_revenue_real_pc_ma4_v5
2015-12-01,-9,-9,pre,461.70731046003846,425.85763807975377,35.91420056421359,1e-4,0.004435709331442923,461.7718386439674,35.84967238028469,-0.06452818392892823,icms_revenue_real_pc_ma4_v5
2016-02-01,-8,-8,pre,441.77055454392126,425.5083301874762,16.333673409100022,1e-4,0.004453921297194541,441.8420035965762,16.262224356445074,-0.07144905265494117,icms_revenue_real_pc_ma4_v5
2016-04-01,-7,-7,pre,427.34286977780874,419.1118954080646,8.195685686245502,1e-4,0.006291345294308113,427.3075810943101,8.23097436974416,0.03528868349866343,icms_revenue_real_pc_ma4_v5
2016-06-01,-6,-6,pre,403.7065327381522,409.695464238407,-5.859320011938425,1e-4,0.0056821293825709855,403.83614422646855,-5.988931500254807,-0.12961148831635683,icms_revenue_real_pc_ma4_v5
2016-08-01,-5,-5,pre,393.7917778976132,395.019166996635,-1.3114899110295748,1e-4,0.010927417127690953,393.70767708560544,-1.2273890990218206,0.08410081200776176,icms_revenue_real_pc_ma4_v5
2016-10-01,-4,-4,pre,402.51934009917943,391.77056530918003,10.803373060644445,1e-4,0.004097331399537466,402.5739383698245,10.748774789999402,-0.05459827064504452,icms_revenue_real_pc_ma4_v5
2016-12-01,-3,-3,pre,404.25203687880304,401.93280104051223,2.3534991220375034,1e-4,0.004376554993032254,404.2863001625497,2.3192358382908083,-0.034263283746668094,icms_revenue_real_pc_ma4_v5
2017-02-01,-2,-2,pre,407.6489931268948,401.89433840692163,5.728333675469422,1e-4,0.015073580704081848,407.62267208239103,5.754654719973189,0.02632104450378847,icms_revenue_real_pc_ma4_v5
2017-04-01,-1,-1,pre,408.9974853826669,404.656806997918,4.268678607065909,1e-4,0.011825663710460026,408.9254856049839,4.340678384748912,0.07199977768300414,icms_revenue_real_pc_ma4_v5
2018-02-01,4,1,post,475.4710360722626,423.43925464164926,17.632225396920592,0.06951927961775606,0.12802474052279783,441.07148003856986,52.031781430613364,34.39955603369276,icms_revenue_real_pc_ma4_v5
2018-04-01,5,2,post,481.67516975883336,423.7083457600173,1.353745847181303,5.455594781168514,0.18853363039412036,425.0620916071986,57.96682399881604,56.61307815163474,icms_revenue_real_pc_ma4_v5
2018-06-01,6,3,post,476.374115455468,417.60304669277656,-0.7046593847069249,16.23776739188721,0.23413853515391084,416.89838730806963,58.771068762691414,59.47572814739834,icms_revenue_real_pc_ma4_v5
2018-08-01,7,4,post,476.4136433895799,419.12625229029027,-1.6101699060773682,16.23776739188721,0.2589203201653259,417.5160823842129,57.28739109928961,58.89756100536698,icms_revenue_real_pc_ma4_v5
2018-10-01,8,5,post,476.8911783077634,424.65959980374805,1.2673101039860564,16.23776739188721,0.2432882588308864,425.9269099077341,52.231578504015374,50.96426840002931,icms_revenue_real_pc_ma4_v5
2018-12-01,9,6,post,485.5702761944691,449.39298151463805,2.165267695954127,16.23776739188721,0.2602119636099462,451.5582492105922,36.17729467983105,34.01202698387692,icms_revenue_real_pc_ma4_v5
2019-02-01,10,7,post,493.0754991714061,463.4841560023592,1.1186878040474526,16.23776739188721,0.28112053125251546,464.60284380640667,29.591343169046866,28.47265536499941,icms_revenue_real_pc_ma4_v5
2019-04-01,11,8,post,485.33061322892223,455.86979395259243,4.121399049904032,8.858667904100823e-4,0.2590633128519674,459.99119300249646,29.4608192763298,25.339420226425773,icms_revenue_real_pc_ma4_v5
2019-06-01,12,9,post,481.4123745653864,449.7884344185618,-5.313373641608799,0.0026366508987303583,0.2455243753472029,444.475060776953,31.623940146824623,36.937313788433414,icms_revenue_real_pc_ma4_v5
2019-08-01,13,10,post,473.8936834186446,437.1243039951312,-0.021827383509543108,16.23776739188721,0.2511132392024236,437.1024766116216,36.76937942351344,36.791206807023,icms_revenue_real_pc_ma4_v5
2019-10-01,14,11,post,481.5684019103515,437.41148154933967,1.6758148150983683,16.23776739188721,0.23900293971196193,439.08729636443803,44.15692036101183,42.481105545913465,icms_revenue_real_pc_ma4_v5
2019-12-01,15,12,post,517.4518128404322,459.1892924034539,4.313056604139846,16.23776739188721,0.2420487378863797,463.50234900759375,58.26252043697832,53.94946383283849,icms_revenue_real_pc_ma4_v5
