state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AC,2007-04-01,2007,4,109.64300229067801,,9.9794197354189,-27.6302805912146,54.5323524720179,66.5540463922784,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-05-01,2007,5,112.09224058206625,,-26.3860195512327,-17.6059287801492,51.273203182506,64.2034396337477,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-06-01,2007,6,112.1826184568236,,-2.02476977131063,-29.0959154128413,53.2478066773214,67.1297834485969,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-07-01,2007,7,112.09769310810114,,-28.2092700648071,-26.466028555903,58.5613339629183,71.1598351991132,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-08-01,2007,8,111.7270037465438,,-48.4410709376844,-21.8284940553624,55.6498092136655,70.510001595492,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-09-01,2007,9,111.53651141641987,,-3.14429648068039,-12.9885301437995,53.0374773142634,65.452763821722,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-10-01,2007,10,108.05323568162225,,-14.4973370336425,2.31097646486606,56.51451147945,69.9435116425476,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-11-01,2007,11,113.50977507836848,,18.6830836392081,42.7091253052206,57.9759807410127,71.961310069531,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2007-12-01,2007,12,111.72393259187635,,32.2119255048366,74.224901793559,55.7167760464078,73.6449670591427,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-01-01,2008,1,112.85823484043559,,-7.08330435565107,43.0595002161539,52.4730818673912,68.4782821753482,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-02-01,2008,2,113.92429253524047,,10.9210687115663,-24.9907783080465,52.4495851288652,67.6338878703799,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-03-01,2008,3,118.93232070068123,,15.0267235611313,-6.98041919303107,53.5963744711525,67.9756760029271,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-04-01,2008,4,119.54981007761452,,-16.6898850671241,-6.16648166784831,53.1389376630883,71.0172923243008,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-05-01,2008,5,120.0898592038211,,84.5039028404153,25.6692412030487,59.3461402540528,75.319044365238,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-06-01,2008,6,122.28929374309597,,23.4921130725551,6.10896457468198,61.1474240331909,75.4149467916126,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-07-01,2008,7,126.41707928626036,,25.308421229024,-7.56708024364501,54.0421795095578,70.1747851861008,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-08-01,2008,8,124.49456292149586,,-3.6592380165509,-10.9923465054889,50.6248722384037,67.1942711869467,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-09-01,2008,9,122.29829096931317,,12.5707429932673,6.16367967038268,63.3599322663187,77.3441450829833,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-10-01,2008,10,125.38994248045194,,17.5692318318243,-4.20911354931159,53.0584673633977,64.6909904643355,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-11-01,2008,11,122.97730945811138,,-22.4411549115845,-12.6488362652765,60.5037756288738,75.1910001735005,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2008-12-01,2008,12,110.43652871444405,,-74.9878622263103,3.27135970826737,-1.07485737672714,6.90560426998098,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2009-01-01,2009,1,121.78930073680274,,36.9351320251428,-10.5138359173121,54.876317990894,68.3457940632864,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2009-02-01,2009,2,120.32048376353217,,-3.76266028981702,-3.06835551082275,63.0640746414786,78.800055798688,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2009-03-01,2009,3,116.77909097365558,,3.38408817419186,12.3132031710521,57.2199166264744,73.1386186325699,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AC,2009-04-01,2009,4,118.79195809622043,,41.7276086556621,38.9825425410686,54.8064858639122,69.9233311430168,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-05-01,2009,5,118.91551920812307,,13.709449960197,30.0806899141951,51.8532143190001,66.4780125305946,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-06-01,2009,6,123.88130874671907,,14.078298207343,33.3983031270335,54.39616411823,69.5324343242473,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-07-01,2009,7,124.51530598509544,,16.4765226894762,23.7950691960404,52.3599534451158,69.3452522356361,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-08-01,2009,8,129.0666850268714,,63.1657455492229,33.3515677476191,56.3354282308069,61.7492256668307,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-09-01,2009,9,133.7987008129669,,24.8346291525558,7.84221452533795,56.6903173368118,70.897149533998,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-10-01,2009,10,135.61031189175975,,33.970397131698,-1.1964202688087,58.4712865444411,70.4607477463706,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-11-01,2009,11,143.16349482447808,,51.9563506443456,2.25755796331165,57.5116181937467,70.8347825121367,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2009-12-01,2009,12,140.55259668478885,,-6.75311641524228,-15.3717464916605,55.8353623415167,79.4822612744965,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-01-01,2010,1,141.06745914507584,,10.3261561700957,-26.7390798826316,53.5421486429624,58.9600846920931,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-02-01,2010,2,147.50817170434996,,49.195566110432,2.05554799900139,51.9735297333445,56.9332252166885,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-03-01,2010,3,153.34478191646642,,44.6903454280354,14.1735872417465,54.4266310085387,59.4348531960913,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-04-01,2010,4,150.1896324848363,,3.77551610559462,-7.40183539400257,56.227918032421,60.5031049126054,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-05-01,2010,5,142.33575872874985,,25.9973469155254,-15.9465029412895,70.1752121326996,74.1684312301819,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-06-01,2010,6,155.34207822158214,,27.0835972404244,-25.155255394228,59.3741399591621,63.4189425540246,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-07-01,2010,7,156.67758780057503,,9.5520820005233,-15.2610689389655,62.3955395401722,65.3629584945494,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-08-01,2010,8,155.61105961235458,,66.3439560845216,22.2475268004462,66.7284277930336,72.5339424382213,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-09-01,2010,9,164.77134612292326,,15.9575700147261,-7.95968718191877,67.0534903379082,70.2714715005469,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-10-01,2010,10,162.93465876317578,,-53.8794308437478,0.433605033631187,62.6801263066915,77.1150450640867,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-11-01,2010,11,165.930021386594,,-13.4531374407745,-32.7823541425709,68.6515997666002,72.0668948279198,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2010-12-01,2010,12,174.69718214583975,,1.41418723590326,-28.0918231601348,66.3225836797599,68.3674801802014,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2011-01-01,2011,1,167.20386531102017,100,-8.93884627744595,-27.3974928746319,67.6176014882203,73.1311998633244,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2011-02-01,2011,2,169.58865642446918,98.61037991149203,56.8068565289752,-22.4546452454741,71.5446769732942,76.9768021177303,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AC,2011-03-01,2011,3,164.33685606503843,96.95292322462947,-57.6734673934456,-49.2365827503442,62.3191543763943,67.0315557999803,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2006-04-01,2006,4,100,,,,38.5703211689079,41.5563428195445,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-05-01,2006,5,104.38369614321248,,,,49.1068122381328,50.7974930774805,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-06-01,2006,6,104.89082662934749,,,,38.3688162712058,39.9236974952637,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-07-01,2006,7,107.61089280681156,,,,37.517494059084,40.8514437858127,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-08-01,2006,8,114.18558461620091,,,,37.7020097918814,38.8479180013041,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-09-01,2006,9,115.65188029194864,,,,36.6362125169131,40.1318627650231,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-10-01,2006,10,125.36933159118487,,,,49.9008729257766,53.1528115035993,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-11-01,2006,11,128.932182907345,,,,39.6793954924298,42.2724954068506,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2006-12-01,2006,12,130.19655476959045,,,,40.004116775714,41.8636303811718,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-01-01,2007,1,129.86400936179638,,-19.1087289029224,-0.646372519946826,42.3151282564653,45.0474626910395,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-02-01,2007,2,128.7815197230222,,-233.784991743556,-3.98586145101111,41.4399189785282,44.8317150100725,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-03-01,2007,3,126.07728990198072,,22.2678380865412,-4.94532136883107,39.4955739533369,42.4950022575049,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-04-01,2007,4,129.12245924461152,,76.2631175707708,-6.40480909488537,34.6557522390424,38.8943547505544,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-05-01,2007,5,131.49021089944677,,45.7533349510702,7.08635827970718,38.8345627952638,41.841367013537,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-06-01,2007,6,131.06932580056036,,42.0441059317773,3.64628019289282,41.1082330249265,45.93123983181,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-07-01,2007,7,130.4424617429881,,42.5692048689653,9.25405553696337,45.2622311179488,49.3647027202589,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-08-01,2007,8,131.36458582526933,,1.93093052332005,0.0943958146618002,54.8476466293706,58.4095762920472,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-09-01,2007,9,134.55289222153505,,35.3652183157483,-2.70246276922527,43.4421503860687,48.8021249408463,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-10-01,2007,10,133.7569417386349,,-40.3944733709076,5.74589223579898,41.3892951489514,44.6738124477438,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-11-01,2007,11,133.97194915446408,,-8.8025175015956,3.40629822423528,45.9416194608141,50.1420988198095,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2007-12-01,2007,12,137.7068000965157,,23.8116323595955,13.9769910894816,39.3675248664531,42.6746388395463,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-01-01,2008,1,138.94257059710165,,20.1818747107103,-0.146562778379618,42.8549438485234,46.8444406688989,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-02-01,2008,2,130.53664578709547,,43.7386600752466,12.6776582794303,44.4564507644677,46.7514051216698,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-03-01,2008,3,137.66093769115864,,-28.6648061715179,-1.98599727615,44.2780777008638,49.3029561716407,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-04-01,2008,4,138.9051417088421,,-34.0447683288588,-1.75647696562263,42.3699410168871,47.2484278470694,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-05-01,2008,5,138.26929900987545,,-215.770183442533,-0.381374795357622,44.130900816635,48.6407487736212,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-06-01,2008,6,139.37969105344953,,14.6200749744812,-1.17905261574461,42.4931976680715,47.3545606044677,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-07-01,2008,7,141.96878660980124,,24.2819337141159,3.56460637719386,45.4723524739882,49.4590463061399,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-08-01,2008,8,141.2853051655686,,33.3398975940035,7.61958864574669,44.7093084103878,49.9655099589261,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-09-01,2008,9,142.32327481941388,,253.526060290103,11.1207489899344,41.7837444697699,45.109161522212,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-10-01,2008,10,144.51291979470338,,28.1853843592826,8.85247792399381,47.664644595799,51.5825196136556,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-11-01,2008,11,140.49548140199926,,-19.1900387699177,-9.35731059324379,44.582015582265,48.9781502168375,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2008-12-01,2008,12,132.14423098046882,,-15.0507747729893,-13.2883179516975,53.1681187756952,53.2650159982704,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2009-01-01,2009,1,141.30969273988092,,10.7743200917666,-9.15612539597637,42.4131871376376,45.9711641740646,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2009-02-01,2009,2,143.03022137649273,,-33.858736028522,-5.70158202968028,42.8117048876718,47.930788389316,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2009-03-01,2009,3,144.636744835581,,61.5797309982591,1.54759360274501,42.4666059958211,46.681822260191304,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AL,2009-04-01,2009,4,146.3736370662927,,-228.337062565817,6.75400014714373,45.0045223956584,50.0425204791466,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-05-01,2009,5,148.02275089646017,,3.70605685260073,12.7724163002138,44.8501249332319,50.1948418975046,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-06-01,2009,6,147.8508329816956,,12.7022565156371,13.920643702106,42.9466342160181,46.9676681397075,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-07-01,2009,7,154.9624166408789,,20.0729250367567,18.051177039733,43.0473766380173,47.2333832181964,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-08-01,2009,8,151.08939381962801,,18.6067607535729,19.954964521175,43.5175403966895,47.9247041582611,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-09-01,2009,9,154.46593717761678,,236.295015361563,14.8330593098161,47.9892490563986,52.307603894284,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-10-01,2009,10,156.35253889553675,,66.3522534457915,5.22599347166102,47.3202138977528,52.5441131662942,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-11-01,2009,11,158.00187036682198,,44.9799819537573,6.80817556959234,45.9911706347852,50.3508295880396,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2009-12-01,2009,12,161.06041569968704,,35.5063351949651,4.92717012536586,46.1067911922196,53.3201593674948,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-01-01,2010,1,162.04569412043935,,8.88743279027048,14.8084830040336,46.781771875742,52.0036462918894,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-02-01,2010,2,161.05556263560678,,-244.956855599793,3.01084604127071,49.2738650004095,53.6063772823228,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-03-01,2010,3,167.94898968825441,,-20.1456934835937,22.9749646989842,51.8508224235163,56.9246064661734,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-04-01,2010,4,175.1073027842649,,95.6548807622871,16.6729215161787,49.1500600527046,53.5465576628505,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-05-01,2010,5,168.05685207268002,,79.1071897733525,39.8567169621022,49.1969123748199,54.228586956434,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-06-01,2010,6,162.9815678756106,,9.22752139206133,6.10481679993396,51.0860533876617,55.8840888622129,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-07-01,2010,7,168.8602774309527,,12.5867989443491,-7.17978311454104,49.4432791332557,55.9242284549333,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-08-01,2010,8,171.42952822942664,,15.4583725008435,-9.71901996050615,74.9056944719614,80.1304882576313,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-09-01,2010,9,170.74199714567283,,66.0705581830235,2.72103257711454,51.5831393962095,57.1549487934729,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-10-01,2010,10,172.33883656901065,,39.1784284527993,4.19596162278164,50.0805418966167,55.4901815507424,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-11-01,2010,11,173.91485873497945,,77.6346886779543,22.7101847524375,50.6714790024387,55.2679028989673,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2010-12-01,2010,12,179.2014422172954,,59.3054339893869,24.9682408589035,56.1938829557008,57.4148047130237,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2011-01-01,2011,1,172.3633960849775,99.99999999999999,71.7563311148399,17.3764550780739,53.2442002905407,59.1336668697401,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2011-02-01,2011,2,174.0649974339999,103.55762355007349,97.7651990029663,20.1598366277447,55.405780483421,59.926900117866,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AL,2011-03-01,2011,3,171.74393470366908,99.05741532751406,20.1818466506995,21.4593257509911,52.1016933707669,57.0394988896505,FALSE,TRUE,FALSE,post,FALSE,2009-03-03,2009-04-17,
AM,2006-04-01,2006,4,100,,,,95.8078931881954,102.188673364544,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-05-01,2006,5,102.71648134326956,,,,98.7557658703726,106.423085080222,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-06-01,2006,6,99.40764292546855,,,,97.6515317543591,104.913880715472,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-07-01,2006,7,100.64340038423799,,,,97.2877045608002,104.150367538688,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-08-01,2006,8,102.66903061414581,,,,96.9944105163868,105.101840049312,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-09-01,2006,9,106.12745684166322,,,,95.838462614152,102.773322940178,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-10-01,2006,10,105.73805318968807,,,,94.6749205212438,102.226783242294,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-11-01,2006,11,108.73846977881095,,,,92.252133227142,99.285121994731,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2006-12-01,2006,12,109.32931248219448,,,,94.5394071760455,100.512354823646,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-01-01,2007,1,106.01313911935645,,90.5042228329762,4.64476184222162,102.027341920194,109.357818678394,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-02-01,2007,2,107.65618273234867,,89.6700444973889,0.255425166769064,101.452479010285,110.228817563962,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-03-01,2007,3,109.63795689496779,,67.4137405757684,3.20673337143591,102.44409994334,109.792995256281,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-04-01,2007,4,106.00034730493171,,66.502963631689,5.08008159702035,108.799845719799,116.99718046122,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-05-01,2007,5,108.86066440088142,,46.0870740571793,1.12961224380716,104.041348285533,112.417839433999,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-06-01,2007,6,108.14725645351669,,23.2489152937284,-3.91826049165403,110.269342859225,118.391480204369,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-07-01,2007,7,105.85508082563598,,4.22471036434025,-9.150712692443,105.752303876354,114.683554295686,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-08-01,2007,8,109.01286414022047,,3.62758553417297,-4.06319464859411,102.142422643126,111.258240316906,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-09-01,2007,9,108.08331925255062,,19.4342380838017,-3.83710222873989,106.690679660033,114.655238372512,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-10-01,2007,10,107.42543994836895,,90.2976939075424,-3.08277064718396,107.182161482951,115.17901166637,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-11-01,2007,11,113.24165025316158,,147.352360419888,5.18259379741098,106.060932889027,113.486184034213,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2007-12-01,2007,12,109.36221782937048,,64.4704027298123,29.3155487807461,106.985545220414,114.304932535081,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-01-01,2008,1,104.02798894436712,,85.5924814780937,7.83237058645394,109.640386491786,119.241809243094,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-02-01,2008,2,106.43766780486294,,53.9871900627947,10.9823231499939,119.536321782735,126.489961804514,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-03-01,2008,3,104.66129852869332,,39.5081676892603,19.4814343403763,112.380477036575,121.845183651076,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-04-01,2008,4,107.63645067098741,,59.5229039654378,15.3410992246084,110.759279225861,118.479901298575,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-05-01,2008,5,108.59111589545483,,36.5969399937078,12.7073177056326,113.504578454777,121.385985490163,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-06-01,2008,6,107.56833986325542,,129.523419722562,19.8991296236933,111.783781042768,121.54458206372,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-07-01,2008,7,109.8088072052821,,48.2368128216666,-1.32304251929364,122.797996849406,132.090272926083,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-08-01,2008,8,106.50373068356048,,30.5089357198938,-4.70397832424834,119.456396775312,128.18446144558,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-09-01,2008,9,106.07356335894055,,68.2389415927498,-12.3700564136839,125.077625338795,132.756420419709,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
AM,2008-10-01,2008,10,107.56162127980062,,-65.7609422619029,-5.14279112146549,133.282566960211,142.416686258399,FALSE,TRUE,FALSE,pre,TRUE,2009-03-03,2009-04-17,
