dropped_donor,period_date,event_time,loo_gap
AC,2019-03-01,-31,-0.5113324354790444
AC,2019-04-01,-30,-1.1324799667282819
AC,2019-05-01,-29,-0.6668660726511889
AC,2019-06-01,-28,-0.3919055206183958
AC,2019-07-01,-27,-0.5345335801651513
AC,2019-08-01,-26,-0.6882007310105096
AC,2019-09-01,-25,-0.6872655909913112
AC,2019-10-01,-24,-0.38358004346518815
AC,2019-11-01,-23,-0.3288081842636972
AC,2019-12-01,-22,-0.6242145054403522
AC,2020-01-01,-21,-0.45763423984402285
AC,2020-02-01,-20,-0.2924594139870715
AC,2020-03-01,-19,0.19915756252450056
AC,2020-04-01,-18,0.7895896348943969
AC,2020-05-01,-17,0.8404318012369445
AC,2020-06-01,-16,1.7662350986192759
AC,2020-07-01,-15,2.4384376335655733
AC,2020-08-01,-14,2.499182045893539
AC,2020-09-01,-13,2.3852076486948013
AC,2020-10-01,-12,1.2101466130563865
AC,2020-11-01,-11,1.2242089309184943
AC,2020-12-01,-10,0.565960037200727
AC,2021-01-01,-9,0.24375166458834396
AC,2021-02-01,-8,0.2970426503737471
AC,2021-03-01,-7,0.21069632876063604
AC,2021-04-01,-6,1.2316276168975837
AC,2021-05-01,-5,1.3412422041925391
AC,2021-06-01,-4,1.604605498622825
AC,2021-07-01,-3,1.1405276211994941
AC,2021-08-01,-2,0.1767604362630486
AC,2021-09-01,-1,0.5278358340726816
AC,2021-10-01,0,1.0497460979470699
AC,2021-11-01,1,0.6416038593134656
AC,2021-12-01,2,-0.05708190429118076
AC,2022-01-01,3,-0.09338540890882197
AC,2022-02-01,4,0.7420444593587074
AC,2022-03-01,5,-0.608336045961114
AC,2022-04-01,6,-2.3735602899286357
AC,2022-05-01,7,-1.9196979009224777
AC,2022-06-01,8,-1.7322870877059202
AC,2022-07-01,9,-0.9825090601911901
AC,2022-08-01,10,-1.0394180777226332
AC,2022-09-01,11,-0.09938313039382596
AC,2022-10-01,12,1.4167857941523208
AC,2022-11-01,13,1.9621034867598723
AC,2022-12-01,14,1.9627296101647085
AC,2023-01-01,15,1.6153155927710614
AC,2023-02-01,16,1.902101641957707
AC,2023-03-01,17,2.394035949445957
AC,2023-04-01,18,1.3966793860800633
AC,2023-05-01,19,0.5802715732116623
AC,2023-06-01,20,1.063811706540723
AC,2023-07-01,21,0.27884063960393224
AC,2023-08-01,22,0.2577253296942237
AC,2023-09-01,23,-0.6816881607081333
AM,2019-03-01,-31,-0.19508903726197024
AM,2019-04-01,-30,-0.700038434252018
AM,2019-05-01,-29,-0.8666705612147192
AM,2019-06-01,-28,-0.8024370115545342
AM,2019-07-01,-27,-0.7565255026553445
AM,2019-08-01,-26,-0.9819703421696817
AM,2019-09-01,-25,-1.4669568088570226
AM,2019-10-01,-24,-0.7359828679566023
AM,2019-11-01,-23,0.285798744544707
AM,2019-12-01,-22,0.04263629040161311
AM,2020-01-01,-21,-0.08484864228307432
AM,2020-02-01,-20,-0.28843941770799736
AM,2020-03-01,-19,0.29913365418103804
AM,2020-04-01,-18,0.08926620879390823
AM,2020-05-01,-17,-0.20198378307199638
AM,2020-06-01,-16,0.8345006933162873
AM,2020-07-01,-15,1.4595630579322787
AM,2020-08-01,-14,1.7143661211814176
AM,2020-09-01,-13,1.7064272844636124
AM,2020-10-01,-12,1.1106147365212449
AM,2020-11-01,-11,0.622104175922888
AM,2020-12-01,-10,0.20137072745752427
AM,2021-01-01,-9,-0.06431251563714024
AM,2021-02-01,-8,0.06610919106705992
AM,2021-03-01,-7,0.1266425156775588
AM,2021-04-01,-6,0.890192925494826
AM,2021-05-01,-5,1.0045289067179706
AM,2021-06-01,-4,0.9100400288130785
AM,2021-07-01,-3,0.7676324491469426
AM,2021-08-01,-2,0.6294696728915605
AM,2021-09-01,-1,0.30015972498090715
AM,2021-10-01,0,0.22873215645608536
AM,2021-11-01,1,0.3377540963438044
AM,2021-12-01,2,-0.2822529047910578
AM,2022-01-01,3,-0.10247733837908157
AM,2022-02-01,4,0.1558151246857138
AM,2022-03-01,5,-0.111431767239492
AM,2022-04-01,6,-0.9707203245549603
AM,2022-05-01,7,-0.8419113427124185
AM,2022-06-01,8,-0.5036216928501442
AM,2022-07-01,9,-0.11461591527817028
AM,2022-08-01,10,-0.29646961155783025
AM,2022-09-01,11,0.14937434552744655
AM,2022-10-01,12,0.7048803614228261
AM,2022-11-01,13,1.012498360899019
AM,2022-12-01,14,0.8251497640642991
AM,2023-01-01,15,1.2278163827732518
AM,2023-02-01,16,1.290225493270908
AM,2023-03-01,17,1.4929814696631643
AM,2023-04-01,18,1.3781725209961528
AM,2023-05-01,19,0.7303831387366215
AM,2023-06-01,20,1.1195154958761018
AM,2023-07-01,21,-0.18085199113894213
AM,2023-08-01,22,0.42352019682497666
AM,2023-09-01,23,0.2628876303598622
AP,2019-03-01,-31,-0.20942845093854268
AP,2019-04-01,-30,-0.7233505576118857
AP,2019-05-01,-29,-0.8923240036385629
AP,2019-06-01,-28,-0.8219929468691735
AP,2019-07-01,-27,-0.7922217473961627
AP,2019-08-01,-26,-1.004352042380807
AP,2019-09-01,-25,-1.4756637294012347
AP,2019-10-01,-24,-0.7376651462355392
AP,2019-11-01,-23,0.2845582172477671
AP,2019-12-01,-22,0.04967585080581696
AP,2020-01-01,-21,-0.058978312994055704
AP,2020-02-01,-20,-0.26645697069066226
AP,2020-03-01,-19,0.2960882619686101
AP,2020-04-01,-18,0.10447598710903083
AP,2020-05-01,-17,-0.1913464521776871
AP,2020-06-01,-16,0.8402729974324004
AP,2020-07-01,-15,1.4617844075593824
AP,2020-08-01,-14,1.7257227452081267
AP,2020-09-01,-13,1.7418185844012135
AP,2020-10-01,-12,1.1322877243504936
AP,2020-11-01,-11,0.6528495124673137
AP,2020-12-01,-10,0.2268518514869582
AP,2021-01-01,-9,-0.03263296225839252
AP,2021-02-01,-8,0.08790130315339173
AP,2021-03-01,-7,0.13602708395427054
AP,2021-04-01,-6,0.8949660464676832
AP,2021-05-01,-5,1.005693370107438
AP,2021-06-01,-4,0.9063545508158093
AP,2021-07-01,-3,0.7472678425133754
AP,2021-08-01,-2,0.6066458159881227
AP,2021-09-01,-1,0.3044829068247914
