period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2006-09-01,-31,4.967356611480365,5.133653756514928,-0.16608031378492766,0.06951927961775606,4.96757344273,-0.16629714503456317,-2.1683124963534084e-4,icms_conf6m_pc_log
2006-10-01,-30,4.985813063801723,5.16186458687498,-0.1776093322809196,0.023357214690901212,4.984255254594061,-0.1760515230732569,0.001557809207662686,icms_conf6m_pc_log
2006-11-01,-29,5.023295552028878,5.215802186564663,-0.1780866318149809,0.0026366508987303583,5.037715554749682,-0.19250663453578554,-0.014420002720804348,icms_conf6m_pc_log
2006-12-01,-28,5.049857766183763,5.229612714150901,-0.18268573619013107,0.007847599703514606,5.046926977960769,-0.17975494796713765,0.002930788222993641,icms_conf6m_pc_log
2007-01-01,-27,5.075301124108947,5.263624101675117,-0.1865559358129917,0.0026366508987303583,5.0770681658621255,-0.18832297756617056,-0.0017670417531787663,icms_conf6m_pc_log
2007-02-01,-26,5.07678466383537,5.266447148104757,-0.18055445384981525,2.9763514416313193e-4,5.085892694254942,-0.18966248426938748,-0.009108030419572088,icms_conf6m_pc_log
2007-03-01,-25,5.057919146889231,5.245065795497647,-0.1872955528397368,0.023357214690901212,5.05777024265791,-0.18714664860841612,1.489042313203015e-4,icms_conf6m_pc_log
2007-04-01,-24,5.059248138573638,5.243373651368396,-0.17764802558049264,0.023357214690901212,5.065725625787903,-0.18412551279475764,-0.006477487214264777,icms_conf6m_pc_log
2007-05-01,-23,5.058682126210018,5.211286841669022,-0.16325405856552055,0.0026366508987303583,5.048032783103501,-0.15260471545900423,0.01064934310651644,icms_conf6m_pc_log
2007-06-01,-22,5.062735025121077,5.209623967181927,-0.183242730814471,0.2069138081114788,5.026381236367456,-0.14688894206085035,0.03635378875362072,icms_conf6m_pc_log
2007-07-01,-21,5.045491723699561,5.194482934561245,-0.1495013855941455,1e-4,5.044981548967099,-0.1489912108616842,5.101747324616213e-4,icms_conf6m_pc_log
2007-08-01,-20,5.0625639465255965,5.214579717007185,-0.17208081022741753,0.0026366508987303583,5.042498906779767,-0.15201577048158832,0.020065039745829516,icms_conf6m_pc_log
