pseudo_treated_state,period_date,event_time,augmented_gap
AC,2015-08-01,-31,0.004650514585104126
AC,2015-09-01,-30,-0.003857830402658635
AC,2015-10-01,-29,0.005387928360462091
AC,2015-11-01,-28,-2.5016248458342716e-4
AC,2015-12-01,-27,-0.0019135101320282288
AC,2016-01-01,-26,0.005603131196266986
AC,2016-02-01,-25,-7.966122192595293e-4
AC,2016-03-01,-24,0.0018801845868789968
AC,2016-04-01,-23,0.010398802132746354
AC,2016-05-01,-22,-0.005479818869624786
AC,2016-06-01,-21,-0.010704236221244834
AC,2016-07-01,-20,-8.287707137073497e-4
AC,2016-08-01,-19,0.010556291314495425
AC,2016-09-01,-18,0.004332542893196845
AC,2016-10-01,-17,-7.301279239282366e-4
AC,2016-11-01,-16,-0.015310701613153732
AC,2016-12-01,-15,-0.010136331457075265
AC,2017-01-01,-14,-0.009274511320863432
AC,2017-02-01,-13,0.0038087938628157403
AC,2017-03-01,-12,-0.007528774456722509
AC,2017-04-01,-11,-0.007730434521949547
AC,2017-05-01,-10,0.005407254910648973
AC,2017-06-01,-9,0.026718059218612922
AC,2017-07-01,-8,0.0035316804865299645
AC,2017-08-01,-7,-0.01723864864744229
AC,2017-09-01,-6,0.0017950185580435374
AC,2017-10-01,-5,-0.012166906151446
AC,2017-11-01,-4,0.00268920771862291
AC,2017-12-01,-3,0.0033709873274387903
AC,2018-01-01,-2,-0.0025702397853129
AC,2018-02-01,-1,-0.011708303047952562
AC,2018-03-01,0,-0.022867162443144018
AC,2018-04-01,1,-0.021593615693440427
AC,2018-05-01,2,-0.034444213487415
AC,2018-06-01,3,-0.050226882185063104
AC,2018-07-01,4,-0.051096436526772315
AC,2018-08-01,5,-0.043589246696385864
AC,2018-09-01,6,-0.03691734826367732
AC,2018-10-01,7,0.0014816792967362602
AC,2018-11-01,8,0.03476249791913144
AC,2018-12-01,9,0.0464963950141577
AC,2019-01-01,10,0.022148876918100413
AC,2019-02-01,11,0.0353972817040793
AC,2019-03-01,12,0.04536909224526653
AC,2019-04-01,13,0.048575006581145
AC,2019-05-01,14,0.04293685821899729
AC,2019-06-01,15,0.053180790552255
AC,2019-07-01,16,0.06539023225962026
AC,2019-08-01,17,0.07499209340754298
AC,2019-09-01,18,0.08299087616273226
AC,2019-10-01,19,0.03338134832146711
AC,2019-11-01,20,0.035964766612588406
AC,2019-12-01,21,0.10378300524162043
AC,2020-01-01,22,0.10161821614288691
AC,2020-02-01,23,0.10534034432109518
AL,2015-08-01,-31,0.0033233204528508864
AL,2015-09-01,-30,0.0013934161180184645
AL,2015-10-01,-29,-9.568864100124586e-4
AL,2015-11-01,-28,-0.0013304412036427848
AL,2015-12-01,-27,-0.0023071914298729013
AL,2016-01-01,-26,-0.0022858077107024144
AL,2016-02-01,-25,0.0022217628756475705
AL,2016-03-01,-24,0.0013660669187736119
AL,2016-04-01,-23,0.001123654898123938
AL,2016-05-01,-22,-0.0027270406675468095
AL,2016-06-01,-21,-0.002822959813995496
AL,2016-07-01,-20,5.647894888918259e-4
AL,2016-08-01,-19,0.0015093762322901938
AL,2016-09-01,-18,0.0038849908437885716
AL,2016-10-01,-17,0.0015494472114490065
AL,2016-11-01,-16,-0.0031936211538603487
AL,2016-12-01,-15,-0.006241927706099659
AL,2017-01-01,-14,1.7822240554465907e-4
AL,2017-02-01,-13,0.006645599111793743
AL,2017-03-01,-12,-0.0013706461327389619
AL,2017-04-01,-11,-0.002545783750099062
AL,2017-05-01,-10,-0.0011559731092445347
AL,2017-06-01,-9,2.762837725001077e-5
AL,2017-07-01,-8,0.0029867362487268068
AL,2017-08-01,-7,-0.004665326141505943
AL,2017-09-01,-6,-0.0016049774479220957
AL,2017-10-01,-5,-5.627445684064369e-4
AL,2017-11-01,-4,8.320267714081453e-4
AL,2017-12-01,-3,0.013017020555012415
AL,2018-01-01,-2,5.872402030888679e-4
AL,2018-02-01,-1,-0.0032188319459312
AL,2018-03-01,0,-4.0312219410409966e-4
AL,2018-04-01,1,-5.672360627988482e-4
AL,2018-05-01,2,0.004014945608467713
AL,2018-06-01,3,0.008387463267003348
AL,2018-07-01,4,0.014485766149130441
AL,2018-08-01,5,0.019942770804554755
AL,2018-09-01,6,0.020113666791992557
AL,2018-10-01,7,0.014364464294664536
AL,2018-11-01,8,0.014536652588355459
AL,2018-12-01,9,0.017005116167593037
AL,2019-01-01,10,0.020457456508812477
AL,2019-02-01,11,0.01401866620353065
AL,2019-03-01,12,0.015164346474002777
AL,2019-04-01,13,0.012337802592819358
AL,2019-05-01,14,0.008378339067374618
AL,2019-06-01,15,0.002143680854593377
AL,2019-07-01,16,0.003126966506214579
AL,2019-08-01,17,-0.003001149827650096
AL,2019-09-01,18,-0.008990963162363919
AL,2019-10-01,19,-0.014725756612505414
AL,2019-11-01,20,-0.021152646893071392
AL,2019-12-01,21,-0.031242591262523156
AL,2020-01-01,22,-0.038590725747421395
AL,2020-02-01,23,-0.0321159806575011
AP,2015-08-01,-31,-0.0011235530804496463
AP,2015-09-01,-30,9.157241306683161e-4
AP,2015-10-01,-29,-2.1425811230990632e-4
AP,2015-11-01,-28,0.0011138986054026745
AP,2015-12-01,-27,0.01319972581830875
AP,2016-01-01,-26,-0.00921080876364222
AP,2016-02-01,-25,0.002349892723108482
AP,2016-03-01,-24,-0.0060960398161826745
AP,2016-04-01,-23,-0.013357040794780062
AP,2016-05-01,-22,-0.0056803634358981725
AP,2016-06-01,-21,0.016290959418345352
AP,2016-07-01,-20,0.00947292344876427
AP,2016-08-01,-19,-0.017984385538304615
AP,2016-09-01,-18,-0.012395721800906756
AP,2016-10-01,-17,-0.006284871051565055
AP,2016-11-01,-16,0.02496035709383637
AP,2016-12-01,-15,0.014153892728486106
AP,2017-01-01,-14,-0.010916793783035672
AP,2017-02-01,-13,0.01677499533814064
AP,2017-03-01,-12,0.017081726118484575
AP,2017-04-01,-11,0.004845485952945872
AP,2017-05-01,-10,-0.019042127233350747
AP,2017-06-01,-9,-0.030909810700594953
AP,2017-07-01,-8,0.002772200896232313
AP,2017-08-01,-7,0.005470907244026435
