state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AC,2009-11-01,2009,11,126.04725194056643,,51.9563506443456,2.25755796331165,61.328689922841235,73.754707585531,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AC,2009-12-01,2009,12,123.74850576921845,,-6.75311641524228,-15.3717464916605,58.552558713840206,82.7586495029168,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AC,2010-01-01,2010,1,124.20181265674658,,10.3261561700957,-26.7390798826316,50.00030864173326,61.3905153861154,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AC,2010-02-01,2010,2,129.8724909230946,,49.195566110432,2.05554799900139,50.271391939843966,59.2801054628576,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-03-01,2010,3,135.01129169620717,,44.6903454280354,14.1735872417465,58.208402597289336,61.8848546209004,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-04-01,2010,4,132.23336345544718,,3.77551610559462,-7.40183539400257,61.78586302825461,62.9971414125727,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-05-01,2010,5,125.31847774902778,,25.9973469155254,-15.9465029412895,71.1857092474743,77.2257747318185,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-06-01,2010,6,136.76979662010234,,27.0835972404244,-25.155255394228,61.8686812380731,66.0331746293461,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-07-01,2010,7,137.9456362611976,,9.5520820005233,-15.2610689389655,64.46822637598288,68.0573260723246,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-08-01,2010,8,137.00661931831593,,66.3439560845216,22.2475268004462,70.16983218210409,75.523909650462,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-09-01,2010,9,145.07172657950022,,15.9575700147261,-7.95968718191877,72.26028140127302,73.1681759768202,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-10-01,2010,10,143.45462862688333,,-53.8794308437478,0.433605033631187,67.65278862005235,80.2938527858437,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-11-01,2010,11,146.0918737410114,,-13.4531374407745,-32.7823541425709,73.26283665656591,75.0376095771837,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2010-12-01,2010,12,153.81085630970983,,1.41418723590326,-28.0918231601348,69.54918799692199,71.1856990340357,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-01-01,2011,1,147.2134203075573,100,-8.93884627744595,-27.3974928746319,63.06975260959403,76.1457869991251,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-02-01,2011,2,149.31309220136703,98.61037991149203,56.8068565289752,-22.4546452454741,70.67695395596697,80.1499112401415,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-03-01,2011,3,144.68918298583466,96.95292322462947,-57.6734673934456,-49.2365827503442,66.84341497907837,69.7947056756145,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-04-01,2011,4,149.1561487908161,98.71155417221831,-7.98329662589159,-37.6722871015345,60.79794422545144,62.152816958658,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-05-01,2011,5,149.32221864106373,99.60830819909381,-32.7552574506526,-23.8924011677771,56.44176610580474,61.5909399384277,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-06-01,2011,6,144.4529375875677,97.77728708948423,79.0305821444129,32.4514428160576,57.00585664317203,61.1324434896026,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-07-01,2011,7,149.91129337852564,101.46238574998915,13.63945301334,-14.568868743647,59.4027041770688,62.8533660888344,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-08-01,2011,8,152.3729727904584,100.73077854429492,-22.6609046683635,-7.18615502674365,57.72070780196162,63.6567805797692,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-09-01,2011,9,152.95683339470645,102.40894695315983,3.64046860368839,-13.9278576695219,61.496415112488826,62.9305288315963,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-10-01,2011,10,140.94407662539922,99.14532853627627,3.17103582761082,-30.9001182519168,55.83816162175374,54.4481387616137,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-11-01,2011,11,151.50116157587618,100.5850771564422,10.5169244665163,-3.65086340315565,55.11558783725617,57.2163137185011,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2011-12-01,2011,12,171.76873037237974,105.20717222439835,13.4434405680494,-3.65179773959306,59.53137183230389,62.0903339737496,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AC,2012-01-01,2012,1,162.34761659120238,97.31850626648554,7.58147382376913,8.45148499138871,49.57006625814123,62.3006646727912,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2007-02-01,2007,2,100,,-233.784991743556,-3.98586145101111,43.1481399142542,46.6797512984223,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-03-01,2007,3,97.90014139695072,,22.2678380865412,-4.94532136883107,41.1236458212033,44.2467154493128,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-04-01,2007,4,100.26474258288192,,76.2631175707708,-6.40480909488537,36.0843187753029,40.4976433922005,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-05-01,2007,5,102.10332288534123,,45.7533349510702,7.08635827970718,40.4353867068889,43.5661362817224,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-06-01,2007,6,101.77650184782621,,42.0441059317773,3.64628019289282,42.8027813255704,47.8246003346825,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-07-01,2007,7,101.28973630963368,,42.5692048689653,9.25405553696337,47.1280139838229,51.3995961474581,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-08-01,2007,8,102.00577389349237,,1.93093052332005,0.0943958146618002,57.1085559302826,60.8173141184702,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-09-01,2007,9,104.48152227969173,,35.3652183157483,-2.70246276922527,45.2329065605895,50.8138280087434,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-10-01,2007,10,103.8634596224005,,-40.3944733709076,5.74589223579898,43.0954292879929,46.5153397228835,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-11-01,2007,11,104.030414800668,,-8.8025175015956,3.40629822423528,47.8354078204097,52.2090377727653,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2007-12-01,2007,12,106.93055990695686,,23.8116323595955,13.9769910894816,40.9903183424595,44.4337569490327,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-01-01,2008,1,107.89014673528733,,20.1818747107103,-0.146562778379618,44.6214944134351,48.7754447812171,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-02-01,2008,2,101.36287106088523,,43.7386600752466,12.6776582794303,46.2890180521423,48.6785741742223,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-03-01,2008,3,106.89494733967568,,-28.6648061715179,-1.98599727615,46.1032921604169,51.3353043178002,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-04-01,2008,4,107.86108286933822,,-34.0447683288588,-1.75647696562263,44.1164989753625,49.1960849742864,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-05-01,2008,5,107.36734533592953,,-215.770183442533,-0.381374795357622,45.9500484053764,50.6457996380739,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-06-01,2008,6,108.22957467284236,,14.6200749744812,-1.17905261574461,44.2448364664039,49.3065927061082,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-07-01,2008,7,110.24003049128605,,24.2819337141159,3.56460637719386,47.3467968842928,51.4978287194787,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-08-01,2008,8,109.70930104679539,,33.3398975940035,7.61958864574669,46.552298901948,52.0251696424951,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-09-01,2008,9,110.51529375139904,,253.526060290103,11.1207489899344,43.5061384520861,46.9686346036855,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-10-01,2008,10,112.21557262681446,,28.1853843592826,8.85247792399381,49.629458857011,53.7088350489517,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-11-01,2008,11,109.09599584177214,,-19.1900387699177,-9.35731059324379,46.4197588561828,50.9971093336475,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2008-12-01,2008,12,102.61117531822812,,-15.0507747729893,-13.2883179516975,55.3597952037517,55.4606866814504,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-01-01,2009,1,109.72823821601405,,10.7743200917666,-9.15612539597637,44.1615277716267,47.86617041601,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-02-01,2009,2,111.06424406554298,,-33.858736028522,-5.70158202968028,44.5764730722124,49.9065735296776,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-03-01,2009,3,112.3117238767329,,61.5797309982591,1.54759360274501,44.2171486421251,48.6061229874277,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-04-01,2009,4,113.66043620319661,,-228.337062565817,6.75400014714373,46.85968208838,52.1053546538779,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-05-01,2009,5,114.94098781783379,,3.70605685260073,12.7724163002138,46.6989201111514,52.2639550187475,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-06-01,2009,6,114.80749202190411,,12.7022565156371,13.920643702106,44.7169644071747,48.903751892752,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-07-01,2009,7,120.32970023506901,,20.0729250367567,18.051177039733,44.8218595958446,49.1804201752617,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-08-01,2009,8,117.32226343079708,,18.6067607535729,19.954964521175,45.3114042702035,49.9002385055198,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-09-01,2009,9,119.94417949860782,,236.295015361563,14.8330593098161,49.9674440420207,54.4638084914371,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-10-01,2009,10,121.40914257869694,,66.3522534457915,5.22599347166102,49.2708301647647,54.7100670669642,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-11-01,2009,11,122.68986319360546,,44.9799819537573,6.80817556959234,47.8870015744547,52.4263727731317,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2009-12-01,2009,12,125.06485095539243,,35.5063351949651,4.92717012536586,48.0073881995281,55.518103149588,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2010-01-01,2010,1,125.82992844700104,,8.88743279027048,14.8084830040336,48.710192685877,54.1473212778647,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AL,2010-02-01,2010,2,125.06108250779943,,-244.956855599793,3.01084604127071,51.305013946947,55.8161194382134,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-03-01,2010,3,130.413890167993,,-20.1456934835937,22.9749646989842,53.9881977510199,59.2711314277971,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-04-01,2010,4,135.97238420611762,,95.6548807622871,16.6729215161787,51.1761055577097,55.7538339548499,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-05-01,2010,5,130.4976462726403,,79.1071897733525,39.8567169621022,51.224889208831,56.463977615739,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-06-01,2010,6,126.55664277463443,,9.22752139206133,6.10481679993396,53.191903690256,58.1877219942883,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-07-01,2010,7,131.1215132374041,,12.5867989443491,-7.17978311454104,51.4814116062013,58.2295162133292,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-08-01,2010,8,133.1165594241549,,15.4583725008435,-9.71901996050615,77.9934291648887,83.433597457185,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-09-01,2010,9,132.5826853984154,,66.0705581830235,2.72103257711454,53.7094803934671,59.510968840141,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-10-01,2010,10,133.822645469373,,39.1784284527993,4.19596162278164,52.1449433783046,57.7775772003114,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-11-01,2010,11,135.04644075409897,,77.6346886779543,22.7101847524375,52.7602398738346,57.5461358415038,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2010-12-01,2010,12,139.15152003386373,,59.3054339893869,24.9682408589035,58.5102863100223,59.7815364424011,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-01-01,2011,1,133.84171615282173,99.99999999999999,71.7563311148399,17.3764550780739,55.4390129225206,61.5712529128299,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-02-01,2011,2,135.16302479452912,103.55762355007349,97.7651990029663,20.1598366277447,57.6896969705905,62.3971845164872,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-03-01,2011,3,133.36069885884916,99.05741532751406,20.1818466506995,21.4593257509911,54.2494100072023,59.3907599055587,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-04-01,2011,4,134.41347865740093,103.15186040123406,-180.392271897048,5.11626361027144,57.445090644407,63.0951646128198,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-05-01,2011,5,136.01354484868563,102.13005039987166,-15.5719135613075,2.34367176606278,57.7586775692915,62.6916971072228,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-06-01,2011,6,136.0847336158991,102.10185730765879,45.0336700415729,23.4713094496692,54.4466253553753,59.8921342730275,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-07-01,2011,7,137.69458423912727,103.53896645083064,27.6121653754831,18.6484851021155,54.0032691279992,60.2919510544198,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-08-01,2011,8,137.11327431576632,104.53539966459643,75.872382031826,19.0183367253189,57.011219769965,62.4941742577904,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-09-01,2011,9,136.09016216846507,103.46933916276744,253.759271354663,-7.6830604617389,54.6804399732648,60.7164642798782,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-10-01,2011,10,136.30307136686343,104.16437099705499,2.77561659072344,4.12516773852499,51.8822872645112,59.1473010945944,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-11-01,2011,11,137.2084856071923,106.01148669332346,-14.3171946268531,3.96793741014088,60.2840725109674,65.5009586202847,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2011-12-01,2011,12,141.11157227858774,107.7136363924115,-3.35356633743994,14.2386488004506,52.7867826989737,77.4608628497695,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AL,2012-01-01,2012,1,140.82509232646615,105.27891600934515,25.7698743611679,22.7329908228763,57.8805888243827,65.3382396207902,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,
AM,2007-02-01,2007,2,100,,89.6700444973889,0.255425166769064,105.63451538725,114.77262890637,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-03-01,2007,3,101.84083636658949,,67.4137405757684,3.20673337143591,106.667012549794,114.318841293528,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-04-01,2007,4,98.46192258968196,,66.502963631689,5.08008159702035,113.284752516036,121.819994742983,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-05-01,2007,5,101.11882256825629,,46.0870740571793,1.12961224380716,108.330102069405,117.05188582221,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-06-01,2007,6,100.45615004053127,,23.2489152937284,-3.91826049165403,114.814824720289,123.271769791843,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-07-01,2007,7,98.32698702387532,,4.22471036434025,-9.150712692443,110.111586035579,119.410997139696,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-08-01,2007,8,101.26019832158153,,3.62758553417297,-4.06319464859411,106.352899620051,115.84448614137,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-09-01,2007,9,100.39675986028956,,19.4342380838017,-3.83710222873989,111.088643196992,119.381513988062,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-10-01,2007,10,99.78566694626969,,90.2976939075424,-3.08277064718396,111.600384700917,119.926878069939,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-11-01,2007,11,105.18824593167986,,147.352360419888,5.18259379741098,110.432937238687,118.1642693264,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2007-12-01,2007,12,101.5847070309592,,64.4704027298123,29.3155487807461,111.395663595893,119.016767973619,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-01-01,2008,1,96.62983240172854,,85.5924814780937,7.83237058645394,114.159941747273,124.157150778111,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-02-01,2008,2,98.86814217580502,,53.9871900627947,10.9823231499939,124.463803604183,131.704083990072,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-03-01,2008,3,97.21810292020001,,39.5081676892603,19.4814343403763,117.012983285929,126.86784051819,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-04-01,2008,4,99.98167122327725,,59.5229039654378,15.3410992246084,115.324957061707,123.363835747527,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-05-01,2008,5,100.86844353884491,,36.5969399937078,12.7073177056326,118.183421994932,126.389713461385,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-06-01,2008,6,99.91840425058388,,129.523419722562,19.8991296236933,116.391690511675,126.554847643942,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-07-01,2008,7,101.99953631858303,,48.2368128216666,-1.32304251929364,127.859930227994,137.535249054898,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-08-01,2008,8,98.92950686199474,,30.5089357198938,-4.70397832424834,124.380583957814,133.468433665446,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-09-01,2008,9,98.52993173894826,,68.2389415927498,-12.3700564136839,130.233528715569,138.22885623288,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-10-01,2008,10,99.91216347250288,,-65.7609422619029,-5.14279112146549,138.776691390492,148.287333958974,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-11-01,2008,11,98.16207490150876,,-108.06572614985,-3.66596774964741,145.314850366505,154.818334327192,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2008-12-01,2008,12,97.65907382727187,,-129.841684679802,11.9236063262328,121.836402604594,133.146729810518,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2009-01-01,2009,1,100.99037655164828,,-136.849546149128,-24.6852808442061,111.647379786503,120.859769242764,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
AM,2009-02-01,2009,2,99.25849087725888,,-132.103254775002,-19.3977056988778,107.286212850303,118.863742004649,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,
