donor_state,scm_weight
RN,0.3338247763082057
CE,0.2526045539384704
BA,0.16532273308107998
AC,0.12541541684790866
RR,0.0702942895922763
ES,0.052538230232057795
PR,5.613988379105872e-16
AL,3.3595728931874227e-16
SE,1.3112121169973377e-16
SC,4.098995594435489e-17
MS,2.850093171555764e-17
MT,2.04717425918039e-17
SP,1.8791983600587923e-17
AP,5.4967252927889316e-18
MA,4.254508214493996e-18
AM,0
DF,0
GO,0
MG,0
PA,0
PB,0
PE,0
RJ,0
RO,0
RS,0
TO,0
