dropped_donor,period_date,analysis_period,loo_gap
AC,2016-10-01,pre,-0.11453709488581865
AC,2016-12-01,pre,-0.06679662682311616
AC,2017-02-01,pre,-0.2758739329479001
AC,2017-04-01,pre,-0.2115337354700797
AC,2017-06-01,pre,-0.22285675730767096
AC,2017-08-01,pre,-0.16443538690526616
AC,2017-10-01,pre,-0.18431402328184987
AC,2017-12-01,pre,-0.13609216471031527
AC,2018-02-01,pre,-0.22248266104004877
AC,2018-04-01,pre,-0.18943657456769447
AC,2018-06-01,pre,-0.21863736265491163
AC,2018-08-01,pre,-0.14319408964382685
AC,2018-10-01,pre,-0.0932447367866045
AC,2018-12-01,pre,-0.10224099303747991
AC,2019-02-01,pre,-0.10571051893738304
AC,2019-04-01,pre,-0.13143419691637437
AC,2019-06-01,pre,-0.16093726318295687
AC,2019-08-01,pre,-0.11861757659818029
AC,2019-10-01,pre,-0.07109751469797398
AC,2019-12-01,pre,-0.1474096309925388
AC,2020-02-01,pre,0.019035911476157352
AC,2020-04-01,pre,0.018339949062105454
AC,2020-06-01,pre,0.047732009801692676
AC,2020-08-01,pre,0.04625305092461307
AC,2020-10-01,post,0.004821647830283382
AC,2020-12-01,post,0.02569549996291265
AC,2021-02-01,post,0.04035116545821005
AC,2021-04-01,post,0.03418103262500871
AC,2021-06-01,post,0.06293012538057052
AC,2021-08-01,post,0.03745817573540755
AC,2021-10-01,post,0.0514443051536535
AC,2021-12-01,post,-0.16172250358265394
AC,2022-02-01,post,0.17045835589062275
AC,2022-04-01,post,0.08585704058550903
AC,2022-06-01,post,0.058267353125416754
AC,2022-08-01,post,0.013452171478771646
AL,2016-10-01,pre,-0.10682941652983846
AL,2016-12-01,pre,-0.05223687658475917
AL,2017-02-01,pre,-0.2600405256198224
AL,2017-04-01,pre,-0.20259676744440291
AL,2017-06-01,pre,-0.21765353404926557
AL,2017-08-01,pre,-0.15415933048573915
AL,2017-10-01,pre,-0.17760574679479113
AL,2017-12-01,pre,-0.12878286040047993
AL,2018-02-01,pre,-0.21169220322894144
AL,2018-04-01,pre,-0.18635948241390654
AL,2018-06-01,pre,-0.21693282894541976
AL,2018-08-01,pre,-0.1377414898495335
AL,2018-10-01,pre,-0.08151148876954117
AL,2018-12-01,pre,-0.09020156424019632
AL,2019-02-01,pre,-0.09561467641567134
AL,2019-04-01,pre,-0.1168746054204588
AL,2019-06-01,pre,-0.16034665117187963
AL,2019-08-01,pre,-0.10403592283017193
AL,2019-10-01,pre,-0.059656489013971914
AL,2019-12-01,pre,-0.13255510360038159
AL,2020-02-01,pre,0.007950994563208802
AL,2020-04-01,pre,0.0017707837960800887
AL,2020-06-01,pre,0.026739029166167327
AL,2020-08-01,pre,0.02975529074182859
AL,2020-10-01,post,-0.019427041874375384
AL,2020-12-01,post,0.009045551401620777
AL,2021-02-01,post,0.022418868197313202
AL,2021-04-01,post,0.017454662909635488
AL,2021-06-01,post,0.036977116030095125
AL,2021-08-01,post,0.03650500618657748
AL,2021-10-01,post,0.03409481471812992
AL,2021-12-01,post,-0.17465875510097906
AL,2022-02-01,post,0.1536181774862957
AL,2022-04-01,post,0.057555626918738945
AL,2022-06-01,post,0.03699873458940672
AL,2022-08-01,post,-0.011367357987650983
AP,2016-10-01,pre,-0.11373270849543626
AP,2016-12-01,pre,-0.06281585198199124
AP,2017-02-01,pre,-0.27411634464771684
AP,2017-04-01,pre,-0.21060075968912084
AP,2017-06-01,pre,-0.22476096731125583
