dropped_donor,period_date,analysis_period,loo_gap
AC,2017-10-01,pre,1.9056334700793847
AC,2017-11-01,pre,4.005781147107397
AC,2017-12-01,pre,3.7217587931193066
AC,2018-01-01,pre,-4.385417876146289
AC,2018-02-01,pre,2.995991783645284
AC,2018-03-01,pre,-2.6453983208580665
AC,2018-04-01,pre,1.0574528727297068
AC,2018-05-01,pre,-5.401154532545528
AC,2018-06-01,pre,0.6666634744325237
AC,2018-07-01,pre,-5.599494094431839
AC,2018-08-01,pre,1.5208546944596306
AC,2018-09-01,pre,-3.0857866534043357
AC,2018-10-01,pre,4.00328771987854
AC,2018-11-01,pre,4.003461711606144
AC,2018-12-01,pre,2.371050615421546
AC,2019-01-01,pre,-10.415886448145905
AC,2019-02-01,pre,6.730017993130112
AC,2019-03-01,pre,-5.8766808147765826
AC,2019-04-01,pre,6.275501947443129
AC,2019-05-01,pre,1.3770730653536782
AC,2019-06-01,pre,0.44465335745058887
AC,2019-07-01,pre,6.3436519966816185
AC,2019-08-01,pre,-3.680251160313623
AC,2019-09-01,pre,-5.121739800409022
AC,2019-10-01,pre,5.445841711229928
AC,2019-11-01,pre,3.2763735722909137
AC,2019-12-01,pre,2.2820661698937403
AC,2020-01-01,pre,-4.647500375318145
AC,2020-02-01,pre,2.2363649838168724
AC,2020-03-01,pre,4.1200366474026335
AC,2020-04-01,pre,-15.51157309482366
AC,2020-05-01,pre,-8.67812927715342
AC,2020-06-01,pre,0.7030898936577312
AC,2020-07-01,pre,-1.0628005376754786
AC,2020-08-01,pre,-5.073314252021641
AC,2020-09-01,pre,-7.096012346697734
AC,2020-10-01,post,-10.246431092040927
AC,2020-11-01,post,-6.092885304230919
AC,2020-12-01,post,1.86558433793342
AC,2021-01-01,post,0.5500277185736557
AC,2021-02-01,post,-5.286396659702776
AC,2021-03-01,post,-0.12457054582188931
AC,2021-04-01,post,3.307582175972229
AC,2021-05-01,post,8.1307818121029
AC,2021-06-01,post,5.5161420702165564
AC,2021-07-01,post,4.476013493752703
AC,2021-08-01,post,3.322807973282364
AC,2021-09-01,post,5.860905095763002
AC,2021-10-01,post,6.496491259957553
AC,2021-11-01,post,8.506735896830595
AC,2021-12-01,post,-3.3230209725152697
AC,2022-01-01,post,2.3279839304022865
AC,2022-02-01,post,14.853180375618127
AC,2022-03-01,post,20.042237150327242
AC,2022-04-01,post,7.6288569102526065
