dropped_donor,period_date,analysis_period,loo_gap
AC,2017-10-01,pre,-0.09472631206772597
AC,2017-11-01,pre,45.79177784452
AC,2017-12-01,pre,32.988498557215536
AC,2018-01-01,pre,21.793229796766145
AC,2018-02-01,pre,22.89055669029374
AC,2018-03-01,pre,15.942406063885535
AC,2018-04-01,pre,27.11092502128453
AC,2018-05-01,pre,2.3907898933642073
AC,2018-06-01,pre,-14.361396962925888
AC,2018-07-01,pre,-11.283178456540835
AC,2018-08-01,pre,-49.36826777032236
AC,2018-09-01,pre,-50.81905508960581
AC,2018-10-01,pre,-13.48643395616368
AC,2018-11-01,pre,10.056454503258465
AC,2018-12-01,pre,58.03119115148872
AC,2019-01-01,pre,73.62823895765183
AC,2019-02-01,pre,155.22038396930043
AC,2019-03-01,pre,-48.93422819327396
AC,2019-04-01,pre,37.41665324966995
AC,2019-05-01,pre,71.48297330999594
AC,2019-06-01,pre,19.291156246862982
AC,2019-07-01,pre,73.04803853941291
AC,2019-08-01,pre,-27.364613901637597
AC,2019-09-01,pre,28.129217109142473
AC,2019-10-01,pre,30.372945442278557
AC,2019-11-01,pre,-16.02028056181092
AC,2019-12-01,pre,26.413365340434964
AC,2020-01-01,pre,205.1305797248693
AC,2020-02-01,pre,59.04349267606322
AC,2020-03-01,pre,-101.2393314816281
AC,2020-04-01,pre,-548.057371613804
AC,2020-05-01,pre,-119.09449014662226
AC,2020-06-01,pre,27.765841522153924
AC,2020-07-01,pre,166.08022460487388
AC,2020-08-01,pre,116.80143891349618
AC,2020-09-01,pre,120.94798634682286
AC,2020-10-01,post,131.4339275112334
AC,2020-11-01,post,141.76576680587107
AC,2020-12-01,post,102.85142454501567
AC,2021-01-01,post,143.06570786085945
AC,2021-02-01,post,27.23519531093001
AC,2021-03-01,post,106.79956609538439
AC,2021-04-01,post,103.30868873890748
AC,2021-05-01,post,82.77374666481458
AC,2021-06-01,post,40.305940703775065
AC,2021-07-01,post,17.78398821118057
AC,2021-08-01,post,46.929577721985254
AC,2021-09-01,post,48.81011826338522
AC,2021-10-01,post,25.962072725509458
AC,2021-11-01,post,-13.920474106183889
AC,2021-12-01,post,-94.56846300025244
AC,2022-01-01,post,22.43132663905267
AC,2022-02-01,post,50.78490812110175
AC,2022-03-01,post,1.611898647396103
AC,2022-04-01,post,24.85115238320691
AC,2022-05-01,post,-20.88783796274606
AC,2022-06-01,post,13.047595433503233
AC,2022-07-01,post,-38.09764472954869
AC,2022-08-01,post,-6.701831018949775
AC,2022-09-01,post,-28.50050203840773
AL,2017-10-01,pre,-3.6450698052644928
AL,2017-11-01,pre,47.93681136916127
AL,2017-12-01,pre,31.052871777148923
AL,2018-01-01,pre,23.08873073285295
AL,2018-02-01,pre,20.10089458788575
AL,2018-03-01,pre,15.119951671378395
AL,2018-04-01,pre,24.485492494045786
AL,2018-05-01,pre,-0.06687230612592288
AL,2018-06-01,pre,-16.416410107967497
AL,2018-07-01,pre,-13.744385187867334
AL,2018-08-01,pre,-52.46657481919483
AL,2018-09-01,pre,-55.1032673310864
AL,2018-10-01,pre,-18.03488192633511
AL,2018-11-01,pre,5.159143757002354
AL,2018-12-01,pre,52.97957906321353
AL,2019-01-01,pre,70.6827975217561
AL,2019-02-01,pre,165.94847287720816
AL,2019-03-01,pre,-49.01199090621765
AL,2019-04-01,pre,34.95438932831186
AL,2019-05-01,pre,71.6111006148621
AL,2019-06-01,pre,18.085805099682958
AL,2019-07-01,pre,75.01190560162875
AL,2019-08-01,pre,-34.00380161125649
AL,2019-09-01,pre,24.902446319187966
AL,2019-10-01,pre,25.62774206814877
AL,2019-11-01,pre,-22.701604297904808
AL,2019-12-01,pre,22.45286564107255
AL,2020-01-01,pre,216.14664846085446
AL,2020-02-01,pre,69.90369128577993
AL,2020-03-01,pre,-113.62882090099785
AL,2020-04-01,pre,-559.4789125792512
AL,2020-05-01,pre,-131.90727637663628
AL,2020-06-01,pre,28.10886706876888
AL,2020-07-01,pre,174.60211833996794
AL,2020-08-01,pre,119.15895129848838
AL,2020-09-01,pre,122.80896538689845
AL,2020-10-01,post,132.7195566917079
AL,2020-11-01,post,142.09486880735727
AL,2020-12-01,post,102.99411883517041
AL,2021-01-01,post,152.19075450259012
AL,2021-02-01,post,26.183365781368224
AL,2021-03-01,post,100.83392871356475
AL,2021-04-01,post,108.36864029383383
AL,2021-05-01,post,77.61768214001157
AL,2021-06-01,post,33.53545014029504
AL,2021-07-01,post,6.791743796925289
AL,2021-08-01,post,43.884223570297905
AL,2021-09-01,post,48.14154744624665
AL,2021-10-01,post,21.65906461135249
AL,2021-11-01,post,-22.118942720464446
AL,2021-12-01,post,-96.41824265190554
AL,2022-01-01,post,22.081499396537026
AL,2022-02-01,post,45.78351786943023
AL,2022-03-01,post,1.2586557092370896
AL,2022-04-01,post,20.893238037909157
AL,2022-05-01,post,-29.87121334915244
AL,2022-06-01,post,8.542847754377902
AL,2022-07-01,post,-37.03977141400844
AL,2022-08-01,post,-7.836478933122763
AL,2022-09-01,post,-36.08688941285904
AP,2017-10-01,pre,0.12194601739226485
AP,2017-11-01,pre,45.660869549728915
AP,2017-12-01,pre,33.10662706020229
AP,2018-01-01,pre,21.71416724857043
AP,2018-02-01,pre,23.06080573468162
AP,2018-03-01,pre,15.99259926577485
AP,2018-04-01,pre,27.271151371494398
AP,2018-05-01,pre,2.5407774634628097
AP,2018-06-01,pre,-14.235982482456036
AP,2018-07-01,pre,-11.13297456904721
AP,2018-08-01,pre,-49.17918257264117
AP,2018-09-01,pre,-50.55759581225006
AP,2018-10-01,pre,-13.208848754361696
AP,2018-11-01,pre,10.355330296028946
AP,2018-12-01,pre,58.33948373217061
AP,2019-01-01,pre,73.80799498858703
AP,2019-02-01,pre,154.56566421613573
AP,2019-03-01,pre,-48.92948244786128
AP,2019-04-01,pre,37.566921655640414
AP,2019-05-01,pre,71.47515388503267
AP,2019-06-01,pre,19.364717083598997
AP,2019-07-01,pre,72.92818657157386
AP,2019-08-01,pre,-26.95943387711285
AP,2019-09-01,pre,28.326142263940184
AP,2019-10-01,pre,30.66253834227382
AP,2019-11-01,pre,-15.612529035824245
AP,2019-12-01,pre,26.655068909706422
AP,2020-01-01,pre,204.45828497874112
AP,2020-02-01,pre,58.38071045843947
AP,2020-03-01,pre,-100.48321885804604
AP,2020-04-01,pre,-547.3603314820512
AP,2020-05-01,pre,-118.31254432872794
AP,2020-06-01,pre,27.74490716863214
AP,2020-07-01,pre,165.56014575093005
AP,2020-08-01,pre,116.65756334103813
AP,2020-09-01,pre,120.83441348602909
AP,2020-10-01,post,131.35546742032412
AP,2020-11-01,post,141.74568218435883
AP,2020-12-01,post,102.84271611736861
AP,2021-01-01,post,142.50881945901267
AP,2021-02-01,post,27.299386944365722
AP,2021-03-01,post,107.16364031520408
AP,2021-04-01,post,102.99988721100848
AP,2021-05-01,post,83.08841382528661
AP,2021-06-01,post,40.719133951295305
AP,2021-07-01,post,18.454828991801946
AP,2021-08-01,post,47.11543128177129
AP,2021-09-01,post,48.85092017233826
AP,2021-10-01,post,26.224679087517018
AP,2021-11-01,post,-13.420133422016448
AP,2021-12-01,post,-94.45557362349787
AP,2022-01-01,post,22.452676088665015
AP,2022-02-01,post,51.090135736073705
AP,2022-03-01,post,1.6334565525296938
AP,2022-04-01,post,25.092698172157256
AP,2022-05-01,post,-20.3395955532705
AP,2022-06-01,post,13.322513669654455
AP,2022-07-01,post,-38.162205208996696
AP,2022-08-01,post,-6.632585097701551
AP,2022-09-01,post,-28.037515787179757
BA,2017-10-01,pre,-0.5154323098532956
BA,2017-11-01,pre,46.045958452289604
BA,2017-12-01,pre,32.75913207512616
BA,2018-01-01,pre,21.946743116665917
BA,2018-02-01,pre,22.559989358077328
BA,2018-03-01,pre,15.84494746641009
BA,2018-04-01,pre,26.799818444037584
BA,2018-05-01,pre,2.0995636417515726
BA,2018-06-01,pre,-14.604910402569868
BA,2018-07-01,pre,-11.57482472597712
BA,2018-08-01,pre,-49.73540868660456
BA,2018-09-01,pre,-51.32672252836211
BA,2018-10-01,pre,-14.025412606348652
BA,2018-11-01,pre,9.476136568080847
BA,2018-12-01,pre,57.43258892928334
BA,2019-01-01,pre,73.27921219957639
BA,2019-02-01,pre,156.49163317506648
BA,2019-03-01,pre,-48.94344286278151
BA,2019-04-01,pre,37.124881705821196
BA,2019-05-01,pre,71.49815604437815
BA,2019-06-01,pre,19.148325430322657
BA,2019-07-01,pre,73.2807514162183
BA,2019-08-01,pre,-28.151339495442997
BA,2019-09-01,pre,27.74685359153159
BA,2019-10-01,pre,29.81065181501973
BA,2019-11-01,pre,-16.811999158746417
BA,2019-12-01,pre,25.944056953405052
BA,2020-01-01,pre,206.4359537527061
BA,2020-02-01,pre,60.33039652019638
BA,2020-03-01,pre,-102.7074521063819
BA,2020-04-01,pre,-549.41079299001035
BA,2020-05-01,pre,-120.61277028381241
BA,2020-06-01,pre,27.806489111178895
BA,2020-07-01,pre,167.09004571231316
BA,2020-08-01,pre,117.08079768528816
