dropped_donor,period_date,analysis_period,loo_gap
AC,2016-10-01,pre,0.0163557618701633
AC,2016-12-01,pre,-0.04235590617085716
AC,2017-02-01,pre,-0.1814167362291892
AC,2017-04-01,pre,-0.06187760477910764
AC,2017-06-01,pre,-0.15115579285104808
AC,2017-08-01,pre,-0.10064922835011192
AC,2017-10-01,pre,-0.11767262578178972
AC,2017-12-01,pre,-0.11092830274369092
AC,2018-02-01,pre,-0.14563527505856033
AC,2018-04-01,pre,-0.11893616831306897
AC,2018-06-01,pre,-0.21252784289873716
AC,2018-08-01,pre,-0.0878825144426969
AC,2018-10-01,pre,-0.047822650672513234
AC,2018-12-01,pre,-0.025029856386082905
AC,2019-02-01,pre,-0.025103209849393515
AC,2019-04-01,pre,-0.045956614616827984
AC,2019-06-01,pre,-0.04989960388129244
AC,2019-08-01,pre,-0.05165503562932372
AC,2019-10-01,pre,-0.028941648223287153
AC,2019-12-01,pre,-0.07266499666154402
AC,2020-02-01,pre,0.06383937638744719
AC,2020-04-01,pre,-0.03273012267035291
AC,2020-06-01,pre,-0.10326219447519147
AC,2020-08-01,pre,0.04638670269137979
AC,2020-10-01,post,0.0559648791162104
AC,2020-12-01,post,0.010713911423557043
AC,2021-02-01,post,-0.016555618679313433
AC,2021-04-01,post,0.0039216965904183
AC,2021-06-01,post,-0.010836316826456915
AC,2021-08-01,post,0.13457085600546215
AC,2021-10-01,post,0.016578515621505474
AC,2021-12-01,post,-0.24684872400481428
AC,2022-02-01,post,0.11694792320653313
AC,2022-04-01,post,0.022775923706173096
AC,2022-06-01,post,0.001282349629387447
AC,2022-08-01,post,-0.08805411225995385
AL,2016-10-01,pre,0.015703931142286187
AL,2016-12-01,pre,-0.04452814278000439
AL,2017-02-01,pre,-0.1748749732345516
AL,2017-04-01,pre,-0.06346329144990914
AL,2017-06-01,pre,-0.15674852787994453
AL,2017-08-01,pre,-0.10468965072376157
AL,2017-10-01,pre,-0.11880682693371636
AL,2017-12-01,pre,-0.11567884383838845
AL,2018-02-01,pre,-0.14689153311908942
AL,2018-04-01,pre,-0.12390639741203735
AL,2018-06-01,pre,-0.21730944500082483
AL,2018-08-01,pre,-0.09349744022173212
AL,2018-10-01,pre,-0.04934331769071232
AL,2018-12-01,pre,-0.02770308939906929
AL,2019-02-01,pre,-0.026909725728660128
AL,2019-04-01,pre,-0.04540589641795201
AL,2019-06-01,pre,-0.05088331389951417
AL,2019-08-01,pre,-0.05282360812933273
AL,2019-10-01,pre,-0.030784547227682424
AL,2019-12-01,pre,-0.07995658295652852
AL,2020-02-01,pre,0.05292663212220816
AL,2020-04-01,pre,-0.046530835741806165
AL,2020-06-01,pre,-0.11872798209945046
AL,2020-08-01,pre,0.03630011086667917
AL,2020-10-01,post,0.04625082839865424
AL,2020-12-01,post,-0.0012874003402769674
AL,2021-02-01,post,-0.027591566884508367
AL,2021-04-01,post,-0.010054846675161322
AL,2021-06-01,post,-0.025851791257236023
AL,2021-08-01,post,0.12441417132140575
AL,2021-10-01,post,0.006774246269119821
AL,2021-12-01,post,-0.25362513581017154
AL,2022-02-01,post,0.11007044198148552
AL,2022-04-01,post,0.015519301472070701
AL,2022-06-01,post,-0.009118245256348523
AL,2022-08-01,post,-0.10197918319033938
AP,2016-10-01,pre,0.013533948323362743
AP,2016-12-01,pre,-0.046663890730040514
AP,2017-02-01,pre,-0.1817573019857628
AP,2017-04-01,pre,-0.06602096195816465
AP,2017-06-01,pre,-0.15747951996539467
AP,2017-08-01,pre,-0.10648937914315848
AP,2017-10-01,pre,-0.1209156216845626
AP,2017-12-01,pre,-0.11637968476153482
AP,2018-02-01,pre,-0.14944046630822783
AP,2018-04-01,pre,-0.12369831697421585
AP,2018-06-01,pre,-0.21850073315032503
AP,2018-08-01,pre,-0.09394234454920447
AP,2018-10-01,pre,-0.050984853912802386
AP,2018-12-01,pre,-0.028885016785209494
AP,2019-02-01,pre,-0.0280072008071226
AP,2019-04-01,pre,-0.04742790401928865
AP,2019-06-01,pre,-0.05219947708838202
AP,2019-08-01,pre,-0.054388749571134376
AP,2019-10-01,pre,-0.032003354985142174
AP,2019-12-01,pre,-0.0791072525088401
AP,2020-02-01,pre,0.05701078553837835
AP,2020-04-01,pre,-0.04069758373906662
AP,2020-06-01,pre,-0.11352585485964806
AP,2020-08-01,pre,0.039764528711029534
AP,2020-10-01,post,0.05106368267762651
AP,2020-12-01,post,0.0032098717187505343
AP,2021-02-01,post,-0.023643230533376247
AP,2021-04-01,post,-0.004235210455689753
AP,2021-06-01,post,-0.02055402180247512
AP,2021-08-01,post,0.12934641831545424
AP,2021-10-01,post,0.010841191382067628
AP,2021-12-01,post,-0.2502716978214661
AP,2022-02-01,post,0.11314301135588067
AP,2022-04-01,post,0.01891117544987786
AP,2022-06-01,post,-0.00427442682007495
AP,2022-08-01,post,-0.09650867303020849
BA,2016-10-01,pre,0.012254395827280717
BA,2016-12-01,pre,-0.04832304170291479
BA,2017-02-01,pre,-0.18356700967516826
BA,2017-04-01,pre,-0.06774260702314283
BA,2017-06-01,pre,-0.15931391747790968
BA,2017-08-01,pre,-0.10846468771550288
BA,2017-10-01,pre,-0.12228987998101992
BA,2017-12-01,pre,-0.11797870466035221
BA,2018-02-01,pre,-0.1510716046583962
BA,2018-04-01,pre,-0.12489006928138213
BA,2018-06-01,pre,-0.22035858493213034
BA,2018-08-01,pre,-0.09563628817539094
BA,2018-10-01,pre,-0.05222118416654187
BA,2018-12-01,pre,-0.03018741955630322
BA,2019-02-01,pre,-0.029040061946848716
BA,2019-04-01,pre,-0.04831772908469212
BA,2019-06-01,pre,-0.053129232420945804
BA,2019-08-01,pre,-0.055494066356096106
BA,2019-10-01,pre,-0.033107744613169565
BA,2019-12-01,pre,-0.08057748617625471
BA,2020-02-01,pre,0.05624843763980092
BA,2020-04-01,pre,-0.041320062189322826
BA,2020-06-01,pre,-0.11490585191631375
BA,2020-08-01,pre,0.03890114296890168
BA,2020-10-01,post,0.05098692546607353
BA,2020-12-01,post,0.0023744003793604307
BA,2021-02-01,post,-0.024507187275674802
BA,2021-04-01,post,-0.004910572692264026
BA,2021-06-01,post,-0.02176751324487025
BA,2021-08-01,post,0.1292150882113754
BA,2021-10-01,post,0.01035955792606913
BA,2021-12-01,post,-0.2503272644320562
BA,2022-02-01,post,0.11291746582975559
BA,2022-04-01,post,0.018749836196573
BA,2022-06-01,post,-0.004514666552654312
BA,2022-08-01,post,-0.09734906692250966
CE,2016-10-01,pre,0.01310278237821283
CE,2016-12-01,pre,-0.04678576534360612
CE,2017-02-01,pre,-0.18482609008494233
CE,2017-04-01,pre,-0.06636762820159259
CE,2017-06-01,pre,-0.15656294232498702
CE,2017-08-01,pre,-0.10615535799026343
CE,2017-10-01,pre,-0.12123567344907205
CE,2017-12-01,pre,-0.11562175756335868
CE,2018-02-01,pre,-0.1498499782522984
CE,2018-04-01,pre,-0.12266242277680206
CE,2018-06-01,pre,-0.21786323090530502
CE,2018-08-01,pre,-0.09294755484233885
CE,2018-10-01,pre,-0.05110795465370899
CE,2018-12-01,pre,-0.0286617467757031
CE,2019-02-01,pre,-0.027933414656041933
CE,2019-04-01,pre,-0.04805852711569081
CE,2019-06-01,pre,-0.0523447245825972
CE,2019-08-01,pre,-0.05456171571290813
CE,2019-10-01,pre,-0.0319536896303525
CE,2019-12-01,pre,-0.07744714181955015
CE,2020-02-01,pre,0.06022126282737261
CE,2020-04-01,pre,-0.03646503077407459
CE,2020-06-01,pre,-0.10912712209319775
CE,2020-08-01,pre,0.04265181809878715
CE,2020-10-01,post,0.054225324746774106
CE,2020-12-01,post,0.00674207552122752
CE,2021-02-01,post,-0.020443454633369385
CE,2021-04-01,post,2.857575837023063e-5
CE,2021-06-01,post,-0.01621959710995835
CE,2021-08-01,post,0.13262634208777424
CE,2021-10-01,post,0.013828175379908991
CE,2021-12-01,post,-0.24806719263571697
CE,2022-02-01,post,0.11529500951346705
CE,2022-04-01,post,0.021220496644064113
CE,2022-06-01,post,-9.691220123562161e-4
CE,2022-08-01,post,-0.09234515284218858
DF,2016-10-01,pre,0.03342741855271303
DF,2016-12-01,pre,-0.022330705311079058
DF,2017-02-01,pre,-0.14539872128803832
DF,2017-04-01,pre,-0.040034895891897904
DF,2017-06-01,pre,-0.13409173006380204
DF,2017-08-01,pre,-0.07912155884481553
DF,2017-10-01,pre,-0.10002801388042659
DF,2017-12-01,pre,-0.09585561975740386
DF,2018-02-01,pre,-0.12454939221540684
DF,2018-04-01,pre,-0.10997672450992102
DF,2018-06-01,pre,-0.19384151129107607
DF,2018-08-01,pre,-0.07284149437443599
DF,2018-10-01,pre,-0.032744818203378045
DF,2018-12-01,pre,-0.010850431405551753
DF,2019-02-01,pre,-0.013359652123416943
DF,2019-04-01,pre,-0.03248749171159826
DF,2019-06-01,pre,-0.03830632121741484
DF,2019-08-01,pre,-0.0378712353556212
DF,2019-10-01,pre,-0.016243677366841958
DF,2019-12-01,pre,-0.06345718672354383
DF,2020-02-01,pre,0.05726851090497309
DF,2020-04-01,pre,-0.04587459457262355
DF,2020-06-01,pre,-0.10833482926190108
DF,2020-08-01,pre,0.042559982911603456
DF,2020-10-01,post,0.041598208614008314
DF,2020-12-01,post,0.0034462328608766413
DF,2021-02-01,post,-0.02188447876022437
DF,2021-04-01,post,-0.008754057344123822
DF,2021-06-01,post,-0.01754903368049998
DF,2021-08-01,post,0.1202723809087285
DF,2021-10-01,post,0.007798246678303755
DF,2021-12-01,post,-0.2568421397663325
DF,2022-02-01,post,0.10919931615369105
DF,2022-04-01,post,0.013515520251655033
DF,2022-06-01,post,-0.011862814977240177
DF,2022-08-01,post,-0.09831241143030933
ES,2016-10-01,pre,0.013634549722621792
ES,2016-12-01,pre,-0.046811813939124036
ES,2017-02-01,pre,-0.18004937472067173
ES,2017-04-01,pre,-0.0660342537359897
ES,2017-06-01,pre,-0.1583124516043064
ES,2017-08-01,pre,-0.10697054750900037
ES,2017-10-01,pre,-0.12089864021770502
ES,2017-12-01,pre,-0.11707960895778502
ES,2018-02-01,pre,-0.14940144170759329
ES,2018-04-01,pre,-0.12451986602380583
ES,2018-06-01,pre,-0.2191591640856716
ES,2018-08-01,pre,-0.09480598290886899
ES,2018-10-01,pre,-0.05107452420053615
ES,2018-12-01,pre,-0.02920420407486901
ES,2019-02-01,pre,-0.02819457329445818
ES,2019-04-01,pre,-0.04714733321462905
ES,2019-06-01,pre,-0.05223337498595981
ES,2019-08-01,pre,-0.05442886219173282
ES,2019-10-01,pre,-0.03218509220329491
ES,2019-12-01,pre,-0.080364096216762
ES,2020-02-01,pre,0.054863035352136436
ES,2020-04-01,pre,-0.04347708291428454
ES,2020-06-01,pre,-0.11651412788560744
ES,2020-08-01,pre,0.037808820279671806
ES,2020-10-01,post,0.04904021558266347
ES,2020-12-01,post,8.473372406738733e-4
ES,2021-02-01,post,-0.025797978352242623
ES,2021-04-01,post,-0.007041784272053597
ES,2021-06-01,post,-0.02347871713921368
ES,2021-08-01,post,0.12724022278661806
ES,2021-10-01,post,0.008873896859024732
ES,2021-12-01,post,-0.25168287057729355
ES,2022-02-01,post,0.1117421655775166
ES,2022-04-01,post,0.01741888857113416
ES,2022-06-01,post,-0.00641158621196336
ES,2022-08-01,post,-0.09927383900841846
GO,2016-10-01,pre,0.012798323321871585
GO,2016-12-01,pre,-0.04754443604435643
GO,2017-02-01,pre,-0.18321005949281766
GO,2017-04-01,pre,-0.06697159932584995
GO,2017-06-01,pre,-0.15827677717160427
GO,2017-08-01,pre,-0.10745737298510871
GO,2017-10-01,pre,-0.12168170987105675
GO,2017-12-01,pre,-0.11708152541284811
