dropped_donor,period_date,analysis_period,loo_gap
AC,2019-10-01,pre,-9.044991610536666
AC,2019-11-01,pre,6.9017340014936215
AC,2019-12-01,pre,1.1495626439619455
AC,2020-01-01,pre,5.077904624389577
AC,2020-02-01,pre,11.304035830111232
AC,2020-03-01,pre,17.446226853740413
AC,2020-04-01,pre,-2.385299267505154
AC,2020-05-01,pre,8.269123478670052
AC,2020-06-01,pre,-2.1226561714307244
AC,2020-07-01,pre,1.83239349963012
AC,2020-08-01,pre,-5.206664834443968
AC,2020-09-01,pre,4.91259277760221
AC,2020-10-01,pre,-3.870619325282317
AC,2020-11-01,pre,-23.96603280868137
AC,2020-12-01,pre,1.0302081131221277
AC,2021-01-01,pre,-4.940746451424611
AC,2021-02-01,pre,-13.750088896460378
AC,2021-03-01,pre,-6.853124296122058
AC,2021-04-01,pre,-2.4559377104595983
AC,2021-05-01,pre,12.007951330202857
AC,2021-06-01,pre,20.63793026555116
AC,2021-07-01,pre,-3.2437408087560247
AC,2021-08-01,pre,-4.278436603803489
AC,2021-09-01,pre,-7.578140173735367
AC,2021-10-01,pre,-6.655458960331382
AC,2021-11-01,pre,4.461683801343229
AC,2021-12-01,pre,-1.2411216481236345
AC,2022-01-01,pre,2.3293403922216003
AC,2022-02-01,pre,2.094518122370678
AC,2022-03-01,pre,-7.101716278080856
AC,2022-04-01,pre,-0.20040122888634748
AC,2022-05-01,pre,-11.017562689129068
AC,2022-06-01,pre,-0.8341655337599843
AC,2022-07-01,pre,-6.787979008082284
AC,2022-08-01,pre,8.555622565673698
AC,2022-09-01,pre,4.269157369921778
AC,2022-10-01,post,9.52357514287024
AC,2022-11-01,post,-2.769556810707775
AC,2022-12-01,post,-19.91391762301121
AC,2023-01-01,post,-3.4947765344676753
AC,2023-02-01,post,-1.311241195348443
AC,2023-03-01,post,5.681933818010953
AC,2023-04-01,post,-5.116306967256253
AC,2023-05-01,post,-0.22345930820674376
AC,2023-06-01,post,-14.946141915040577
AC,2023-07-01,post,-2.9802077501122364
AC,2023-08-01,post,-2.879758028036971
AC,2023-09-01,post,-1.540238821604081
AC,2023-10-01,post,2.52884542800218
AC,2023-11-01,post,2.5207342256127347
AC,2023-12-01,post,3.81463147588061
AC,2024-01-01,post,-0.8072595717060285
AC,2024-02-01,post,-3.042146417571666
AC,2024-03-01,post,-1.8978339009552894
AC,2024-04-01,post,-5.064231115656357
AC,2024-05-01,post,-7.408129309376655
AC,2024-06-01,post,-3.67474663041202
AC,2024-07-01,post,-6.738285102312529
AC,2024-08-01,post,-5.246717360034143
AC,2024-09-01,post,-3.5336089297874307
AM,2019-10-01,pre,-8.996001161679272
AM,2019-11-01,pre,7.156382479677128
AM,2019-12-01,pre,0.8501297451859795
AM,2020-01-01,pre,5.563748532937712
AM,2020-02-01,pre,11.589947735464508
AM,2020-03-01,pre,17.225659314011647
AM,2020-04-01,pre,-2.5561002698588418
AM,2020-05-01,pre,7.662930154145334
AM,2020-06-01,pre,-2.209052836795163
AM,2020-07-01,pre,1.6114181338360432
AM,2020-08-01,pre,-4.908697510709603
AM,2020-09-01,pre,5.0385040150456
AM,2020-10-01,pre,-4.031939352858701
AM,2020-11-01,pre,-24.30574974197019
AM,2020-12-01,pre,0.7560310475460543
AM,2021-01-01,pre,-4.882717714727375
AM,2021-02-01,pre,-13.967433740158448
AM,2021-03-01,pre,-6.739591206140979
AM,2021-04-01,pre,-2.4395036200261315
AM,2021-05-01,pre,11.819208778744162
AM,2021-06-01,pre,20.92314471086864
AM,2021-07-01,pre,-3.1236683258982554
AM,2021-08-01,pre,-3.7771163191566357
AM,2021-09-01,pre,-7.371052684684887
AM,2021-10-01,pre,-6.165493243196803
AM,2021-11-01,pre,4.428867471074131
AM,2021-12-01,pre,-0.5797321688436359
AM,2022-01-01,pre,2.228218757568703
AM,2022-02-01,pre,2.6385169235345582
AM,2022-03-01,pre,-7.460529024900898
AM,2022-04-01,pre,-0.1200762824736401
AM,2022-05-01,pre,-11.309817326068844
AM,2022-06-01,pre,-1.3760681986656413
AM,2022-07-01,pre,-6.990023079613157
AM,2022-08-01,pre,7.906414387241916
AM,2022-09-01,pre,4.356958082176305
AM,2022-10-01,post,9.353635834034751
