dropped_donor,period_date,analysis_period,loo_gap
AC,2018-10-01,pre,-0.20204816170889917
AC,2018-12-01,pre,-0.07458472876600464
AC,2019-02-01,pre,-0.09018913966921804
AC,2019-04-01,pre,-0.16524709275518035
AC,2019-06-01,pre,-0.162422237781378
AC,2019-08-01,pre,-0.12213156839801886
AC,2019-10-01,pre,0.04996857519866538
AC,2019-12-01,pre,-0.19107598146993165
AC,2020-02-01,pre,-0.09251200248536318
AC,2020-04-01,pre,-0.08173430479975785
AC,2020-06-01,pre,0.10954246738495055
AC,2020-08-01,pre,-0.11874999606561332
AC,2020-10-01,pre,-0.09101910954007408
AC,2020-12-01,pre,-0.09488238929286474
AC,2021-02-01,pre,-0.09458869135721315
AC,2021-04-01,pre,-0.11330110329000576
AC,2021-06-01,pre,-0.10733321299226706
AC,2021-08-01,pre,-0.07933180867027545
AC,2021-10-01,pre,-0.07210439846286931
AC,2021-12-01,pre,-0.11276816747572393
AC,2022-02-01,pre,0.0015120553424416983
AC,2022-04-01,pre,-0.10289284505385687
AC,2022-06-01,pre,-0.06009723743212447
AC,2022-08-01,pre,-0.0891303224751665
AC,2022-10-01,post,-0.030545995378399304
AC,2022-12-01,post,-0.01676265607459726
AC,2023-02-01,post,0.023828454598999294
AC,2023-04-01,post,-0.006382983459708669
AC,2023-06-01,post,-0.018676551397946106
AC,2023-08-01,post,-0.10903022678344598
AC,2023-10-01,post,-0.0821938755230347
AC,2023-12-01,post,0.08996419199781247
AC,2024-02-01,post,0.025077671274818414
AC,2024-04-01,post,-0.0014402741700845212
AC,2024-06-01,post,0.07751225984558108
AC,2024-08-01,post,0.07443486609924665
AM,2018-10-01,pre,-0.20274245552912618
AM,2018-12-01,pre,-0.07661198276927195
AM,2019-02-01,pre,-0.0940924340142244
AM,2019-04-01,pre,-0.16728459077979263
AM,2019-06-01,pre,-0.16375758872402812
AM,2019-08-01,pre,-0.12299535213941759
AM,2019-10-01,pre,0.04689775591549861
AM,2019-12-01,pre,-0.1931467342237303
AM,2020-02-01,pre,-0.09437963769936708
AM,2020-04-01,pre,-0.08334406318645105
AM,2020-06-01,pre,0.10721412861732471
AM,2020-08-01,pre,-0.12013470935259019
AM,2020-10-01,pre,-0.09193420876298397
AM,2020-12-01,pre,-0.09896566336736434
AM,2021-02-01,pre,-0.09579974912301736
AM,2021-04-01,pre,-0.11513131183847047
AM,2021-06-01,pre,-0.1085036542758111
AM,2021-08-01,pre,-0.08120537242431602
AM,2021-10-01,pre,-0.07347595465333612
AM,2021-12-01,pre,-0.11443559585432084
AM,2022-02-01,pre,6.83670913428358e-5
AM,2022-04-01,pre,-0.10360700139026946
AM,2022-06-01,pre,-0.061215507737180985
AM,2022-08-01,pre,-0.09116636279571111
AM,2022-10-01,post,-0.03176150557212054
AM,2022-12-01,post,-0.016944469155214748
AM,2023-02-01,post,0.02185572553781423
AM,2023-04-01,post,-0.0073246164659357405
AM,2023-06-01,post,-0.020252014753538106
AM,2023-08-01,post,-0.11286337728627682
AM,2023-10-01,post,-0.08512269088590596
AM,2023-12-01,post,0.08790925137764649
AM,2024-02-01,post,0.02278156988169222
AM,2024-04-01,post,-0.002038118870474115
AM,2024-06-01,post,0.07582994716639657
AM,2024-08-01,post,0.0741943025513292
AP,2018-10-01,pre,-0.20255337448863653
AP,2018-12-01,pre,-0.07283934758003507
AP,2019-02-01,pre,-0.09046109309108452
AP,2019-04-01,pre,-0.16357304429708197
AP,2019-06-01,pre,-0.16247407293661809
AP,2019-08-01,pre,-0.12191352550245238
AP,2019-10-01,pre,0.04882662646634994
AP,2019-12-01,pre,-0.19045805484043044
AP,2020-02-01,pre,-0.0920845209579797
AP,2020-04-01,pre,-0.08147774594957191
AP,2020-06-01,pre,0.11088060602059802
AP,2020-08-01,pre,-0.11952779992981011
AP,2020-10-01,pre,-0.09205036659972698
AP,2020-12-01,pre,-0.09249827558638035
AP,2021-02-01,pre,-0.09492893511058842
AP,2021-04-01,pre,-0.11381538709468586
AP,2021-06-01,pre,-0.10838254063711616
AP,2021-08-01,pre,-0.07946836334235918
AP,2021-10-01,pre,-0.07312129963917613
AP,2021-12-01,pre,-0.11273389775952491
AP,2022-02-01,pre,0.0011627892133354578
AP,2022-04-01,pre,-0.10400094310374541
AP,2022-06-01,pre,-0.06081346291394407
AP,2022-08-01,pre,-0.08904118446802922
AP,2022-10-01,post,-0.03060103122576141
AP,2022-12-01,post,-0.018742592129298963
AP,2023-02-01,post,0.023461552584879364
AP,2023-04-01,post,-0.00866087387321901
AP,2023-06-01,post,-0.019860975864704145
AP,2023-08-01,post,-0.1075743745502491
AP,2023-10-01,post,-0.0807033325786799
AP,2023-12-01,post,0.08885047242855393
AP,2024-02-01,post,0.025014990509879098
AP,2024-04-01,post,-0.0021079928516636315
AP,2024-06-01,post,0.07714268039931227
AP,2024-08-01,post,0.07265141140499232
BA,2018-10-01,pre,-0.20365009396825595
BA,2018-12-01,pre,-0.07552322863957084
BA,2019-02-01,pre,-0.09621338759541054
BA,2019-04-01,pre,-0.1662833894631488
BA,2019-06-01,pre,-0.1644353505987608
BA,2019-08-01,pre,-0.12314170012740977
BA,2019-10-01,pre,0.04415177393464731
BA,2019-12-01,pre,-0.19338703745923702
BA,2020-02-01,pre,-0.09474710250244911
BA,2020-04-01,pre,-0.08379069915310655
BA,2020-06-01,pre,0.10769083890363262
BA,2020-08-01,pre,-0.12167812782221699
BA,2020-10-01,pre,-0.093554687980836
BA,2020-12-01,pre,-0.09808624379622444
BA,2021-02-01,pre,-0.09675486041002479
BA,2021-04-01,pre,-0.11657482760244431
BA,2021-06-01,pre,-0.1102632053445527
BA,2021-08-01,pre,-0.08223040762263967
BA,2021-10-01,pre,-0.0752908726904602
BA,2021-12-01,pre,-0.11516697424567468
BA,2022-02-01,pre,-0.0010048075410553636
BA,2022-04-01,pre,-0.10522375707822373
BA,2022-06-01,pre,-0.06256420911849592
BA,2022-08-01,pre,-0.09200451914907326
BA,2022-10-01,post,-0.032387558525742044
BA,2022-12-01,post,-0.019327199705895026
BA,2023-02-01,post,0.020517401530235624
BA,2023-04-01,post,-0.010404669849755521
BA,2023-06-01,post,-0.02235572660612828
BA,2023-08-01,post,-0.1129459614949253
BA,2023-10-01,post,-0.084746756731235
BA,2023-12-01,post,0.08566587356683364
BA,2024-02-01,post,0.021646881702362286
BA,2024-04-01,post,-0.003089815124713624
BA,2024-06-01,post,0.07462282863339187
BA,2024-08-01,post,0.0720125094162114
CE,2018-10-01,pre,-0.2018973786106324
CE,2018-12-01,pre,-0.07498543618930054
CE,2019-02-01,pre,-0.09001210845773233
CE,2019-04-01,pre,-0.1656288949200988
CE,2019-06-01,pre,-0.16237243301293258
CE,2019-08-01,pre,-0.12216504465181721
CE,2019-10-01,pre,0.05035017652774254
CE,2019-12-01,pre,-0.1911810966771581
CE,2020-02-01,pre,-0.09257290383056649
CE,2020-04-01,pre,-0.08175757745155199
CE,2020-06-01,pre,0.1092562803701762
CE,2020-08-01,pre,-0.11850927930424504
CE,2020-10-01,pre,-0.09072496393708285
CE,2020-12-01,pre,-0.09539404509105687
CE,2021-02-01,pre,-0.09446695071723887
CE,2021-04-01,pre,-0.11311709920171698
CE,2021-06-01,pre,-0.10702741336130295
CE,2021-08-01,pre,-0.07924526294489276
CE,2021-10-01,pre,-0.07180160388434231
CE,2021-12-01,pre,-0.11273182769228995
CE,2022-02-01,pre,0.0016424704003910051
CE,2022-04-01,pre,-0.10258409181937367
CE,2022-06-01,pre,-0.059879837342886155
CE,2022-08-01,pre,-0.0890982986047506
CE,2022-10-01,post,-0.03049860978032015
CE,2022-12-01,post,-0.016240699740245113
CE,2023-02-01,post,0.02397784403270542
CE,2023-04-01,post,-0.005762585415747701
CE,2023-06-01,post,-0.018324473408498854
CE,2023-08-01,post,-0.10930628039867418
CE,2023-10-01,post,-0.08250355029076317
CE,2023-12-01,post,0.09031082986521266
CE,2024-02-01,post,0.025156402836723935
CE,2024-04-01,post,-0.0012496757438134054
CE,2024-06-01,post,0.07765446050989677
CE,2024-08-01,post,0.07490711121479254
DF,2018-10-01,pre,-0.19177892897688054
DF,2018-12-01,pre,-0.07255877009461553
DF,2019-02-01,pre,-0.05475274806823727
DF,2019-04-01,pre,-0.1625150577774921
DF,2019-06-01,pre,-0.15065683710965772
DF,2019-08-01,pre,-0.11670503041603464
DF,2019-10-01,pre,0.08590362021143694
DF,2019-12-01,pre,-0.17889348952387252
DF,2020-02-01,pre,-0.08039733365825708
DF,2020-04-01,pre,-0.07032095711658037
DF,2020-06-01,pre,0.11765519008037639
DF,2020-08-01,pre,-0.10026385369593349
DF,2020-10-01,pre,-0.07431200709986907
DF,2020-12-01,pre,-0.08097940462782205
DF,2021-02-01,pre,-0.08137271295900739
DF,2021-04-01,pre,-0.09332769203669233
DF,2021-06-01,pre,-0.0883055333558671
DF,2021-08-01,pre,-0.06227025272651243
DF,2021-10-01,pre,-0.05165403510205557
DF,2021-12-01,pre,-0.09893634883717173
DF,2022-02-01,pre,0.016777607753808432
DF,2022-04-01,pre,-0.0872213863719038
DF,2022-06-01,pre,-0.04440344903982307
DF,2022-08-01,pre,-0.07265132380243244
DF,2022-10-01,post,-0.019768305597479774
DF,2022-12-01,post,0.0019666876310759918
DF,2023-02-01,post,0.04373005828475396
DF,2023-04-01,post,0.02137154018237908
DF,2023-06-01,post,0.004956009729681021
DF,2023-08-01,post,-0.08918806778824262
DF,2023-10-01,post,-0.07031596926791472
DF,2023-12-01,post,0.1170458907379528
DF,2024-02-01,post,0.045078362524010984
DF,2024-04-01,post,0.009422461619531752
DF,2024-06-01,post,0.09497619899852072
DF,2024-08-01,post,0.09195630261093246
ES,2018-10-01,pre,-0.20204658795642594
ES,2018-12-01,pre,-0.07523722562697888
ES,2019-02-01,pre,-0.09070431329074502
ES,2019-04-01,pre,-0.16588653316358837
ES,2019-06-01,pre,-0.1626068897623547
ES,2019-08-01,pre,-0.1223023410011832
ES,2019-10-01,pre,0.04975261571535139
ES,2019-12-01,pre,-0.19150480154734328
ES,2020-02-01,pre,-0.09287227001984277
ES,2020-04-01,pre,-0.08202199718657166
ES,2020-06-01,pre,0.1089290423286986
ES,2020-08-01,pre,-0.11879374429477263
ES,2020-10-01,pre,-0.09094248785948267
ES,2020-12-01,pre,-0.09596579737583433
ES,2021-02-01,pre,-0.09469632725448207
ES,2021-04-01,pre,-0.11346374922317715
ES,2021-06-01,pre,-0.1072902352903311
ES,2021-08-01,pre,-0.07957786178105408
ES,2021-10-01,pre,-0.07209743973452021
ES,2021-12-01,pre,-0.11301893720702516
ES,2022-02-01,pre,0.0013722497744588225
ES,2022-04-01,pre,-0.10277116758506999
ES,2022-06-01,pre,-0.06011459569245581
ES,2022-08-01,pre,-0.08944617804523958
ES,2022-10-01,post,-0.030712473626942405
ES,2022-12-01,post,-0.016385267697863526
ES,2023-02-01,post,0.023614901668025823
ES,2023-04-01,post,-0.0060558884872454755
ES,2023-06-01,post,-0.01866522381234237
ES,2023-08-01,post,-0.10988767224074536
ES,2023-10-01,post,-0.08292618539898289
ES,2023-12-01,post,0.08989099409261403
ES,2024-02-01,post,0.024754770656249647
ES,2024-04-01,post,-0.0013914432488810746
ES,2024-06-01,post,0.0773417120006572
ES,2024-08-01,post,0.07476357677689371
GO,2018-10-01,pre,-0.20230230574786923
GO,2018-12-01,pre,-0.0752808159318139
GO,2019-02-01,pre,-0.09158125759595936
GO,2019-04-01,pre,-0.16594784176640687
GO,2019-06-01,pre,-0.16289790514546532
GO,2019-08-01,pre,-0.12243566615757029
GO,2019-10-01,pre,0.04886011133488122
GO,2019-12-01,pre,-0.19180363701114977
GO,2020-02-01,pre,-0.0931701369619038
GO,2020-04-01,pre,-0.08230316393284554
GO,2020-06-01,pre,0.10873348265051508
GO,2020-08-01,pre,-0.11925358484338666
GO,2020-10-01,pre,-0.0913592954535849
GO,2020-12-01,pre,-0.09630059514965339
GO,2021-02-01,pre,-0.09502427083004061
GO,2021-04-01,pre,-0.11395937317020888
GO,2021-06-01,pre,-0.10776447117535604
GO,2021-08-01,pre,-0.08000010495039334
GO,2021-10-01,pre,-0.07260672164059567
GO,2021-12-01,pre,-0.11336071119152713
GO,2022-02-01,pre,9.936103276144692e-4
GO,2022-04-01,pre,-0.10316266130040663
GO,2022-06-01,pre,-0.06050518461433807
GO,2022-08-01,pre,-0.08985318229934958
GO,2022-10-01,post,-0.030979086207418405
GO,2022-12-01,post,-0.016855588625319662
GO,2023-02-01,post,0.023121600572146406
GO,2023-04-01,post,-0.006750405661850145
GO,2023-06-01,post,-0.01925378752707907
GO,2023-08-01,post,-0.11037272803591236
GO,2023-10-01,post,-0.08321424810104094
GO,2023-12-01,post,0.08921743581593589
GO,2024-02-01,post,0.024260151181670686
GO,2024-04-01,post,-0.0016624356276970786
GO,2024-06-01,post,0.07690865628662902
GO,2024-08-01,post,0.07432384386684543
MA,2018-10-01,pre,-0.2068765307723286
MA,2018-12-01,pre,-0.07802213497371824
MA,2019-02-01,pre,-0.2166373722320678
MA,2019-04-01,pre,-0.14982303749787107
MA,2019-06-01,pre,-0.1691006134866413
MA,2019-08-01,pre,-0.11143002476780506
MA,2019-10-01,pre,-0.0820513626020869
MA,2019-12-01,pre,-0.23942056953217072
MA,2020-02-01,pre,-0.13453473949015748
MA,2020-04-01,pre,-0.11983212221487793
MA,2020-06-01,pre,0.05751440376933736
MA,2020-08-01,pre,-0.16174999262606438
MA,2020-10-01,pre,-0.14068818282981077
MA,2020-12-01,pre,-0.13476214473144132
MA,2021-02-01,pre,-0.13277239861655588
MA,2021-04-01,pre,-0.16076709964671476
MA,2021-06-01,pre,0.032685708842754124
MA,2021-08-01,pre,-0.14064012716181207
