donor_state,scm_weight
MA,0.7083943248032122
PR,0.09506726000361744
AL,0.09125924888030289
TO,0.08444436527085812
AC,0.02083480103891946
PA,6.009426019295881e-13
MS,5.582999258128031e-13
RN,4.3195219438886217e-13
MG,4.314356522469409e-13
RS,4.1852759931111144e-13
GO,2.5538124232274653e-13
SC,1.9202070143785356e-13
MT,1.9179788216442193e-13
RJ,8.603074396238783e-15
RO,4.240098147988249e-16
DF,3.8393605685917343e-16
SP,4.3278037658334625e-18
AM,0
AP,0
BA,0
CE,0
ES,0
PB,0
PE,0
RR,0
SE,0
