donor_state,scm_weight
MA,0.8062360038603434
TO,0.07589503271870716
CE,0.04402860077792909
PR,0.028624862339264624
BA,0.026620078324385944
AC,0.018595421979369243
SC,2.3582128029331073e-16
RS,1.6053788042078662e-16
MG,6.791250629202497e-17
PE,3.6467776074473916e-17
GO,2.877069557571677e-17
DF,2.380867909253983e-17
ES,5.994925090626561e-18
RJ,1.8945254125878355e-19
AL,0
AM,0
AP,0
MS,0
MT,0
PA,0
PB,0
RN,0
RO,0
RR,0
SE,0
SP,0
