dropped_donor,period_date,analysis_period,loo_gap
AC,2006-09-01,pre,-4.627294213431597
AC,2006-10-01,pre,-1.7075696452521854
AC,2006-11-01,pre,0.30347212683179237
AC,2006-12-01,pre,-2.1245397356848628
AC,2007-01-01,pre,-0.8081908716805941
AC,2007-02-01,pre,0.07913936146920264
AC,2007-03-01,pre,-2.5008489278466897
AC,2007-04-01,pre,-0.926564385552652
AC,2007-05-01,pre,-1.7350901577732927
AC,2007-06-01,pre,-2.7045539412780144
AC,2007-07-01,pre,-2.177407360666166
AC,2007-08-01,pre,0.987541660431269
AC,2007-09-01,pre,1.1936450010360034
AC,2007-10-01,pre,-1.6364548558916852
AC,2007-11-01,pre,-2.7737432470407626
AC,2007-12-01,pre,-1.2343806753712414
AC,2008-01-01,pre,0.11636767205724396
AC,2008-02-01,pre,-1.9880757882358822
AC,2008-03-01,pre,-0.11174480815475363
AC,2008-04-01,pre,-0.822431962524341
AC,2008-05-01,pre,-4.506274595780852
AC,2008-06-01,pre,-1.707964844145458
AC,2008-07-01,pre,-2.2845449375575555
AC,2008-08-01,pre,-2.995608338472607
AC,2008-09-01,pre,-1.4418789121746585
AC,2008-10-01,pre,-0.996654087896836
AC,2008-11-01,pre,-2.7163454874203268
AC,2008-12-01,pre,-2.740302835347215
AC,2009-01-01,pre,-1.6026867541011782
AC,2009-02-01,pre,-2.1365138061105
AC,2009-03-01,pre,-4.116502128431712
AC,2009-04-01,pre,-5.490867405146247
AC,2009-05-01,pre,-4.104651721609073
AC,2009-06-01,pre,-5.3300176191520166
AC,2009-07-01,pre,-7.1527952463799025
AC,2009-08-01,pre,-7.7433133105852505
AC,2009-09-01,post,-6.057219763514148
AC,2009-10-01,post,-8.176250258645887
AC,2009-11-01,post,-9.298143621405828
AC,2009-12-01,post,-12.919755644013797
AC,2010-01-01,post,-3.8293110992808934
AC,2010-02-01,post,8.018435013657182
AC,2010-03-01,post,10.86684839797693
AC,2010-04-01,post,7.1145482506912074
AC,2010-05-01,post,9.126460943050091
AC,2010-06-01,post,9.769056131097571
