donor_state,scm_weight
AC,0.7651349291576732
AP,0.19463001954420941
DF,0.03785372916437738
RO,0.0023813221337388164
GO,6.131605546786413e-16
RS,2.0528459282906023e-16
ES,1.5573122733477885e-16
PE,7.561791570792968e-17
MT,4.142685396091513e-17
AL,1.259261791848344e-17
PR,3.619775490706578e-18
BA,0
CE,0
MA,0
MG,0
MS,0
PA,0
PB,0
PI,0
RJ,0
RN,0
SC,0
SE,0
SP,0
