pseudo_treated_state,period_date,event_time,augmented_gap
AC,2002-04-01,-31,0.008324432593410425
AC,2002-05-01,-30,-9.248938190675737e-4
AC,2002-06-01,-29,0.013424902166844443
AC,2002-07-01,-28,0.008749184921379882
AC,2002-08-01,-27,0.017314158093006515
AC,2002-09-01,-26,-0.01027294746181262
AC,2002-10-01,-25,-0.018771850744262242
AC,2002-11-01,-24,-0.011242570040640665
AC,2002-12-01,-23,-0.009581982218275886
AC,2003-01-01,-22,1.9428790494613324e-4
AC,2003-02-01,-21,0.003276588490629173
AC,2003-03-01,-20,-0.030979996854950898
AC,2003-04-01,-19,-0.005624969881112385
AC,2003-05-01,-18,0.024368349554275692
AC,2003-06-01,-17,-0.01400432376741767
AC,2003-07-01,-16,-0.01440772011891056
AC,2003-08-01,-15,-0.017917381454174652
AC,2003-09-01,-14,0.01696707820668042
AC,2003-10-01,-13,0.004692933104409214
AC,2003-11-01,-12,0.003181915741180319
AC,2003-12-01,-11,0.010832794833826043
AC,2004-01-01,-10,0.011125780937375929
AC,2004-02-01,-9,0.01098966662043388
AC,2004-03-01,-8,-0.003830302779351147
AC,2004-04-01,-7,0.002001103288546524
AC,2004-05-01,-6,-0.012565476832096412
AC,2004-06-01,-5,0.016129099542195213
AC,2004-07-01,-4,0.005189680623054471
AC,2004-08-01,-3,-0.010757330417773936
AC,2004-09-01,-2,-0.010538922645753068
AC,2004-10-01,-1,0.006132899102775369
AC,2004-11-01,0,0.002635037167819654
AC,2004-12-01,1,0.031069093618484533
AC,2005-01-01,2,0.053613636776051354
AC,2005-02-01,3,-0.019968531377577925
AC,2005-03-01,4,-0.0963740223440408
AC,2005-04-01,5,-0.14511888144134533
AC,2005-05-01,6,-0.20651219513662422
AC,2005-06-01,7,-0.20264494556337231
AC,2005-07-01,8,-0.2677526930590952
AC,2005-08-01,9,-0.2859223635829271
AC,2005-09-01,10,-0.3073234129538003
AC,2005-10-01,11,-0.35394481897763885
AC,2005-11-01,12,-0.38624684691823763
AC,2005-12-01,13,-0.4605208889996204
AC,2006-01-01,14,-0.4866880146679837
AC,2006-02-01,15,-0.8703082591828535
AC,2006-03-01,16,-0.7620842164644408
AC,2006-04-01,17,-0.7006712105764632
AC,2006-05-01,18,-0.6589071379341922
AC,2006-06-01,19,-0.4547091562423331
AC,2006-07-01,20,-0.41140276101385576
AC,2006-08-01,21,-0.2755374143417608
AC,2006-09-01,22,-0.2620319763849994
AC,2006-10-01,23,-0.2571330821449531
AL,2002-04-01,-31,-0.005383116405501376
AL,2002-05-01,-30,-0.001105291234583472
AL,2002-06-01,-29,-3.498336029683635e-4
AL,2002-07-01,-28,0.0015749512716838332
AL,2002-08-01,-27,0.0064827390954182995
AL,2002-09-01,-26,-0.0066100623335620945
AL,2002-10-01,-25,-0.004941678639706737
AL,2002-11-01,-24,-0.0037819470257116627
AL,2002-12-01,-23,0.005649788654540355
AL,2003-01-01,-22,-0.0029547646163305963
AL,2003-02-01,-21,-0.0027940034890514553
AL,2003-03-01,-20,-0.0015083729366631715
