pseudo_treated_state,period_date,event_time,augmented_gap
AC,2002-04-01,-31,-0.1980586923789236
AC,2002-05-01,-30,-0.005263915993898749
AC,2002-06-01,-29,-0.11432485440907136
AC,2002-07-01,-28,-0.1362022026823757
AC,2002-08-01,-27,-0.3780705089897536
AC,2002-09-01,-26,0.02418913278608681
AC,2002-10-01,-25,0.11760544570496023
AC,2002-11-01,-24,0.0494290147628762
AC,2002-12-01,-23,-0.06707255920899158
AC,2003-01-01,-22,0.2950075371323626
AC,2003-02-01,-21,0.03200457556521119
AC,2003-03-01,-20,0.025004954449223682
AC,2003-04-01,-19,0.017555448617202707
AC,2003-05-01,-18,-0.03921077708752563
AC,2003-06-01,-17,-0.1829844152868514
AC,2003-07-01,-16,0.10350144437660269
AC,2003-08-01,-15,0.02372814072422358
AC,2003-09-01,-14,-0.1110807031917842
AC,2003-10-01,-13,-0.04540546070710594
AC,2003-11-01,-12,-0.017162969858338428
AC,2003-12-01,-11,0.06491818172850294
AC,2004-01-01,-10,0.027814700154170424
AC,2004-02-01,-9,0.0031068796943873878
AC,2004-03-01,-8,-0.003210096863610623
AC,2004-04-01,-7,0.00933630440450628
AC,2004-05-01,-6,-0.06771227779124
AC,2004-06-01,-5,-0.052046472005642386
AC,2004-07-01,-4,-0.017391696115571342
AC,2004-08-01,-3,0.12245506936354467
AC,2004-09-01,-2,0.13585477941384383
AC,2004-10-01,-1,-0.1654177718571388
AC,2004-11-01,0,-0.5496868306090885
AC,2004-12-01,1,-0.6893705653571249
AC,2005-01-01,2,-0.8582477928605368
AC,2005-02-01,3,-1.08078263096498
AC,2005-03-01,4,-1.2108399250804949
AC,2005-04-01,5,-1.246515400137266
AC,2005-05-01,6,-1.1452148400073607
AC,2005-06-01,7,-1.1229851899526375
AC,2005-07-01,8,-0.925012242007992
AC,2005-08-01,9,-0.8957553606687005
AC,2005-09-01,10,-0.8256881276327954
AC,2005-10-01,11,-0.7733481135131219
AC,2005-11-01,12,-0.7267386191444114
AC,2005-12-01,13,-0.5773700860162094
AC,2006-01-01,14,-0.6961441476937749
AC,2006-02-01,15,-0.6562787348352428
AC,2006-03-01,16,-0.6182869312658594
AC,2006-04-01,17,-0.7285488862904748
AC,2006-05-01,18,-0.7169868945192732
AC,2006-06-01,19,-0.8134919753041192
AC,2006-07-01,20,-0.9071370986083469
AC,2006-08-01,21,-0.9956334317038253
AC,2006-09-01,22,-1.1203426018009557
AC,2006-10-01,23,-1.013754358817466
AL,2002-04-01,-31,0.005919606831233715
AL,2002-05-01,-30,0.00840352786875087
AL,2002-06-01,-29,0.0061843017704559244
AL,2002-07-01,-28,0.020481995170048783
AL,2002-08-01,-27,0.020853390167108188
AL,2002-09-01,-26,0.014497067906051875
AL,2002-10-01,-25,0.004227537863700448
AL,2002-11-01,-24,0.005243194367158921
AL,2002-12-01,-23,0.014232408490238768
AL,2003-01-01,-22,-0.058909080571001304
AL,2003-02-01,-21,-0.013594794973259994
AL,2003-03-01,-20,-0.007952361697186383
AL,2003-04-01,-19,0.016355011189818747
AL,2003-05-01,-18,0.006078563678291182
AL,2003-06-01,-17,-0.00552574709730802
AL,2003-07-01,-16,-0.009232118750557738
AL,2003-08-01,-15,-8.195808265636373e-4
AL,2003-09-01,-14,0.024040215736157222
AL,2003-10-01,-13,-0.013767080082761396
AL,2003-11-01,-12,-0.020457881557994995
AL,2003-12-01,-11,0.03934140952863707
AL,2004-01-01,-10,-0.006630123533889254
AL,2004-02-01,-9,-0.010554056418982327
AL,2004-03-01,-8,-0.005751555042746936
AL,2004-04-01,-7,0.006646129591776351
