scm_rmspe_post,scm_rmspe_pre,augmented_rmspe_post,augmented_rmspe_pre,scm_mean_gap_post,scm_mean_gap_pre,augmented_mean_gap_post,augmented_mean_gap_pre,n_periods_post,n_periods_pre,scm_rmspe_event,augmented_rmspe_event,scm_mean_gap_event,augmented_mean_gap_event,scm_rmspe_crisis,augmented_rmspe_crisis,scm_mean_gap_crisis,augmented_mean_gap_crisis,n_periods_event,n_periods_crisis,outcome,donor_count,family,specification,status,skip_reason
23.081545844219463,39.84673369904702,23.198921974743904,33.84280618422948,1.4805672200764672,-4.4876681315998,-1.6417117932115344,-0.22387543375357724,12,52,,,,,,,,,0,0,formal_hiring_balance_sa_per_100k_wap,24,monthly,sa,estimated,
8.3783596784692609,15.102659262690834,12.247104027359013,14.11486526769468,-4.926359499519162,-0.6302606385109771,-6.068165353859479,-1.1493385233846662,12,52,,,,,,,,,0,0,formal_hiring_balance_construction_sa_per_100k_wap,24,monthly,sa,estimated,
8.23642623468028,2.6794971836067285,5.966932594709695,1.917655738472637,7.55506781734868,-0.45213152470804374,4.417561573751018,-0.023446552645282007,12,52,,,,,,,,,0,0,retail_volume_index_sa,24,monthly,sa,estimated,
4.969162366344505,3.387914276544014,7.842995486615335,2.0795420494471206,4.446959724871157,-0.6331899368448094,7.38018538348549,-0.09761847304794677,12,52,,,,,,,,,0,0,services_volume_index_sa,24,monthly,sa,estimated,
46.315479898337614,31.06947907060741,50.43212131725661,0.08359951043203798,41.95308206494348,10.450304997573337,46.95334125413226,-2.2388509840100466e-4,9,14,,,,,,,,,0,0,state_tax_revenue_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
56.19769986374877,28.89710425911412,52.160998394965276,0.5532995085449225,53.06400071827354,18.07884998023483,47.97749925505392,0.07599283788653517,9,14,,,,,,,,,0,0,icms_revenue_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
18.363290954051283,8.427145716877723,18.266975219542225,0.014044040229092497,-5.079066076855993,-1.1374614884857355,-4.830087006386304,-0.00425489953796619,9,14,,,,,,,,,0,0,public_investment_liquidated_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
87.45903433593143,71.50115453813399,85.46835119667212,0.11233956831111724,-29.205816134071014,-10.43808989511913,-22.081099507317237,-0.008618388983856156,9,14,,,,,,,,,0,0,liquidated_expenditure_total_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
