period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2011-09-01,-31,7.376241243075794,7.460376585379157,0.13195867880333303,0.06951927961775606,7.5923352641824895,-0.08413534230336239,-0.21609402110669507,formal_hiring_6m_per1k
2011-10-01,-30,6.600640812160462,7.160375897805957,0.7038668020532114,0.023357214690901212,7.864242699859168,-0.559735085645495,-1.263601887698706,formal_hiring_6m_per1k
2011-11-01,-29,6.989403003026561,5.910207912424207,0.18031714430912707,1.8329807108324339,6.090525056733334,1.0791950906023535,0.8988779462932266,formal_hiring_6m_per1k
2011-12-01,-28,4.9746541201903245,3.4168831685574115,0.4148843105519717,1.8329807108324339,3.8317674791093834,1.557770951632913,1.142886641080941,formal_hiring_6m_per1k
2012-01-01,-27,4.225953886195031,3.7903428595074593,1.1972201886228253,0.2069138081114788,4.987563048130284,0.43561102668757146,-0.7616091619352536,formal_hiring_6m_per1k
2012-02-01,-26,3.992208911573364,3.2695775365730952,1.3277740701139635,0.615848211066026,4.5973516066870586,0.7226313750002689,-0.6051426951136945,formal_hiring_6m_per1k
2012-03-01,-25,3.2594917309788793,2.380667983859431,0.6373172274447747,0.2069138081114788,3.0179852113042056,0.8788237471194482,0.24150651967467374,formal_hiring_6m_per1k
2012-04-01,-24,3.584911065705195,2.7687460377289836,-0.16346408992705758,0.023357214690901212,2.605281947801926,0.8161650279762114,0.979629117903269,formal_hiring_6m_per1k
2012-05-01,-23,2.7940348824636745,2.927224157334883,0.5990579221960449,0.2069138081114788,3.526282079530928,-0.13318927487120868,-0.7322471970672537,formal_hiring_6m_per1k
2012-06-01,-22,4.061211118103746,4.939241566674033,0.44582912972591787,1.8329807108324339,5.385070696399951,-0.8780304485702874,-1.3238595782962053,formal_hiring_6m_per1k
2012-07-01,-21,4.925771800461637,4.4902070356850174,-0.03411788587339869,0.2069138081114788,4.456089149811619,0.4355647647766192,0.469682650650018,formal_hiring_6m_per1k
2012-08-01,-20,4.528824285573025,4.254591520802796,-0.5310016800828012,0.023357214690901212,3.7235898407199945,0.27423276477022895,0.8052344448530304,formal_hiring_6m_per1k
2012-09-01,-19,4.766204197860131,4.686572120946814,0.5818050215467507,0.615848211066026,5.268377142493565,0.07963207691331675,-0.5021729446334335,formal_hiring_6m_per1k
2012-10-01,-18,4.046794585667934,3.7980184139118642,0.5766404337026289,1.8329807108324339,4.374658847614493,0.2487761717560697,-0.3278642619465595,formal_hiring_6m_per1k
2012-11-01,-17,4.12091034857512,3.4878242069618364,0.2000405914630341,0.2069138081114788,3.6878647984248705,0.6330861416132838,0.4330455501502497,formal_hiring_6m_per1k
2012-12-01,-16,2.4479764948912184,0.825910694364995,0.09296124366108241,5.455594781168514,0.9188719380260774,1.6220658005262234,1.529104556865141,formal_hiring_6m_per1k
2013-01-01,-15,0.10049373887352568,0.6685468629593561,0.09443309928401705,0.615848211066026,0.76297996224337306,-0.5680531240858304,-0.6624862233698474,formal_hiring_6m_per1k
2013-02-01,-14,0.0433131069065834,0.8377660165203132,0.03101971028028479,1.8329807108324339,0.8687857268005981,-0.7944529096137298,-0.8254726198940147,formal_hiring_6m_per1k
2013-03-01,-13,0.01252353584746064,0.2153561009594352,-0.6043349932353975,0.615848211066026,-0.38897889227596233,-0.20283256511197456,0.40150242812342296,formal_hiring_6m_per1k
2013-04-01,-12,0.509555182944728,0.8802026078909676,-0.5866935659850888,0.2069138081114788,0.2935090419058788,-0.3706474249462396,0.21604614103884923,formal_hiring_6m_per1k
2013-05-01,-11,-0.01936566274948792,0.7228132620723533,-0.6362406979264055,0.06951927961775606,0.08657256414594783,-0.7421789248218412,-0.10593822689543575,formal_hiring_6m_per1k
2013-06-01,-10,1.6376508559164755,3.654055306214636,-0.7526523214385489,1.8329807108324339,2.901402984776087,-2.01640445029816,-1.2637521288596114,formal_hiring_6m_per1k
2013-07-01,-9,3.0974064123802423,3.1149285938486972,-1.137437138319066,0.615848211066026,1.9774914555296312,-0.017522181468454967,1.119914956850611,formal_hiring_6m_per1k
2013-08-01,-8,3.1836660836808,3.440539131645029,-1.374497181491433,0.2069138081114788,2.066041950153596,-0.2568730479642287,1.1176241335272041,formal_hiring_6m_per1k
2013-09-01,-7,3.201626666798622,4.6846876564375854,-0.4555883570317444,0.615848211066026,4.229099299405841,-1.4830609896389633,-1.027472632607219,formal_hiring_6m_per1k
2013-10-01,-6,2.693720925160633,4.231664890582632,-0.6942313307326359,0.615848211066026,3.537433559849996,-1.537943965421999,-0.8437126346893633,formal_hiring_6m_per1k
2013-11-01,-5,3.4518530220727626,4.471872007078928,-0.8109861618891332,0.615848211066026,3.660885845189795,-1.0200189850061654,-0.20903282311703242,formal_hiring_6m_per1k
2013-12-01,-4,2.2525259208174093,1.5472951820135996,-0.24992744521718677,5.455594781168514,1.297367736796413,0.7052307388038097,0.9551581840209964,formal_hiring_6m_per1k
2014-01-01,-3,0.9767833677466364,2.23756065375768,-0.044677354153423554,5.455594781168514,2.1928832996042567,-1.2607772860110438,-1.2160999318576202,formal_hiring_6m_per1k
2014-02-01,-2,1.9315148440515144,2.9701651247276684,-0.022641093975638408,0.615848211066026,2.94752403075203,-1.038650280676154,-1.0160091867005154,formal_hiring_6m_per1k
2014-03-01,-1,0.7173850854978561,1.2825817015369827,-0.8941788716820885,0.2069138081114788,0.38840282985489416,-0.5651966160391266,0.3289822556429619,formal_hiring_6m_per1k
2014-04-01,0,0.9760543795998012,1.0409316476922206,-0.5455037919481034,1e-4,0.4954278557441172,-0.06487726809241934,0.48062652385568405,formal_hiring_6m_per1k
2014-05-01,1,0.4861135959144589,0.8834943519801953,0.40250685890771465,0.023357214690901212,1.28600121088791,-0.3973807560657364,-0.7998876149734511,formal_hiring_6m_per1k
2014-06-01,2,1.5304498652678031,3.070350510600442,0.583157692370609,5.455594781168514,3.653508202971051,-1.5399006453326387,-2.123058337703248,formal_hiring_6m_per1k
2014-07-01,3,2.411249793681167,2.4421585221053173,0.413755789045028,5.455594781168514,2.8559143111503453,-0.030908728424150045,-0.4446645174691781,formal_hiring_6m_per1k
2014-08-01,4,1.50864096987499,1.3604649499210062,0.309371547069878,5.455594781168514,1.669836496990884,0.14817601995398388,-0.16119552711589402,formal_hiring_6m_per1k
2014-09-01,5,2.5425284091236997,2.601743409659625,0.23920353702418307,16.23776739188721,2.840946946683808,-0.0592150005359251,-0.2984185375601083,formal_hiring_6m_per1k
2014-10-01,6,1.880060430687412,2.070478659626686,0.19047454709638068,16.23776739188721,2.260953206723067,-0.19041822893927418,-0.38089277603565486,formal_hiring_6m_per1k
2014-11-01,7,2.1917636124716022,1.938471856539142,0.07662228739504624,16.23776739188721,2.015094143934188,0.25329175593246034,0.17666946853741416,formal_hiring_6m_per1k
2014-12-01,8,0.5802138158684075,-0.8409523284681456,0.010374163270673177,16.23776739188721,-0.8305781651974724,1.421166144336553,1.4107919810658798,formal_hiring_6m_per1k
2015-01-01,9,-1.4536534811067343,-0.6055343531579317,0.010884462454409835,5.455594781168514,-0.5946498907035218,-0.8481191279488026,-0.8590035904032125,formal_hiring_6m_per1k
2015-02-01,10,-2.786763330373418,-1.1826464204942795,-0.35458992282774116,1.8329807108324339,-1.5372363433220206,-1.6041169098791386,-1.2495269870513974,formal_hiring_6m_per1k
2015-03-01,11,-3.304466507118056,-2.4890330071413107,-0.5984499492984896,0.007847599703514606,-3.0874829564398003,-0.8154334999767454,-0.2169835506782558,formal_hiring_6m_per1k
2015-04-01,12,-4.068090777391018,-3.334927490957616,-0.8059102777473016,0.023357214690901212,-4.140837768704918,-0.7331632864334021,0.07274699131389983,formal_hiring_6m_per1k
2015-05-01,13,-5.588088573164607,-4.232439174797542,-0.7921325603509304,0.06951927961775606,-5.024571735148473,-1.3556493983670652,-0.5635168380161346,formal_hiring_6m_per1k
2015-06-01,14,-4.771231751688094,-2.221644022728624,-0.05739378841286937,16.23776739188721,-2.2790378111414933,-2.5495877289594704,-2.492193940546601,formal_hiring_6m_per1k
2015-07-01,15,-3.4902064190360087,-3.7427504403349223,-0.16696341474218834,16.23776739188721,-3.9097138550771104,0.2525440212989136,0.41950743604110174,formal_hiring_6m_per1k
2015-08-01,16,-3.3539528401892347,-4.5835110307263465,-0.13932594395504447,16.23776739188721,-4.722836974681391,1.2295581905371118,1.368884134492156,formal_hiring_6m_per1k
2015-09-01,17,-4.0565500086283865,-4.794177514385954,-0.05841210219861387,16.23776739188721,-4.8525896165845674,0.7376275057575672,0.7960396079561809,formal_hiring_6m_per1k
2015-10-01,18,-4.44863403219234,-4.798133817983326,-0.0631912456696351,16.23776739188721,-4.861325063652962,0.34949978579098673,0.41269103146062225,formal_hiring_6m_per1k
2015-11-01,19,-4.0728641843661375,-4.967118168928368,-0.09612436389836937,16.23776739188721,-5.063242532826738,0.8942539845622308,0.9903783484606006,formal_hiring_6m_per1k
2015-12-01,20,-6.033707262297626,-7.092733356811131,-0.33738834033660603,5.455594781168514,-7.430121697147737,1.0590260945135048,1.3964144348501106,formal_hiring_6m_per1k
2016-01-01,21,-6.368719973243562,-6.005213448498928,-0.27834813696529126,5.455594781168514,-6.283561585464219,-0.36350652474463363,-0.0851583877793427,formal_hiring_6m_per1k
2016-02-01,22,-7.1766667892923275,-5.869654412352515,-0.5181425501179467,0.06951927961775606,-6.387796962470462,-1.307012376939812,-0.7888698268218652,formal_hiring_6m_per1k
2016-03-01,23,-7.551216049823528,-6.4444971227441314,-1.3776428765152067,0.06951927961775606,-7.822139999259338,-1.1067189270793962,0.27092394943581066,formal_hiring_6m_per1k
