dropped_donor,period_date,analysis_period,loo_gap
AC,2007-01-01,pre,2.7850081204384125
AC,2007-02-01,pre,26.975540683341777
AC,2007-03-01,pre,6.452072766692982
AC,2007-04-01,pre,-5.193270952319256
AC,2007-05-01,pre,13.463556706747383
AC,2007-06-01,pre,21.304366452981522
AC,2007-07-01,pre,-33.17482524373599
AC,2007-08-01,pre,2.6470174699369684
AC,2007-09-01,pre,-19.117132251598562
AC,2007-10-01,pre,-15.178821175146675
AC,2007-11-01,pre,-16.571848693724146
AC,2007-12-01,pre,-5.852596544460276
AC,2008-01-01,pre,8.621048858368745
AC,2008-02-01,pre,-9.675369777782272
AC,2008-03-01,pre,5.418329631941656
AC,2008-04-01,pre,13.745745601005641
AC,2008-05-01,pre,1.2149321876450365
AC,2008-06-01,pre,-15.145450493653726
AC,2008-07-01,pre,30.216974245742115
AC,2008-08-01,pre,11.925937804215735
AC,2008-09-01,pre,-4.123897320081149
AC,2008-10-01,pre,-6.990837647887741
AC,2008-11-01,pre,-18.796407646815332
AC,2008-12-01,pre,0.7842309037838477
AC,2009-01-01,pre,-23.29558441099513
AC,2009-02-01,pre,-16.972704168090647
AC,2009-03-01,pre,1.7974407106177424
AC,2009-04-01,post,1.9174163528610784
AC,2009-05-01,post,-27.63594484341003
AC,2009-06-01,post,-62.96924453317705
AC,2009-07-01,post,-46.25389314200304
AC,2009-08-01,post,-53.10695925515408
AC,2009-09-01,post,-69.7218223686037
AC,2009-10-01,post,-51.43363843307201
AC,2009-11-01,post,-42.31187278964341
AC,2009-12-01,post,-5.351915531320181
AC,2010-01-01,post,-15.76711755007458
AC,2010-02-01,post,2.3662850680101783
AC,2010-03-01,post,-25.170162650911294
AC,2010-04-01,post,11.20192668132389
AC,2010-05-01,post,-29.109961481031764
AC,2010-06-01,post,5.43784572088618
AC,2010-07-01,post,-4.140236884107232
AC,2010-08-01,post,-41.27651530606667
AC,2010-09-01,post,19.713064976636247
AC,2010-10-01,post,-0.8435710950216944
AC,2010-11-01,post,-6.436919005389264
AC,2010-12-01,post,-44.12336423519269
AC,2011-01-01,post,-21.48508315773905
AC,2011-02-01,post,-10.239986554932983
AC,2011-03-01,post,-5.786452456173468
AL,2007-01-01,pre,1.1836474222299138
AL,2007-02-01,pre,10.854877303002546
AL,2007-03-01,pre,7.684285457729111
AL,2007-04-01,pre,-5.972132331475795
AL,2007-05-01,pre,11.919825861204767
AL,2007-06-01,pre,20.45268697233463
AL,2007-07-01,pre,-33.71370941537871
AL,2007-08-01,pre,3.8551280336725786
AL,2007-09-01,pre,-21.34988357050903
AL,2007-10-01,pre,-18.923715899750952
AL,2007-11-01,pre,-18.01148913979838
AL,2007-12-01,pre,-8.741385082410432
AL,2008-01-01,pre,7.630350571171842
AL,2008-02-01,pre,-8.999047750126252
AL,2008-03-01,pre,0.3125374227611779
AL,2008-04-01,pre,8.355595153771624
AL,2008-05-01,pre,-12.471885182313915
AL,2008-06-01,pre,-18.828451974966278
AL,2008-07-01,pre,26.673373530848064
AL,2008-08-01,pre,9.29601133233033
AL,2008-09-01,pre,7.0762211467297185
AL,2008-10-01,pre,-6.801914694599484
AL,2008-11-01,pre,-19.106602899183883
AL,2008-12-01,pre,1.207478674355781
AL,2009-01-01,pre,-22.133647603391182
AL,2009-02-01,pre,-14.876281610566117
AL,2009-03-01,pre,6.596048404960533
AL,2009-04-01,post,-5.230889016385916
AL,2009-05-01,post,-25.496879444805465
AL,2009-06-01,post,-61.36154450295466
AL,2009-07-01,post,-46.813936132530536
AL,2009-08-01,post,-55.49069221898556
AL,2009-09-01,post,-58.59540109920378
AL,2009-10-01,post,-51.14137530491263
AL,2009-11-01,post,-48.12977213052624
AL,2009-12-01,post,-7.47031270397563
AL,2010-01-01,post,-20.435698984694227
AL,2010-02-01,post,-14.48271652786174
AL,2010-03-01,post,-29.171699275921597
AL,2010-04-01,post,10.805405102854145
AL,2010-05-01,post,-34.05699097604517
AL,2010-06-01,post,2.7743233878803792
AL,2010-07-01,post,-5.745442302235908
AL,2010-08-01,post,-44.511472944548494
AL,2010-09-01,post,18.472781630251777
AL,2010-10-01,post,-2.109541748664647
AL,2010-11-01,post,-5.956042108162407
AL,2010-12-01,post,-40.27164616423576
AL,2011-01-01,post,-17.31927902837632
AL,2011-02-01,post,-11.77294360696365
AL,2011-03-01,post,-5.967450417181755
AM,2007-01-01,pre,6.485614851759312
AM,2007-02-01,pre,27.555682299670927
AM,2007-03-01,pre,6.641076248985357
AM,2007-04-01,pre,-13.195441978214657
AM,2007-05-01,pre,8.147719844276143
AM,2007-06-01,pre,12.997234542563925
AM,2007-07-01,pre,-37.608756607218034
AM,2007-08-01,pre,3.1111698146071114
AM,2007-09-01,pre,-21.860894694477153
AM,2007-10-01,pre,-12.470948684452216
AM,2007-11-01,pre,-15.678480169662933
AM,2007-12-01,pre,-5.394385381760031
AM,2008-01-01,pre,8.071425470805767
AM,2008-02-01,pre,-8.922573194433674
AM,2008-03-01,pre,2.8837697114019463
AM,2008-04-01,pre,12.538611908739181
AM,2008-05-01,pre,7.505397216506836
AM,2008-06-01,pre,-17.23863817289716
AM,2008-07-01,pre,26.661093551825555
AM,2008-08-01,pre,9.677682598079613
AM,2008-09-01,pre,-8.278166695254633
AM,2008-10-01,pre,-5.999264865897537
AM,2008-11-01,pre,-13.300508575803175
AM,2008-12-01,pre,5.371681420605812
AM,2009-01-01,pre,-21.65807183702165
AM,2009-02-01,pre,-7.123627028811625
AM,2009-03-01,pre,7.357315999670084
AM,2009-04-01,post,11.883140541140353
AM,2009-05-01,post,-21.71937457076922
AM,2009-06-01,post,-57.043242554863035
AM,2009-07-01,post,-44.0212950484717
AM,2009-08-01,post,-51.30383860778374
AM,2009-09-01,post,-70.8879216292114
AM,2009-10-01,post,-53.17153908963398
AM,2009-11-01,post,-42.39115299852177
AM,2009-12-01,post,-10.755340550892804
AM,2010-01-01,post,-16.38496886277398
AM,2010-02-01,post,7.137300267523067
AM,2010-03-01,post,-15.430694052726906
AM,2010-04-01,post,8.792653388569143
AM,2010-05-01,post,-38.30672341553182
AM,2010-06-01,post,7.135270357763673
AM,2010-07-01,post,-3.2237116863710895
AM,2010-08-01,post,-42.30692948762426
AM,2010-09-01,post,7.788180485629056
AM,2010-10-01,post,2.275103496605084
AM,2010-11-01,post,-10.737207718574517
AM,2010-12-01,post,-42.59555864152623
AM,2011-01-01,post,-19.127124616648413
AM,2011-02-01,post,-19.759444612721545
AM,2011-03-01,post,-15.444240487602897
AP,2007-01-01,pre,-0.5812952083356819
AP,2007-02-01,pre,44.24467704026804
AP,2007-03-01,pre,7.845247744017858
AP,2007-04-01,pre,-9.304312775646181
AP,2007-05-01,pre,11.282372225717165
AP,2007-06-01,pre,20.27928775001492
AP,2007-07-01,pre,-30.02997487243486
AP,2007-08-01,pre,6.517039822521276
AP,2007-09-01,pre,-21.843545182668443
AP,2007-10-01,pre,-15.225056393921067
AP,2007-11-01,pre,-16.43856803521033
AP,2007-12-01,pre,-5.920879610246267
AP,2008-01-01,pre,6.186402214110878
