dropped_donor,period_date,analysis_period,loo_gap
AC,2016-08-01,pre,76.70249054607484
AC,2016-10-01,pre,-27.334109368597694
AC,2016-12-01,pre,-4.35080847936905
AC,2017-02-01,pre,-6.047891237195984
AC,2017-04-01,pre,-1.75745706139395
AC,2017-06-01,pre,-33.75030476159219
AC,2017-08-01,pre,-4.39234157300109
AC,2017-10-01,pre,-31.63585798520279
AC,2017-12-01,pre,6.228489438742827
AC,2018-02-01,pre,33.45510081636735
AC,2018-04-01,pre,-9.35935882667195
AC,2018-06-01,pre,-13.49985779834526
AC,2018-08-01,pre,27.596169201951966
AC,2018-10-01,pre,-59.58726572284911
AC,2018-12-01,pre,59.75026577583475
AC,2019-02-01,pre,-7.719210277837874
AC,2019-04-01,pre,-52.65832325334088
AC,2019-06-01,pre,-59.530732890030436
AC,2019-08-01,pre,-43.86288766233014
AC,2019-10-01,pre,-48.142946736298484
AC,2019-12-01,pre,-45.882467705999034
AC,2020-02-01,pre,-36.24053732841969
AC,2020-04-01,pre,-33.141143669785436
AC,2020-06-01,pre,-70.41536150205098
AC,2020-08-01,post,-71.59265186121189
AC,2020-10-01,post,-55.24993335953195
AC,2020-12-01,post,35.86620448657163
AC,2021-02-01,post,-80.69483944204592
AC,2021-04-01,post,-53.015193304882246
AC,2021-06-01,post,-52.1582771015203
AC,2021-08-01,post,-116.4041644085238
AC,2021-10-01,post,-55.97162076171185
AC,2021-12-01,post,-60.07340533925094
AC,2022-02-01,post,69.88008415694077
AC,2022-04-01,post,15.648117336599967
AC,2022-06-01,post,14.053092537197927
AL,2016-08-01,pre,95.16573954412354
AL,2016-10-01,pre,-14.898435175604106
AL,2016-12-01,pre,4.6334001812779775
AL,2017-02-01,pre,7.576001581613241
AL,2017-04-01,pre,6.895800509170385
AL,2017-06-01,pre,-30.35161879938238
AL,2017-08-01,pre,-2.5259573478256243
AL,2017-10-01,pre,-17.0857685017707
AL,2017-12-01,pre,18.040809369768
AL,2018-02-01,pre,-8.757951957377486
AL,2018-04-01,pre,-63.401044558303965
AL,2018-06-01,pre,-13.464798522167882
AL,2018-08-01,pre,2.830077392843009
AL,2018-10-01,pre,-65.41216265542084
AL,2018-12-01,pre,56.32589760053929
AL,2019-02-01,pre,-20.849681983124924
AL,2019-04-01,pre,-62.58235631885111
AL,2019-06-01,pre,-65.99899352444004
AL,2019-08-01,pre,-44.04311353574559
AL,2019-10-01,pre,-47.65886553282547
AL,2019-12-01,pre,-59.282784298203296
AL,2020-02-01,pre,-41.68445321475065
AL,2020-04-01,pre,-36.71168909500284
AL,2020-06-01,pre,-64.4575235774584
AL,2020-08-01,post,-77.28375328530268
AL,2020-10-01,post,-57.51743112798124
AL,2020-12-01,post,14.529594920496834
AL,2021-02-01,post,-83.79529114425509
AL,2021-04-01,post,-61.44862653281291
AL,2021-06-01,post,-55.17394992928962
AL,2021-08-01,post,-121.67209896203121
AL,2021-10-01,post,-58.07390622546029
AL,2021-12-01,post,-66.40879309928755
AL,2022-02-01,post,69.0012356902626
AL,2022-04-01,post,11.703361401839743
AL,2022-06-01,post,11.45520424831227
AP,2016-08-01,pre,77.01097391628298
AP,2016-10-01,pre,-27.21013513525412
AP,2016-12-01,pre,-4.299162002274841
AP,2017-02-01,pre,-6.125466874299036
AP,2017-04-01,pre,-1.4026100684943685
AP,2017-06-01,pre,-33.3421511877512
AP,2017-08-01,pre,-3.992149894202612
AP,2017-10-01,pre,-31.397660941966308
AP,2017-12-01,pre,6.513194537183949
AP,2018-02-01,pre,33.87065537005424
AP,2018-04-01,pre,-8.557489540611641
AP,2018-06-01,pre,-12.907705729513566
AP,2018-08-01,pre,28.189100592866907
AP,2018-10-01,pre,-58.89554567421203
AP,2018-12-01,pre,59.9743417945005
AP,2019-02-01,pre,-6.832743185407253
AP,2019-04-01,pre,-51.99461718326984
AP,2019-06-01,pre,-58.649313408897115
AP,2019-08-01,pre,-43.02998096473567
AP,2019-10-01,pre,-47.22796529443923
AP,2019-12-01,pre,-45.00150808427054
AP,2020-02-01,pre,-35.15268763893164
AP,2020-04-01,pre,-32.19968458241584
AP,2020-06-01,pre,-69.56943749673479
AP,2020-08-01,post,-70.47900558701355
AP,2020-10-01,post,-54.45172572286333
AP,2020-12-01,post,36.72497378747539
AP,2021-02-01,post,-79.53139482151516
AP,2021-04-01,post,-51.73684743159811
AP,2021-06-01,post,-51.07506212015767
AP,2021-08-01,post,-114.93917079820096
AP,2021-10-01,post,-54.73395294577301
AP,2021-12-01,post,-58.876954284406
AP,2022-02-01,post,71.37132052164873
AP,2022-04-01,post,16.962422781118562
AP,2022-06-01,post,15.427989362510061
BA,2016-08-01,pre,76.88015464101403
BA,2016-10-01,pre,-27.536940880370935
BA,2016-12-01,pre,-4.50937526773788
BA,2017-02-01,pre,-9.769890521008165
BA,2017-04-01,pre,-1.6121198533228949
BA,2017-06-01,pre,-32.99734322699129
BA,2017-08-01,pre,-3.8776208940845436
BA,2017-10-01,pre,-31.574443673949474
BA,2017-12-01,pre,6.807701957778136
BA,2018-02-01,pre,32.77509254214169
BA,2018-04-01,pre,-7.299113689307319
BA,2018-06-01,pre,-12.597427048186944
BA,2018-08-01,pre,28.880084556649763
BA,2018-10-01,pre,-57.85625925415866
BA,2018-12-01,pre,59.53316657661287
BA,2019-02-01,pre,-6.766019837859858
BA,2019-04-01,pre,-51.1044585440892
BA,2019-06-01,pre,-57.67719510832126
BA,2019-08-01,pre,-42.11576341256904
BA,2019-10-01,pre,-46.01362515484544
BA,2019-12-01,pre,-44.054821574054586
BA,2020-02-01,pre,-32.168712938655744
BA,2020-04-01,pre,-29.372486803218123
BA,2020-06-01,pre,-66.94490721295045
BA,2020-08-01,post,-67.47095913295999
BA,2020-10-01,post,-51.399610101815256
BA,2020-12-01,post,39.732256511564856
BA,2021-02-01,post,-75.99126084101317
BA,2021-04-01,post,-47.60643897280431
BA,2021-06-01,post,-47.79184434655588
BA,2021-08-01,post,-110.26180601536726
BA,2021-10-01,post,-51.17514807983537
BA,2021-12-01,post,-55.37300140510308
BA,2022-02-01,post,72.18909126848138
BA,2022-04-01,post,19.521474211591112
BA,2022-06-01,post,18.16347983914909
CE,2016-08-01,pre,76.79225583727879
CE,2016-10-01,pre,-27.093520536795893
CE,2016-12-01,pre,-3.8151412115563517
CE,2017-02-01,pre,-9.561317750126193
CE,2017-04-01,pre,-1.7079377542937095
CE,2017-06-01,pre,-33.07978328093185
CE,2017-08-01,pre,-3.977373250200685
CE,2017-10-01,pre,-31.30168408638707
CE,2017-12-01,pre,7.079437857869721
CE,2018-02-01,pre,32.69380378189862
CE,2018-04-01,pre,-7.928611382986787
