dropped_donor,period_date,analysis_period,loo_gap
AC,2017-08-01,pre,-3.94055171963633
AC,2017-09-01,pre,-0.592937347667994
AC,2017-10-01,pre,5.3460403843296245
AC,2017-11-01,pre,6.4602517671833946
AC,2017-12-01,pre,-20.036211170726997
AC,2018-01-01,pre,-8.879310774481915
AC,2018-02-01,pre,-16.544698799466403
AC,2018-03-01,pre,-12.231191861586748
AC,2018-04-01,pre,1.6587337409762517
AC,2018-05-01,pre,-5.93995780383678
AC,2018-06-01,pre,-7.123862657824069
AC,2018-07-01,pre,1.2092955971629333
AC,2018-08-01,pre,0.4822053350694553
AC,2018-09-01,pre,-0.7811519396099359
AC,2018-10-01,pre,4.103065815630341
AC,2018-11-01,pre,11.53084597183917
AC,2018-12-01,pre,-0.6390858516889772
AC,2019-01-01,pre,6.715123100827945
AC,2019-02-01,pre,3.3165683718895105
AC,2019-03-01,pre,2.4676799795475595
AC,2019-04-01,pre,-5.943344429219807
AC,2019-05-01,pre,-1.1837581576650689
AC,2019-06-01,pre,1.1610581184291542
AC,2019-07-01,pre,10.858245762670723
AC,2019-08-01,pre,20.49673047192404
AC,2019-09-01,pre,-4.30238801514145
AC,2019-10-01,pre,-10.039367437161413
AC,2019-11-01,pre,-7.343890044239371
AC,2019-12-01,pre,-3.522449486447803
AC,2020-01-01,pre,-7.751217372899955
AC,2020-02-01,pre,-7.829405411677037
AC,2020-03-01,pre,-4.65986739278226
AC,2020-04-01,pre,-14.283830548568297
AC,2020-05-01,pre,-13.599176490255834
AC,2020-06-01,pre,-4.834473105463568
AC,2020-07-01,pre,-1.2379730501744923
AC,2020-08-01,post,0.5458743112117528
AC,2020-09-01,post,-5.289677329124091
AC,2020-10-01,post,-4.485030937399122
AC,2020-11-01,post,-3.608291261193612
AC,2020-12-01,post,-5.649338350221542
AC,2021-01-01,post,-7.452879321715571
AC,2021-02-01,post,-4.198949779815444
AC,2021-03-01,post,-6.16091209695687
AC,2021-04-01,post,-4.3318987919159015
AC,2021-05-01,post,-4.278619144249306
AC,2021-06-01,post,-4.252085435483578
AC,2021-07-01,post,-3.247628403626467
AC,2021-08-01,post,-7.693962140129966
AC,2021-09-01,post,-6.2357768189703044
AC,2021-10-01,post,-9.090895177876241
AC,2021-11-01,post,3.823244338414124
AC,2021-12-01,post,-1.5150376358420523
AC,2022-01-01,post,8.985867518726344
AC,2022-02-01,post,4.891820984175011
AC,2022-03-01,post,0.9525020970298126
AC,2022-04-01,post,2.665413303701632
AC,2022-05-01,post,5.908386327908861
AC,2022-06-01,post,-2.1559812786902626
AC,2022-07-01,post,-9.298992515107074
AL,2017-08-01,pre,-5.5915121862228325
AL,2017-09-01,pre,-2.051652316587856
AL,2017-10-01,pre,4.666501088613634
AL,2017-11-01,pre,7.2252818843630076
AL,2017-12-01,pre,-17.571839805634095
AL,2018-01-01,pre,-8.470093002191508
AL,2018-02-01,pre,-17.057163956872238
AL,2018-03-01,pre,-11.668727011386938
AL,2018-04-01,pre,1.7426645691758678
AL,2018-05-01,pre,-5.220527561552364
AL,2018-06-01,pre,-7.198860164254554
AL,2018-07-01,pre,1.4426616580787597
AL,2018-08-01,pre,0.41956393856832785
AL,2018-09-01,pre,-0.11887865183191593
AL,2018-10-01,pre,4.288359360479116
AL,2018-11-01,pre,11.99318778268675
AL,2018-12-01,pre,-0.15957601993783932
AL,2019-01-01,pre,7.40125088020063
AL,2019-02-01,pre,3.7074025803639357
AL,2019-03-01,pre,1.1778727520966612
AL,2019-04-01,pre,-5.978379099252444
AL,2019-05-01,pre,-1.347574805681077
AL,2019-06-01,pre,1.309045204936992
AL,2019-07-01,pre,11.800032610373947
AL,2019-08-01,pre,21.068489732306602
AL,2019-09-01,pre,-4.306723093696926
AL,2019-10-01,pre,-9.940807401704648
AL,2019-11-01,pre,-7.748195133193162
AL,2019-12-01,pre,-4.250736939134846
AL,2020-01-01,pre,-7.582533229654045
AL,2020-02-01,pre,-7.823697891832918
AL,2020-03-01,pre,-4.423287376465913
AL,2020-04-01,pre,-13.584936550441398
AL,2020-05-01,pre,-12.948790669769702
AL,2020-06-01,pre,-4.603533728665105
AL,2020-07-01,pre,-1.0581680251256191
AL,2020-08-01,post,0.9916134345396213
AL,2020-09-01,post,-6.143850289924334
AL,2020-10-01,post,-4.410179832468161
