dropped_donor,period_date,analysis_period,loo_gap
AC,2017-08-01,pre,2.3002072991473455
AC,2017-09-01,pre,3.7281858450950836
AC,2017-10-01,pre,3.4418954346355264
AC,2017-11-01,pre,3.4934641957334094
AC,2017-12-01,pre,3.7713636661030705
AC,2018-01-01,pre,4.083941460385134
AC,2018-02-01,pre,4.424723172510866
AC,2018-03-01,pre,2.145310466346075
AC,2018-04-01,pre,5.939585895463594
AC,2018-05-01,pre,8.709474223257502
AC,2018-06-01,pre,5.025374309172207
AC,2018-07-01,pre,-1.3184023307654371
AC,2018-08-01,pre,0.5553399969328296
AC,2018-09-01,pre,-0.7762978202563318
AC,2018-10-01,pre,-1.394791904977609
AC,2018-11-01,pre,-4.050765181815052
AC,2018-12-01,pre,-2.0750478498632674
AC,2019-01-01,pre,0.8890876326548209
AC,2019-02-01,pre,0.91062611855439
AC,2019-03-01,pre,1.7082052496511153
AC,2019-04-01,pre,0.15880971099005592
AC,2019-05-01,pre,3.28477881930219
AC,2019-06-01,pre,0.5966461055683538
AC,2019-07-01,pre,1.0298530778895696
AC,2019-08-01,pre,2.5051007406395627
AC,2019-09-01,pre,5.525429764930124
AC,2019-10-01,pre,3.313222074469806
AC,2019-11-01,pre,4.4168502681481385
AC,2019-12-01,pre,7.343842027742738
AC,2020-01-01,pre,3.556232294110856
AC,2020-02-01,pre,3.6725367835364437
AC,2020-03-01,pre,5.58113536594216
AC,2020-04-01,pre,1.8731474597232562
AC,2020-05-01,pre,3.013399948606363
AC,2020-06-01,pre,4.542984930927517
AC,2020-07-01,pre,6.817310533116171
AC,2020-08-01,post,6.9210557342251775
AC,2020-09-01,post,1.2945123739276028
AC,2020-10-01,post,2.633052532065662
AC,2020-11-01,post,2.91227951095496
AC,2020-12-01,post,3.445648171455261
AC,2021-01-01,post,3.743814551349317
AC,2021-02-01,post,2.9845567634314705
AC,2021-03-01,post,3.0173411808776365
AC,2021-04-01,post,3.4807468046808197
AC,2021-05-01,post,2.2004668973056454
AC,2021-06-01,post,4.688225193761909
AC,2021-07-01,post,0.10782173257963734
AC,2021-08-01,post,1.2929052330858326
AC,2021-09-01,post,2.1068112889789035
AC,2021-10-01,post,1.978776740484335
AC,2021-11-01,post,0.8732285357020828
AC,2021-12-01,post,-1.180592662912403
AC,2022-01-01,post,-2.0043819983330167
AC,2022-02-01,post,-0.3865331087281163
AC,2022-03-01,post,-2.490321982670011
AC,2022-04-01,post,-0.7709774605247048
AC,2022-05-01,post,-2.2291908027860643
AC,2022-06-01,post,1.5404542483195485
AC,2022-07-01,post,1.215460665583194
AL,2017-08-01,pre,1.9372071104045858
AL,2017-09-01,pre,3.3479883715229306
AL,2017-10-01,pre,2.993993650089891
AL,2017-11-01,pre,3.1410050358382477
AL,2017-12-01,pre,3.3701038572372113
AL,2018-01-01,pre,3.875336008485135
AL,2018-02-01,pre,4.05361658673192
AL,2018-03-01,pre,1.6024880159621944
AL,2018-04-01,pre,5.4293727515367465
AL,2018-05-01,pre,8.012373174349506
AL,2018-06-01,pre,4.589005938455614
AL,2018-07-01,pre,-1.634195639601387
AL,2018-08-01,pre,0.11722636951699883
AL,2018-09-01,pre,-1.2189018858563543
AL,2018-10-01,pre,-1.779973734509099
AL,2018-11-01,pre,-4.461988022787011
AL,2018-12-01,pre,-2.6071724880538625
AL,2019-01-01,pre,0.4652861981646481
AL,2019-02-01,pre,0.5926583545736008
AL,2019-03-01,pre,1.2306781499645894
AL,2019-04-01,pre,-0.3256163978332438
AL,2019-05-01,pre,2.8868697387292173
