period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-12-01,pre,100,100,0,100,0,0,services
2016-01-01,pre,102.58716262584532,101.8526709051487,1.3965357459553829,103.24920665110409,0.7344917206966244,-0.6620440252587656,services
2016-02-01,pre,100.13031664082428,99.93633761650152,0.2819496276706252,100.21828724417215,0.1939790243227577,-0.08797060334786977,services
2016-03-01,pre,100.53067057599972,100.88741068147947,-0.9937236070926826,99.89368707438679,-0.35674010547974433,0.6369835016129315,services
2016-04-01,pre,97.17405174928456,99.34909466364849,-1.7642251002662677,97.58486956338221,-2.175042914363928,-0.41081781409765483,services
2016-05-01,pre,96.36863163631116,98.79247523748614,-1.291838918513496,97.50063631897265,-2.4238436011749798,-1.1320046826614885,services
2016-06-01,pre,101.2543197985718,99.02962151133787,1.6061404650844373,100.6357619764223,2.2246982872339345,0.6185578221494978,services
2016-07-01,pre,97.29403162356816,94.84340178396272,1.525925311935648,96.36932709589837,2.4506298396054405,0.924704527669789,services
2016-08-01,pre,94.31655414187402,93.45166523389193,1.1845383049862515,94.63620353887818,0.8648889079820918,-0.31964939700415584,services
2016-09-01,pre,94.66292180134964,92.39896555877735,2.8287907523465696,95.22775631112391,2.2639562425722914,-0.564834509774272,services
2016-10-01,pre,95.60613685793402,90.80741142460677,1.0922700080399153,91.89968143264669,4.798725433327249,3.7064554252873307,services
2016-11-01,pre,92.11946646252206,90.36975801338582,1.6582265439028874,92.0279845572887,1.7497084491362358,0.09148190523335131,services
2016-12-01,pre,88.83742954447321,87.69644287759148,-5.182276898465953,82.51416597912552,1.1409866668817301,6.323263565347688,services
2017-01-01,pre,85.39452902296763,89.25669591706422,-1.6916442566674001,87.56505166039682,-3.862166894096589,-2.170522637429187,services
2017-02-01,pre,86.01387455763576,89.26427863923674,-5.499722891794092,83.76455574744264,-3.2504040816009763,2.2493188101931167,services
2017-03-01,pre,82.22967328217518,89.56822868483552,-4.509516995706541,85.05871168912898,-7.338555402660333,-2.8290384069537993,services
2017-04-01,pre,83.94330150951241,89.4992563858776,-1.569222223666839,87.93003416221076,-5.555954876365192,-3.9867326526983504,services
2017-05-01,pre,82.69361897868929,87.75419530249088,-2.7633849110934645,84.99081039139742,-5.060576323801598,-2.2971914127081305,services
2017-06-01,pre,83.97771606819012,89.41682837995144,-1.1479169870155406,88.2689113929359,-5.4391123117613205,-4.291195324745786,services
2017-07-01,pre,83.67509873839509,88.54691796416247,-5.484565040688637,83.06235292347384,-4.871819225767382,0.6127458149212544,services
2017-08-01,pre,87.16071431703314,87.24860505771312,-1.373219557897167,85.87538549981595,-0.08789074067998115,1.2853288172171915,services
2017-09-01,pre,87.83172835085043,87.0293709772553,-0.6196759387476184,86.40969503850768,0.8023573735951288,1.422033312342748,services
2017-10-01,pre,87.7985237572954,87.07414655644138,0.4719769033914046,87.54612345983278,0.7243772008540219,0.2524002974626143,services
2017-11-01,pre,88.285807323857,86.65198852487458,2.3629575083798957,89.01494603325447,1.6338187989824178,-0.7291387093974748,services
2017-12-01,pre,102.4523409679476,87.48159422530114,5.69835892115028,93.17995314645142,14.970746742646469,9.272387821496181,services
2018-01-01,pre,79.75211613148399,86.09833427443677,-0.7697583748638499,85.32857589957291,-6.346218142952779,-5.576459768088924,services
2018-02-01,pre,88.9585103566144,87.12755977941917,1.9009122792685045,89.02847205868768,1.8309505771952246,-0.06996170207328589,services
2018-03-01,pre,91.10299279830558,87.98946124786677,0.9410045845510602,88.93046583241784,3.1135315504388075,2.172526965887741,services
2018-04-01,pre,93.11626147929972,88.08288527329985,3.5964309052635786,91.67931617856343,5.033376205999872,1.4369453007362978,services
2018-05-01,pre,88.05511954791821,84.21067633701887,3.1255622568707673,87.33623859388963,3.8444432108993425,0.7188809540285774,services
2018-06-01,pre,92.57720457362626,87.68743953003293,0.8724782624886283,88.55991779252156,4.889765043593329,4.017286781104701,services
2018-07-01,pre,88.35442079648877,84.94580045116369,4.35822389975,89.30402435091369,3.408620345325076,-0.9496035544249253,services
2018-08-01,pre,87.23624242346115,85.37018627952688,-4.230930735057618,81.13925554446926,1.8660561439342729,6.096986878991885,services
2018-09-01,pre,80.92316846644921,84.932164910642,-0.9683949248840545,83.96376998575795,-4.008996444192789,-3.040601519308737,services
2018-10-01,pre,81.43397851832854,84.34207346608012,0.8305997135309313,85.17267317961105,-2.9080949477515787,-3.7386946612825085,services
2018-11-01,pre,86.93564416594606,84.66245664093198,-0.4887853972829515,84.17367124364903,2.2731875250140803,2.7619729222970335,services
2018-12-01,post,79.09733444891629,84.94563430431762,0.8322496063502681,85.7778839106679,-5.848299855401336,-6.68054946175161,services
2019-01-01,post,86.98683532591332,83.1039328987039,-0.7276506398780052,82.3762822588259,3.882902427209416,4.610553067087423,services
2019-02-01,post,85.63832862744101,81.80312747691565,1.0856031162096884,82.88873059312533,3.8352011505253643,2.7495980343156816,services
2019-03-01,post,86.84505171125927,81.47445030949113,-0.3071824787826728,81.16726783070845,5.370601401768141,5.67778388055082,services
2019-04-01,post,89.69294043085927,84.21023384502877,2.6205942315942266,86.83082807662299,5.482706585830499,2.862112354236274,services
2019-05-01,post,91.66917024905082,82.90385096039542,1.2062231411948092,84.11007410159023,8.765319288655405,7.559096147460593,services
2019-06-01,post,86.46718385485704,81.42831289302518,-1.2550695979470252,80.17324329507815,5.0388709618318615,6.293940559778889,services
2019-07-01,post,87.88699995020468,84.02523215958293,-0.2957286030345016,83.72950355654842,3.861767790621755,4.15749639365626,services
2019-08-01,post,90.20343127099297,81.59387572060719,-1.020890166942321,80.57298555366486,8.609555550385778,9.6304457173281,services
2019-09-01,post,89.38628974121086,82.46193856032752,0.05245054324965012,82.51438910357717,6.924351180883335,6.871900637633686,services
2019-10-01,post,78.8576068804149,86.81077079799975,0.03435557025481264,86.84512636825457,-7.953163917584845,-7.987519487839663,services
2019-11-01,post,84.59765636834062,84.5422738926483,0.8862971015248613,85.42857099417316,0.05538247569232624,-0.8309146258325342,services
2019-12-01,post,88.1846224570952,79.66433054684006,-0.11285405106309054,79.55147649577697,8.520291910255139,8.633145961318235,services
2020-01-01,post,82.06395347495946,81.93683986771181,-3.38237935832751,78.5544605093843,0.12711360724765086,3.5094929655751628,services
2020-02-01,post,86.68187164948371,82.4644582985038,-1.527292453215242,80.93716584528856,4.2174133509799105,5.744705804195149,services
2020-03-01,post,81.6641912969497,78.68263131385514,-0.0014154217522052046,78.68121589210294,2.981559983094556,2.982975404846755,services
2020-04-01,post,74.3405363145046,73.19911720200602,3.9840678089230126,77.18318501092904,1.141419112498582,-2.8426486964244333,services
2020-05-01,post,66.87049817872752,70.23423256248215,1.3495012828859199,71.58373384536807,-3.3637343837546325,-4.713235666640557,services
2020-06-01,post,71.96659596252967,71.89238974224497,1.0185140577248117,72.91090379996979,0.07420622028469381,-0.944307837440121,services
2020-07-01,post,77.20449092227055,73.96508123001585,1.8869586564863297,75.85203988650218,3.2394096922546964,1.3524510357683681,services
2020-08-01,post,76.75646751893642,76.32740526371681,3.052842625006731,79.38024788872355,0.4290622552196055,-2.623780369787127,services
2020-09-01,post,80.86183841620444,77.87955133703007,3.1098068603768656,80.98935819740693,2.9822870791743696,-0.1275197812024942,services
2020-10-01,post,83.6354051788657,78.30639439032369,0.9125914667787814,79.21898585710247,5.329010788542007,4.416419321763229,services
2020-11-01,post,85.36230510761256,77.64410902910124,0.0933186829531532,77.7374277120544,7.718196078511312,7.624877395558158,services
