period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,pre,,,,1e-4,,,,,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2015-12-01,pre,,,,1e-4,,,,,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-01-01,pre,,,,1e-4,,,,,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-02-01,pre,,,,1e-4,,,,,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-03-01,pre,,,,1e-4,,,,,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-04-01,pre,-8.231253420908594,-15.256038857467875,18.70958132448821,1e-4,0.18661479018675914,3.453542467020334,7.024785436559281,-11.684795887928928,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-05-01,pre,-2.3891625615763545,-13.437886253040144,5.251634799122773,0.6509675230458171,0.15760821843057493,-8.186251453917372,11.04872369146379,5.7970888923410175,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-06-01,pre,-3.792829775588395,-2.5552988969183787,-1.364871921182845,0.15973122800602557,0.18237014535857682,-3.920170818101224,-1.2375308786700163,0.12734104251282874,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-07-01,pre,-6.855535511922106,-3.1635237723332685,-9.770811874807643,1e-4,0.2132964607592272,-12.934335647140912,-3.6920117395888377,6.078800135218806,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-08-01,pre,-9.23978352875876,-4.3241578262961955,-1.8530879673159542,3.7693909753883634,0.23655426667330873,-6.177245793612149,-4.915625702462565,-3.062537735146611,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-09-01,pre,-10.89268947015426,-4.76800854859578,-10.897941297888218,0.15973122800602557,0.16120216220529468,-15.665949846483999,-6.124680921558479,4.773260376329739,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-10-01,pre,-7.019673597138385,-6.480342831862143,2.3108019570731004,1e-4,0.14786659683558193,-4.169540874789043,-0.539330765276242,-2.8501327223493425,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-11-01,pre,-5.773641851106639,-10.913343042993056,3.7353818252196795,1e-4,0.11209295927571701,-7.177961217773376,5.139701191886417,1.404319366666737,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2016-12-01,pre,-3.7617370892018775,-18.54887756101023,12.321379148130529,1e-4,0.10071795671494084,-6.227498412879701,14.787140471808351,2.4657613236778233,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-01-01,pre,3.7165204340798894,-16.14602370983395,19.650494863724713,1e-4,0.07382704001192994,3.504471153890762,19.86254414391384,0.2120492801891274,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-02-01,pre,12.793972395392393,-14.171362703663522,25.085175233352103,1e-4,0.14663508568976336,10.913812529688581,26.965335099055913,1.8801598657038117,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-03-01,pre,12.802823315118395,-13.931547442689872,26.48557296043018,0.3224590545296398,0.1118867667794731,12.554025517740307,26.734370757808268,0.2487977973780886,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-04-01,pre,5.120413384752063,-11.651514370668213,21.589008745415597,1e-4,0.16057096969928777,9.937494374747384,16.771927755420275,-4.817080989995321,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-05-01,pre,9.72607490458252,-7.339781755913559,17.04478818703083,1e-4,0.20524445335517078,9.705006431117269,17.065856660496078,0.021068473465250648,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-06-01,pre,15.338018592139289,0.9944784708405184,13.686091464157455,1e-4,0.19059505546615876,14.680569934997973,14.343540121298771,0.6574486571413161,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-07-01,pre,10.840216263795265,1.5533657797230571,10.148708343206538,1e-4,0.20405086193557606,11.702074122929595,9.286850484072207,-0.8618578591343304,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-08-01,pre,8.936804923017565,3.2766642297669577,4.625891679308008,1e-4,0.22600445112021927,7.902555909074966,5.660140693250607,1.034249013942599,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-09-01,pre,17.308746001658573,4.838347410104658,15.537658779981522,0.11242100350620873,0.23701230947665994,20.37600619008618,12.470398591553915,-3.067260188427607,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-10-01,pre,28.898111668248937,3.6839898912010374,22.98834522074952,1e-4,0.1790136108249904,26.672335111950556,25.2141217770479,2.2257765562983813,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-11-01,pre,27.013769028273945,1.3969548136144074,23.261773509299303,1e-4,0.14886546730629796,24.65872832291371,25.616814214659538,2.355040705360235,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2017-12-01,pre,25.332493814068577,-0.052454281650682,27.4906503867039,1e-4,0.2551072720662325,27.43819610505322,25.38494809571926,-2.1057022909846417,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-01-01,pre,33.227668602002694,0.2982736852991159,34.826308270148864,1e-4,0.17993172969765198,35.12458195544798,32.92939491670358,-1.8969133534452851,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-02-01,pre,31.863148270305025,-1.1023780493427393,30.735803998174898,1e-4,0.1970760861149608,29.63342594883216,32.965526319647765,2.2297223214728668,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-03-01,pre,26.504918592493013,-0.1755186761603258,26.804691514524688,1e-4,0.1862350286734735,26.62917283836436,26.68043726865334,-0.1242542458713487,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-04-01,pre,15.92408118238731,2.25515626518201,10.54291039232878,0.3224590545296398,0.19535586536927269,12.798066657510791,13.668924917205299,3.1260145248765188,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-05-01,pre,-0.5237889240193823,5.014677515309593,-3.18246702110372,1e-4,0.13559173159829688,1.832210494205873,-5.5384664393289755,-2.355999418225255,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-06-01,pre,-8.496665189578575,4.507536697476252,-15.437628934664799,1e-4,0.2043171301159054,-10.930092237188546,-13.004201887054826,2.433427047609971,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-07-01,pre,-20.64351221831537,4.8478279110292,-21.576325069867245,1e-4,0.13117381984329513,-16.728497158838046,-25.491340129344568,-3.915015059477323,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-08-01,pre,-27.09044673611603,5.306714462296326,-32.5106540529391,1e-4,0.1619658502897219,-27.203939590642776,-32.397161198412356,0.11349285452674707,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-09-01,pre,-18.598623598623597,3.660620200570145,-24.29107653755905,0.45815976690544913,0.17916101910183058,-20.630456336988907,-22.25924379919374,2.03183273836531,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-10-01,pre,-9.541775201673678,1.8686652327591502,-14.102221117185357,0.22695105366946708,0.19401978375584694,-12.233555884426206,-11.410440434432829,2.691780682752528,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-11-01,crisis,15.48223350253807,-13.323923543214242,40.444800148485854,1.8671810912919207,0.7209369637690003,27.12087660527161,28.806157045752315,-11.63864310273354,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2018-12-01,crisis,-13.95939086294416,-19.672343700149497,71.04445436606525,0.039194067748472214,0.3245407328861354,51.372110665915756,5.7129528372053375,-65.33150152885992,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2019-01-01,post,0,6.152873945820212e-15,0.007336580204492107,100000,1.0215285080478338,0.00733658020449826,-6.152873945820212e-15,-0.00733658020449826,formal_hiring_balance_construction_per_100k_wap_ma6_V5
2019-02-01,post,-31.552162849872772,2.8305748192160523,6.226370336446505,126.38482029342997,0.9235357720118229,9.056945155662557,-34.382737669088826,-40.60910800553533,formal_hiring_balance_construction_per_100k_wap_ma6_V5
