pseudo_treated_state,period_date,event_time,augmented_gap
AC,2018-03-01,-31,0.12356422657121158
AC,2018-04-01,-30,0.03585729011202865
AC,2018-05-01,-29,-0.027956004717441196
AC,2018-06-01,-28,-0.0673642622007069
AC,2018-07-01,-27,-0.0062425744924530235
AC,2018-08-01,-26,-0.006801112287930344
AC,2018-09-01,-25,0.0025335246994773186
AC,2018-10-01,-24,-0.004190218213703467
AC,2018-11-01,-23,-0.019886985694951953
AC,2018-12-01,-22,0.002925522258642843
AC,2019-01-01,-21,0.022921075751169084
AC,2019-02-01,-20,-0.007836222982627206
AC,2019-03-01,-19,-0.02683076119753469
AC,2019-04-01,-18,-0.011971417514128113
AC,2019-05-01,-17,0.026550903608653975
AC,2019-06-01,-16,-0.0711766428272087
AC,2019-07-01,-15,0.022385877669264254
AC,2019-08-01,-14,-0.019329066235375336
AC,2019-09-01,-13,-0.024868938622731207
AC,2019-10-01,-12,0.026225484864182746
AC,2019-11-01,-11,-0.006708331004467993
AC,2019-12-01,-10,0.09102727599252614
AC,2020-01-01,-9,-0.021866792051910444
AC,2020-02-01,-8,-0.0020563582400781044
AC,2020-03-01,-7,0.011005301265440082
AC,2020-04-01,-6,0.016888146510845026
AC,2020-05-01,-5,0.07239648967709655
AC,2020-06-01,-4,-0.02787016750838056
AC,2020-07-01,-3,0.0011475673202179237
AC,2020-08-01,-2,0.029228710637958066
AC,2020-09-01,-1,0.026582855133758798
AC,2020-10-01,0,0.041193396020702266
AC,2020-11-01,1,-0.0405854442897029
AC,2020-12-01,2,-0.031947826552015
AC,2021-01-01,3,-0.05544149985999347
AC,2021-02-01,4,-0.038282294488228175
AC,2021-03-01,5,0.015404801655904521
AC,2021-04-01,6,-0.013382739581190073
AC,2021-05-01,7,0.0020441244026274674
AC,2021-06-01,8,-0.09511451564323892
AC,2021-07-01,9,-0.10669207840732398
AC,2021-08-01,10,-0.04764654390415579
AC,2021-09-01,11,-0.07094288845982621
AC,2021-10-01,12,-0.04374935293787452
AC,2021-11-01,13,-0.05703523746009331
AC,2021-12-01,14,0.1006899712215219
AC,2022-01-01,15,-0.015000842342348442
AC,2022-02-01,16,-0.20688032449910132
AC,2022-03-01,17,0.03598983943540812
AC,2022-04-01,18,0.040149132319293734
AC,2022-05-01,19,0.04917648497185567
AC,2022-06-01,20,0.050570779392947074
AC,2022-07-01,21,0.08553942576577267
AC,2022-08-01,22,0.17927107192884417
AC,2022-09-01,23,0.2104107233289909
AL,2018-03-01,-31,-0.008404912617766769
AL,2018-04-01,-30,-0.009826511413446148
AL,2018-05-01,-29,-0.0011573626670804416
AL,2018-06-01,-28,-0.007284412926391148
AL,2018-07-01,-27,0.0013760947926835243
AL,2018-08-01,-26,-0.0018306793328450865
AL,2018-09-01,-25,-0.008068134819717798
AL,2018-10-01,-24,0.006131525204766675
AL,2018-11-01,-23,2.6461690537527005e-4
AL,2018-12-01,-22,-0.01134536594367841
AL,2019-01-01,-21,-0.0034267353978263415
AL,2019-02-01,-20,-0.006651815351119694
AL,2019-03-01,-19,0.003563824800814075
AL,2019-04-01,-18,-0.0035276923589560027
AL,2019-05-01,-17,0.0036466560151078298
AL,2019-06-01,-16,-0.009926840080918709
AL,2019-07-01,-15,-0.008691407540325713
AL,2019-08-01,-14,-0.016825194693844914
AL,2019-09-01,-13,0.011785920590909882
AL,2019-10-01,-12,0.011724240611141745
AL,2019-11-01,-11,-0.014603128139703436
AL,2019-12-01,-10,0.0023994430772642517
AL,2020-01-01,-9,-0.0017466611048559955
AL,2020-02-01,-8,0.007733881101319007
AL,2020-03-01,-7,-0.0018556086233925129
AL,2020-04-01,-6,-0.025417267047698644
AL,2020-05-01,-5,0.01537016132047242
AL,2020-06-01,-4,0.018684491048651886
AL,2020-07-01,-3,0.026735139483996306
AL,2020-08-01,-2,0.012430117872594515
AL,2020-09-01,-1,-0.03101395599526313
AL,2020-10-01,0,0.007811884185314533
AL,2020-11-01,1,-3.083710988258659e-4
AL,2020-12-01,2,0.011689143494249876
AL,2021-01-01,3,0.013728500754833561
AL,2021-02-01,4,0.014931212342012223
AL,2021-03-01,5,0.04649835879324726
AL,2021-04-01,6,0.024169785350908413
AL,2021-05-01,7,0.04626139274812502
AL,2021-06-01,8,0.027279876353283328
AL,2021-07-01,9,-0.0058941676219044226
AL,2021-08-01,10,0.011682795713483074
AL,2021-09-01,11,0.007179074503439686
AL,2021-10-01,12,0.015059127974132558
AL,2021-11-01,13,-0.01222959923654976
AL,2021-12-01,14,0.015155887434207926
AL,2022-01-01,15,0.030432575534993234
AL,2022-02-01,16,0.03802566405757357
AL,2022-03-01,17,0.06497888735253454
AL,2022-04-01,18,0.1044090019610362
AL,2022-05-01,19,0.11479987412023718
AL,2022-06-01,20,0.15102927536757438
AL,2022-07-01,21,0.1823402373360956
AL,2022-08-01,22,0.17624371234088798
AL,2022-09-01,23,0.21516305148660742
AP,2018-03-01,-31,-0.04497517072978763
AP,2018-04-01,-30,-0.017183183502798904
AP,2018-05-01,-29,0.00684856534617051
AP,2018-06-01,-28,0.013365970154080031
AP,2018-07-01,-27,0.011188648712772142
AP,2018-08-01,-26,0.026579581388073592
AP,2018-09-01,-25,-0.022030709276354088
AP,2018-10-01,-24,0.0053877671022126705
AP,2018-11-01,-23,-0.007500734613508087
AP,2018-12-01,-22,0.0032388104101555015
AP,2019-01-01,-21,-0.011803164666429389
AP,2019-02-01,-20,-0.014876999736548768
AP,2019-03-01,-19,0.02135368261680881
AP,2019-04-01,-18,0.01561786705542989
AP,2019-05-01,-17,-0.006943596146882669
AP,2019-06-01,-16,-0.012920536841999564
AP,2019-07-01,-15,-0.020751487156146275
AP,2019-08-01,-14,0.015674139665287967
AP,2019-09-01,-13,0.010392718804492773
AP,2019-10-01,-12,-0.017545540565200746
AP,2019-11-01,-11,0.03863358652423443
AP,2019-12-01,-10,-0.02390258104691867
AP,2020-01-01,-9,0.01110158363792113
AP,2020-02-01,-8,-0.006104132685080366
AP,2020-03-01,-7,0.0013904773939561466
AP,2020-04-01,-6,0.02783695708696321
AP,2020-05-01,-5,-0.04725193525342064
AP,2020-06-01,-4,-0.046902546095715536
AP,2020-07-01,-3,-0.016409728652901023
AP,2020-08-01,-2,-0.01920434359929679
AP,2020-09-01,-1,0.0056232503014443935
AP,2020-10-01,0,-0.005291121988210357
AP,2020-11-01,1,0.0560650424928415
AP,2020-12-01,2,0.054931303666919895
AP,2021-01-01,3,0.05923597202528441
AP,2021-02-01,4,0.05768981208936541
AP,2021-03-01,5,0.014884745870504368
AP,2021-04-01,6,0.04036014146722078
AP,2021-05-01,7,0.010732954212596013
AP,2021-06-01,8,0.029698157984651807
AP,2021-07-01,9,0.05630566089832634
AP,2021-08-01,10,7.70265970650108e-4
AP,2021-09-01,11,0.020311410539554764
AP,2021-10-01,12,-0.016630878466322052
AP,2021-11-01,13,0.00954094628046498
AP,2021-12-01,14,-0.053163549795507414
AP,2022-01-01,15,-0.026604824767692214
AP,2022-02-01,16,0.00207784091950991
AP,2022-03-01,17,-0.006935499488785801
AP,2022-04-01,18,-0.03644629958320511
AP,2022-05-01,19,-0.054428139639131956
AP,2022-06-01,20,-0.055159454786780415
AP,2022-07-01,21,-0.06358014857289351
AP,2022-08-01,22,-0.08406259875674138
AP,2022-09-01,23,-0.10053070716482271
BA,2018-03-01,-31,-0.014517474585074908
BA,2018-04-01,-30,-0.02164231986250531
BA,2018-05-01,-29,0.00991283570768875
BA,2018-06-01,-28,2.689746563699913e-4
BA,2018-07-01,-27,0.0022823455370373225
BA,2018-08-01,-26,-4.672634590772162e-4
BA,2018-09-01,-25,-0.014759934207645209
BA,2018-10-01,-24,0.0038409828159506887
BA,2018-11-01,-23,0.010799478021300324
BA,2018-12-01,-22,0.005071061166297852
BA,2019-01-01,-21,-0.014960716083676218
BA,2019-02-01,-20,0.009666177621626915
BA,2019-03-01,-19,0.018813589844259404
BA,2019-04-01,-18,0.009378727367701067
BA,2019-05-01,-17,-0.008165233392114501
BA,2019-06-01,-16,0.020055794604013855
BA,2019-07-01,-15,-0.015838384624879076
BA,2019-08-01,-14,0.007152278568347548
