pseudo_treated_state,period_date,event_time,augmented_gap
AC,2018-03-01,-31,-0.01230103474590205
AC,2018-04-01,-30,-0.006760478130627412
AC,2018-05-01,-29,0.014280992046114882
AC,2018-06-01,-28,-0.002095348035409117
AC,2018-07-01,-27,-0.012697146269386117
AC,2018-08-01,-26,-0.0069565348919127246
AC,2018-09-01,-25,0.0033836823993027565
AC,2018-10-01,-24,0.0053128997825782065
AC,2018-11-01,-23,-0.010694543895929165
AC,2018-12-01,-22,0.002702786557597925
AC,2019-01-01,-21,0.009291098557974387
AC,2019-02-01,-20,0.0016557852894232283
AC,2019-03-01,-19,-0.003972731246011385
AC,2019-04-01,-18,-0.0022484970143912264
AC,2019-05-01,-17,0.002694962113192645
AC,2019-06-01,-16,1.177699067733684e-4
AC,2019-07-01,-15,0.0011654725744891792
AC,2019-08-01,-14,-0.0011257063044078919
AC,2019-09-01,-13,-7.656553569912461e-5
AC,2019-10-01,-12,0.001061863582104472
AC,2019-11-01,-11,0.0034137226867763104
AC,2019-12-01,-10,-0.004486114855570378
AC,2020-01-01,-9,-0.006393366314148885
AC,2020-02-01,-8,-4.098315493177296e-4
AC,2020-03-01,-7,0.003611943189640421
AC,2020-04-01,-6,0.007525417047813399
AC,2020-05-01,-5,-0.0060598176978832186
AC,2020-06-01,-4,-0.0060994298340064645
AC,2020-07-01,-3,0.006865885983390108
AC,2020-08-01,-2,0.0011081161416619523
AC,2020-09-01,-1,-0.0011283563212955983
AC,2020-10-01,0,-0.007810641235631799
AC,2020-11-01,1,0.0038998977499815624
AC,2020-12-01,2,0.0020242724893684283
AC,2021-01-01,3,0.005564060906843693
AC,2021-02-01,4,-6.500581698141161e-4
AC,2021-03-01,5,0.010210442622486049
AC,2021-04-01,6,0.006144539581343977
AC,2021-05-01,7,-0.004324796776363549
AC,2021-06-01,8,-6.27568267478118e-4
AC,2021-07-01,9,-0.011169060182141699
AC,2021-08-01,10,0.0051143142858949275
AC,2021-09-01,11,-0.005849606588723688
AC,2021-10-01,12,0.0012172405465840086
AC,2021-11-01,13,0.014190934893348661
AC,2021-12-01,14,0.014273884702535433
AC,2022-01-01,15,0.020630148387244418
AC,2022-02-01,16,0.019416140699277662
AC,2022-03-01,17,0.015443466392868643
AC,2022-04-01,18,0.01110085447382847
AC,2022-05-01,19,0.0025871159297734536
AC,2022-06-01,20,-0.003153847547840094
AC,2022-07-01,21,-0.0066342109600663335
AC,2022-08-01,22,-0.005570478886763652
AC,2022-09-01,23,-0.001070411414974437
AL,2018-03-01,-31,0.006901014828263108
AL,2018-04-01,-30,0.0022945393655371404
AL,2018-05-01,-29,-2.04821318722459e-4
AL,2018-06-01,-28,-0.003239735917654585
AL,2018-07-01,-27,-0.002147542055583429
AL,2018-08-01,-26,-2.6334473547162673e-4
AL,2018-09-01,-25,0.0021538545682711074
AL,2018-10-01,-24,1.1403705072154935e-4
AL,2018-11-01,-23,0.00277884519763294
AL,2018-12-01,-22,0.0017566237104187366
AL,2019-01-01,-21,-4.7360294026432825e-4
AL,2019-02-01,-20,-6.498034439070821e-4
AL,2019-03-01,-19,0.0018346021892421405
AL,2019-04-01,-18,0.001453286736232684
AL,2019-05-01,-17,-0.0010973901297051114
AL,2019-06-01,-16,-0.0013970924784434402
AL,2019-07-01,-15,0.0010739186897330555
AL,2019-08-01,-14,-0.0013076100120823497
AL,2019-09-01,-13,0.0011896654598864131
AL,2019-10-01,-12,-1.941053452130248e-4
AL,2019-11-01,-11,-5.896397887052984e-4
AL,2019-12-01,-10,-0.004496028375113426
AL,2020-01-01,-9,-0.004631287478714441
AL,2020-02-01,-8,0.0030726586123410726
AL,2020-03-01,-7,-4.916852457421683e-4
AL,2020-04-01,-6,-0.0022455681251516424
AL,2020-05-01,-5,-0.00411166888198089
AL,2020-06-01,-4,0.006301460336675113
AL,2020-07-01,-3,0.0038375660584559768
AL,2020-08-01,-2,-2.7657213269272063e-4
AL,2020-09-01,-1,-0.00445557548280906
AL,2020-10-01,0,-0.012970506004019278
AL,2020-11-01,1,-0.006252528466846208
AL,2020-12-01,2,-0.012165434434378675
AL,2021-01-01,3,-0.02487780027731823
AL,2021-02-01,4,-0.03400797248037257
AL,2021-03-01,5,-0.022267795077814512
AL,2021-04-01,6,-0.023062316025249885
AL,2021-05-01,7,-0.0389132083583279
AL,2021-06-01,8,-0.044473341760582485
AL,2021-07-01,9,-0.04219303974026545
AL,2021-08-01,10,-0.04108157656950784
AL,2021-09-01,11,-0.04296350820765671
AL,2021-10-01,12,-0.035250435890523235
AL,2021-11-01,13,-0.04533593473562991
AL,2021-12-01,14,-0.04040646265522252
AL,2022-01-01,15,-0.02587847793230047
AL,2022-02-01,16,-0.013030025029252101
AL,2022-03-01,17,0.007360867758052336
AL,2022-04-01,18,0.009850846435598193
AL,2022-05-01,19,0.006750974871279958
AL,2022-06-01,20,0.01380941492203025
AL,2022-07-01,21,0.016376906581860418
AL,2022-08-01,22,0.015305387033663465
AL,2022-09-01,23,0.004973568942397755
AP,2018-03-01,-31,0.01443102131395424
AP,2018-04-01,-30,0.007084166000252523
AP,2018-05-01,-29,-0.02325204519593438
AP,2018-06-01,-28,0.008756738695386623
AP,2018-07-01,-27,0.013688492623035842
AP,2018-08-01,-26,-0.0076976040451528505
AP,2018-09-01,-25,-0.005821603458174174
AP,2018-10-01,-24,-0.006214923157337182
AP,2018-11-01,-23,0.013396903392158599
AP,2018-12-01,-22,-0.005763777121176261
AP,2019-01-01,-21,-0.016607636734967457
AP,2019-02-01,-20,-4.2587851166864255e-4
AP,2019-03-01,-19,0.005570801175744933
AP,2019-04-01,-18,0.002245300448053378
AP,2019-05-01,-17,-0.005121014931066981
AP,2019-06-01,-16,0.005681604091738457
AP,2019-07-01,-15,-0.0020278561448217047
AP,2019-08-01,-14,0.003238381173304994
AP,2019-09-01,-13,-0.0010740520435383871
AP,2019-10-01,-12,0.008862940583021839
AP,2019-11-01,-11,-0.0044086739143835985
AP,2019-12-01,-10,0.006877726111003568
AP,2020-01-01,-9,0.013817217306365315
AP,2020-02-01,-8,-0.0030946999951551035
AP,2020-03-01,-7,-0.006904484246261333
AP,2020-04-01,-6,-0.006755872583012135
AP,2020-05-01,-5,0.003944317405849773
AP,2020-06-01,-4,0.006896459779019537
AP,2020-07-01,-3,-0.010232481895548595
AP,2020-08-01,-2,-9.709480773487655e-4
AP,2020-09-01,-1,-1.3326167393667987e-4
AP,2020-10-01,0,0.024635017225720368
AP,2020-11-01,1,-0.006743484733394922
AP,2020-12-01,2,-0.002960803603741624
AP,2021-01-01,3,0.0076288458027207184
AP,2021-02-01,4,0.01584268483444884
AP,2021-03-01,5,-7.082646476570531e-4
AP,2021-04-01,6,0.0013863549203660952
AP,2021-05-01,7,0.022762122964856246
AP,2021-06-01,8,0.013305550188507986
AP,2021-07-01,9,-0.009129081955836504
AP,2021-08-01,10,-0.02613175063819817
AP,2021-09-01,11,-0.009801275664916176
AP,2021-10-01,12,-0.018733207701004062
AP,2021-11-01,13,-0.0498534823635195
AP,2021-12-01,14,-0.059722689494706493
AP,2022-01-01,15,-0.05781038909521996
AP,2022-02-01,16,-0.057706704657102925
AP,2022-03-01,17,-0.058301869034010245
AP,2022-04-01,18,-0.05411936808063089
AP,2022-05-01,19,-0.04950084005706401
AP,2022-06-01,20,-0.03683057191928718
AP,2022-07-01,21,-0.027117275191347545
AP,2022-08-01,22,-0.017579834903657776
AP,2022-09-01,23,-0.0035023266324945013
BA,2018-03-01,-31,0.008523782787291267
BA,2018-04-01,-30,0.005593893220110502
BA,2018-05-01,-29,-0.006990156165522343
BA,2018-06-01,-28,-0.007487382533892806
BA,2018-07-01,-27,0.0035667243983299457
BA,2018-08-01,-26,0.007788935279870124
BA,2018-09-01,-25,-0.005212046188313835
BA,2018-10-01,-24,-0.006070354374521969
BA,2018-11-01,-23,0.004878089814063458
BA,2018-12-01,-22,0.004607593773112484
BA,2019-01-01,-21,-0.0019883752023037715
BA,2019-02-01,-20,-0.0043437756100663805
BA,2019-03-01,-19,1.6638098174404092e-4
BA,2019-04-01,-18,0.001336644038560486
BA,2019-05-01,-17,7.9481349622057e-4
BA,2019-06-01,-16,-0.004422643366773116
BA,2019-07-01,-15,0.002397460691336839
BA,2019-08-01,-14,0.0013375729701392558
BA,2019-09-01,-13,2.6265890791066226e-4
BA,2019-10-01,-12,-0.002424152203587937
BA,2019-11-01,-11,-0.0026445956577125784
BA,2019-12-01,-10,0.0066045531162419735
BA,2020-01-01,-9,0.00437658977733868
BA,2020-02-01,-8,-0.0014518554894431546
BA,2020-03-01,-7,-0.0024884534213240883
BA,2020-04-01,-6,-0.004367211243657465
BA,2020-05-01,-5,0.00906221738948787
BA,2020-06-01,-4,-8.178617145713218e-4
BA,2020-07-01,-3,-0.010051389178312498
BA,2020-08-01,-2,-0.001393687968257673
BA,2020-09-01,-1,0.0029901916255852257
BA,2020-10-01,0,0.02543966181289914
BA,2020-11-01,1,0.007671800052122535
BA,2020-12-01,2,0.01775471604882828
BA,2021-01-01,3,0.05261597599181922
BA,2021-02-01,4,0.04615292360684009
BA,2021-03-01,5,0.03431353885195332
BA,2021-04-01,6,0.03153444484343648
BA,2021-05-01,7,0.0405033707386071
BA,2021-06-01,8,0.0397253374350397
BA,2021-07-01,9,0.04692379378400524
BA,2021-08-01,10,0.05272332508223343
BA,2021-09-01,11,0.063747687419756
BA,2021-10-01,12,0.05667542128693537
BA,2021-11-01,13,0.0448069708987795
BA,2021-12-01,14,0.03385183322071761
BA,2022-01-01,15,0.02941273862020477
BA,2022-02-01,16,0.02452511331507523
BA,2022-03-01,17,-0.029720670970114327
BA,2022-04-01,18,0.01062244272762225
BA,2022-05-01,19,0.008279069344366619
BA,2022-06-01,20,0.010498648931215548
BA,2022-07-01,21,0.0028020597050177898
BA,2022-08-01,22,-1.3475635343596082e-4
BA,2022-09-01,23,-0.011157470585011708
CE,2018-03-01,-31,0.0064258894947366585
CE,2018-04-01,-30,-5.522352210762804e-4
CE,2018-05-01,-29,0.007551659522162524
CE,2018-06-01,-28,-0.007142379688574785
CE,2018-07-01,-27,-0.005212450735314178
CE,2018-08-01,-26,0.004450759203434629
CE,2018-09-01,-25,-2.169716235904673e-4
CE,2018-10-01,-24,6.144006655990353e-4
CE,2018-11-01,-23,-0.002572787257416387
CE,2018-12-01,-22,0.001149554637483341
CE,2019-01-01,-21,0.004105055094959731
CE,2019-02-01,-20,-2.0143804271821608e-4
CE,2019-03-01,-19,-0.0019459207962997382
CE,2019-04-01,-18,-1.5159188718705252e-4
CE,2019-05-01,-17,0.003100925902973728
CE,2019-06-01,-16,-0.0030229495014548746
CE,2019-07-01,-15,6.620071750473855e-4
CE,2019-08-01,-14,-0.0014202334688340201
CE,2019-09-01,-13,0.001946038084851054
CE,2019-10-01,-12,0.0023042044140169082
CE,2019-11-01,-11,-6.324842200671199e-4
CE,2019-12-01,-10,-0.003663455577410879
CE,2020-01-01,-9,-0.005090423570869085
CE,2020-02-01,-8,8.663695584516518e-4
CE,2020-03-01,-7,0.0020597371980466406
CE,2020-04-01,-6,0.0031358340366773874
CE,2020-05-01,-5,-5.463340722249299e-4
CE,2020-06-01,-4,-0.003642654074807794
CE,2020-07-01,-3,-4.673488944249016e-4
CE,2020-08-01,-2,0.0021137668741539883
CE,2020-09-01,-1,-6.044076207780691e-4
CE,2020-10-01,0,-0.0023053390066598567
CE,2020-11-01,1,0.006730060662385462
CE,2020-12-01,2,0.009459747229203508
CE,2021-01-01,3,-0.006463842222996341
CE,2021-02-01,4,-0.015479139136673759
CE,2021-03-01,5,-0.03598524024326988
CE,2021-04-01,6,-0.05457003581759423
CE,2021-05-01,7,-0.05696068903439677
CE,2021-06-01,8,-0.06203438757627744
CE,2021-07-01,9,-0.07607160764451049
CE,2021-08-01,10,-0.07456415928088322
CE,2021-09-01,11,-0.053197725218207204
CE,2021-10-01,12,-0.03499724130644566
CE,2021-11-01,13,-0.026898369204721995
CE,2021-12-01,14,-0.01923249213572653
CE,2022-01-01,15,-0.0037587146631263835
CE,2022-02-01,16,0.00252836754328456
CE,2022-03-01,17,0.002002044433091932
CE,2022-04-01,18,0.007077315728404088
CE,2022-05-01,19,0.0026777088382523573
CE,2022-06-01,20,0.0012417000028577263
CE,2022-07-01,21,2.8349327560128756e-5
CE,2022-08-01,22,2.145356420015787e-4
CE,2022-09-01,23,-0.0026606006091780543
DF,2018-03-01,-31,-0.011507749686103352
DF,2018-04-01,-30,0.01594071742197567
DF,2018-05-01,-29,0.02095326004653053
DF,2018-06-01,-28,-0.0011595076285288997
DF,2018-07-01,-27,0.010116803946814024
DF,2018-08-01,-26,0.0255090109711702
DF,2018-09-01,-25,0.011006553876270253
DF,2018-10-01,-24,-0.009955032304293177
DF,2018-11-01,-23,-0.010684408095746889
DF,2018-12-01,-22,0.006591801767977579
DF,2019-01-01,-21,-0.00187978041929604
DF,2019-02-01,-20,-0.009818283819541307
DF,2019-03-01,-19,-0.0010975337535210627
DF,2019-04-01,-18,0.004036837584041386
DF,2019-05-01,-17,-0.00642956258981453
DF,2019-06-01,-16,-0.007751418259910103
DF,2019-07-01,-15,0.010275453741492413
DF,2019-08-01,-14,-3.1705666706294267e-5
DF,2019-09-01,-13,-0.005117366498838649
DF,2019-10-01,-12,-0.006227811955836771
DF,2019-11-01,-11,2.461317558122289e-4
DF,2019-12-01,-10,0.002098797632976712
DF,2020-01-01,-9,-0.013611496528183942
DF,2020-02-01,-8,0.004628860687077463
DF,2020-03-01,-7,-0.006553250061990035
DF,2020-04-01,-6,-0.0010952241990622724
DF,2020-05-01,-5,0.006548208102754138
DF,2020-06-01,-4,0.014150143898412182
DF,2020-07-01,-3,0.008478698726631428
DF,2020-08-01,-2,-0.0040771863035180544
DF,2020-09-01,-1,-0.0015174562380497747
DF,2020-10-01,0,-0.02061093936093439
DF,2020-11-01,1,-0.02970043528982469
DF,2020-12-01,2,-0.05768922012313116
DF,2021-01-01,3,-0.06312363518162556
DF,2021-02-01,4,-0.07697774583564332
DF,2021-03-01,5,-0.10159284984062289
DF,2021-04-01,6,-0.10836114858231394
DF,2021-05-01,7,-0.0881366271924362
DF,2021-06-01,8,-0.09185770467283305
DF,2021-07-01,9,-0.0850438058787173
DF,2021-08-01,10,-0.1278289954393097
DF,2021-09-01,11,-0.07156972413976082
DF,2021-10-01,12,-0.07163568979138812
DF,2021-11-01,13,-0.10122263834648937
DF,2021-12-01,14,-0.0958059629816237
DF,2022-01-01,15,-0.0789300878525081
DF,2022-02-01,16,-0.059863618904265614
DF,2022-03-01,17,-0.019183274422525542
DF,2022-04-01,18,-0.017118789795473432
DF,2022-05-01,19,-0.014634574553102908
DF,2022-06-01,20,-0.005864654373489486
DF,2022-07-01,21,-0.0033948009269701984
DF,2022-08-01,22,-0.0021524762175912926
DF,2022-09-01,23,0.01107484285659499
ES,2018-03-01,-31,-0.0071251129030667215
ES,2018-04-01,-30,0.0034095697193459173
ES,2018-05-01,-29,0.001745590331797331
ES,2018-06-01,-28,-0.010524661519289324
ES,2018-07-01,-27,5.469036307594877e-4
ES,2018-08-01,-26,0.010031852169165134
ES,2018-09-01,-25,-0.0024487348281132526
ES,2018-10-01,-24,-0.006086370502061733
ES,2018-11-01,-23,-0.003414043230545616
ES,2018-12-01,-22,0.006812481750306354
ES,2019-01-01,-21,0.0044873431182006485
ES,2019-02-01,-20,-0.0054574608242141665
ES,2019-03-01,-19,-0.00332652736474337
ES,2019-04-01,-18,9.343947082740556e-6
ES,2019-05-01,-17,0.002320405574922191
ES,2019-06-01,-16,-0.005459272950476546
ES,2019-07-01,-15,0.004086947918755968
ES,2019-08-01,-14,5.427691034416426e-4
ES,2019-09-01,-13,-0.0011813779281890646
ES,2019-10-01,-12,-0.0010721124792594239
ES,2019-11-01,-11,5.150208875157603e-4
ES,2019-12-01,-10,0.005238574484715208
ES,2020-01-01,-9,-0.0014295672945214832
ES,2020-02-01,-8,-9.041317801106175e-7
ES,2020-03-01,-7,0.002865003050324333
