dropped_donor,period_date,analysis_period,loo_gap
AC,2018-10-01,pre,-11.224756577135409
AC,2018-11-01,pre,-13.410524369548725
AC,2018-12-01,pre,-5.31754206666713
AC,2019-01-01,pre,-3.30456596246529
AC,2019-02-01,pre,-4.437472223570666
AC,2019-03-01,pre,-4.807094255560685
AC,2019-04-01,pre,-9.323587937685815
AC,2019-05-01,pre,-5.340783692819485
AC,2019-06-01,pre,-5.740110774733012
AC,2019-07-01,pre,1.8907759913304432
AC,2019-08-01,pre,-1.6169111990708984
AC,2019-09-01,pre,-3.8628837113695056
AC,2019-10-01,pre,-9.066699187202246
AC,2019-11-01,pre,-4.625405107821422
AC,2019-12-01,pre,-2.5321774015811087
AC,2020-01-01,pre,6.2380536641062605
AC,2020-02-01,pre,-5.148300203494671
AC,2020-03-01,pre,-6.073461649157423
AC,2020-04-01,pre,-3.2068736563797415
AC,2020-05-01,pre,-1.0674233096287793
AC,2020-06-01,pre,-3.0009868092439547
AC,2020-07-01,pre,-4.119680596200951
AC,2020-08-01,pre,-8.886889191160819
AC,2020-09-01,pre,-8.353120780111155
AC,2020-10-01,pre,-4.464554105386469
AC,2020-11-01,pre,-2.4466153932391137
AC,2020-12-01,pre,-8.136435237335562
AC,2021-01-01,pre,4.988853642779034
AC,2021-02-01,pre,-0.9759036995100132
AC,2021-03-01,pre,-0.135409883192537
AC,2021-04-01,pre,7.602104252467683
AC,2021-05-01,pre,0.47352576083243036
AC,2021-06-01,pre,-1.5907745806619147
AC,2021-07-01,pre,-3.8017981385767143
AC,2021-08-01,pre,-1.5358976713660866
AC,2021-09-01,pre,-2.542114801070099
AC,2021-10-01,post,-0.2722818734198711
AC,2021-11-01,post,0.9331846961806036
AC,2021-12-01,post,4.325550866014169
AC,2022-01-01,post,-0.88377443567353
AC,2022-02-01,post,1.7705679700660113
AC,2022-03-01,post,-7.450253235583787
AC,2022-04-01,post,-1.7159506771750586
AC,2022-05-01,post,4.316383823139262
AC,2022-06-01,post,0.4902565130611407
AC,2022-07-01,post,-1.0175127832267634
AC,2022-08-01,post,-5.368307748416186
AC,2022-09-01,post,-2.319660020295899
AC,2022-10-01,post,3.830148792744424
AC,2022-11-01,post,1.8338605483103976
AC,2022-12-01,post,7.3586460760731285
AC,2023-01-01,post,6.974886218712129
AC,2023-02-01,post,4.377596264301957
AC,2023-03-01,post,4.389854105208869
AC,2023-04-01,post,7.636305776077336
AC,2023-05-01,post,5.847325069957904
AC,2023-06-01,post,7.138570610210849
AC,2023-07-01,post,9.538977152115635
AC,2023-08-01,post,10.411541972208184
AC,2023-09-01,post,10.884236588407504
AM,2018-10-01,pre,-11.780436002154559
AM,2018-11-01,pre,-14.843093918420024
AM,2018-12-01,pre,-6.127885364720015
AM,2019-01-01,pre,-4.393046421731228
AM,2019-02-01,pre,-4.921680816718592
AM,2019-03-01,pre,-5.023913026851844
AM,2019-04-01,pre,-9.643550597356366
AM,2019-05-01,pre,-5.488206891306248
AM,2019-06-01,pre,-6.096077176075653
AM,2019-07-01,pre,1.287513116524508
AM,2019-08-01,pre,-2.0745347245579353
AM,2019-09-01,pre,-4.437969974956715
AM,2019-10-01,pre,-9.607378682485788
AM,2019-11-01,pre,-4.76641427260833
AM,2019-12-01,pre,-2.059434106271297
AM,2020-01-01,pre,6.393644001853531
AM,2020-02-01,pre,-5.278688107465598
AM,2020-03-01,pre,-5.389334106615564
AM,2020-04-01,pre,-3.5564778226129334
AM,2020-05-01,pre,-1.290939305237913
AM,2020-06-01,pre,-2.7131410234640043
AM,2020-07-01,pre,-3.8260034297258443
AM,2020-08-01,pre,-8.570668668059355
AM,2020-09-01,pre,-8.012494540154066
AM,2020-10-01,pre,-4.129375196379897
AM,2020-11-01,pre,-1.6215261656432745
AM,2020-12-01,pre,-7.175044174364814
AM,2021-01-01,pre,5.736628937744726
AM,2021-02-01,pre,-0.8990064834945883
AM,2021-03-01,pre,-0.10234064404542664
AM,2021-04-01,pre,7.72399559252527
AM,2021-05-01,pre,0.47602352658874736
AM,2021-06-01,pre,-0.9449261803049183
AM,2021-07-01,pre,-2.9245686898924106
