dropped_donor,period_date,analysis_period,loo_gap
AC,1998-11-01,pre,0.4268486614423814
AC,1998-12-01,pre,-0.27968257504203464
AC,1999-01-01,pre,0.013239817628347694
AC,1999-02-01,pre,1.562777548198568
AC,1999-03-01,pre,-0.7177701339935663
AC,1999-04-01,pre,1.4690564711252865
AC,1999-05-01,pre,-0.40958016612493964
AC,1999-06-01,pre,1.4931488049315416
AC,1999-07-01,pre,0.46047126834226404
AC,1999-08-01,pre,0.20721250710847094
AC,1999-09-01,pre,1.29766792266925
AC,1999-10-01,pre,-0.43346858276302846
AC,1999-11-01,pre,0.463160687757707
AC,1999-12-01,pre,-0.8334004124872276
AC,2000-01-01,pre,0.2284066425556901
AC,2000-02-01,pre,-0.5596390896337056
AC,2000-03-01,pre,-0.5700621554048535
AC,2000-04-01,pre,0.27513789914218023
AC,2000-05-01,pre,0.5136180570120779
AC,2000-06-01,pre,-0.5691593109367226
AC,2000-07-01,pre,-1.2555267018194147
AC,2000-08-01,pre,0.0074315650588712145
AC,2000-09-01,pre,-0.4541914657219426
AC,2000-10-01,pre,0.662211477620593
AC,2000-11-01,pre,-0.7085044015582493
AC,2000-12-01,pre,0.38031479116697575
AC,2001-01-01,pre,-2.465153012006697
AC,2001-02-01,pre,-1.736485478533936
AC,2001-03-01,pre,-2.422071360371472
AC,2001-04-01,pre,-0.6309527268605954
AC,2001-05-01,pre,-0.78637943083315065
AC,2001-06-01,pre,-2.7205899870949573
AC,2001-07-01,pre,-1.4384761491440177
AC,2001-08-01,pre,-3.1910651992350445
AC,2001-09-01,pre,-1.6030090149230585
AC,2001-10-01,pre,-3.048249662450033
AC,2001-11-01,post,-2.6122459305832173
AC,2001-12-01,post,-4.7661765391769535
AC,2002-01-01,post,-1.566576525597693
AC,2002-02-01,post,-1.8390681920780931
AC,2002-03-01,post,-0.3981141777424959
AC,2002-04-01,post,-1.757309190883129
AC,2002-05-01,post,-1.75025386213421
AC,2002-06-01,post,-1.6717981812889597
AC,2002-07-01,post,-0.4051255922405552
AC,2002-08-01,post,-2.5133693635573984
AC,2002-09-01,post,-3.348183094905016
AC,2002-10-01,post,-2.2267948887538083
AC,2002-11-01,post,-2.480152081886221
AC,2002-12-01,post,-2.1819705079912737
AC,2003-01-01,post,-1.8022172580425302
AC,2003-02-01,post,-3.4811911362417476
AC,2003-03-01,post,-1.3094946633252889
AC,2003-04-01,post,-2.087595231948198
AC,2003-05-01,post,-2.275257883575925
AC,2003-06-01,post,-1.9575359856293506
AC,2003-07-01,post,-2.871157463146167
AC,2003-08-01,post,-2.7350386815814467
AC,2003-09-01,post,-3.019092924926941
AC,2003-10-01,post,-1.5939977697838774
AL,1998-11-01,pre,0.490427849256184
AL,1998-12-01,pre,-0.25143582356121996
AL,1999-01-01,pre,0.06489114595003187
AL,1999-02-01,pre,1.6284523693809927
AL,1999-03-01,pre,-0.675291649696284
AL,1999-04-01,pre,1.5262952007084696
AL,1999-05-01,pre,-0.37053773165662385
AL,1999-06-01,pre,1.5352548324448687
AL,1999-07-01,pre,0.5093274529636389
AL,1999-08-01,pre,0.2718827078093362
AL,1999-09-01,pre,1.3465848926524089
AL,1999-10-01,pre,-0.4033177655030453
AL,1999-11-01,pre,0.5055857775534083
