scm_rmspe_post,scm_rmspe_pre,augmented_rmspe_post,augmented_rmspe_pre,scm_mean_gap_post,scm_mean_gap_pre,augmented_mean_gap_post,augmented_mean_gap_pre,n_periods_post,n_periods_pre,scm_rmspe_event,augmented_rmspe_event,scm_mean_gap_event,augmented_mean_gap_event,scm_rmspe_crisis,augmented_rmspe_crisis,scm_mean_gap_crisis,augmented_mean_gap_crisis,n_periods_event,n_periods_crisis,outcome,donor_count,family,specification,status,skip_reason
16.158001902170355,25.310887731369426,16.57957773861587,3.9233145950920534,11.03025858188912,-7.97717868143797,8.11055918655494,-0.24543788221898283,12,52,,,,,,,,,0,0,formal_hiring_balance_sa_per_100k_wap,24,monthly,sa,estimated,
1.3721653297096397,10.838693618907072,5.1981123488295475,1.1008552782771668,0.4845884920636885,-0.915753293244313,-3.022377103961214,-0.0841961719254648,12,52,,,,,,,,,0,0,formal_hiring_balance_construction_sa_per_100k_wap,24,monthly,sa,estimated,
4.060624472714306,1.8968844301031107,1.4419874525643375,0.28062819068403483,3.634978360785157,-1.1186604190816192,-0.4008270052068781,-0.017231651320126017,12,52,,,,,,,,,0,0,retail_volume_index_sa,24,monthly,sa,estimated,
4.71121627367855,2.3365837523463986,5.882500247714892,0.44536981235073836,4.50029334121169,-0.6286365364178669,5.681841952957466,0.006655353472142112,12,52,,,,,,,,,0,0,services_volume_index_sa,24,monthly,sa,estimated,
46.315479898337614,31.06947907060741,50.43212131725661,0.08359951043203798,41.95308206494348,10.450304997573337,46.95334125413226,-2.2388509840100466e-4,9,14,,,,,,,,,0,0,state_tax_revenue_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
56.19769986374877,28.89710425911412,52.160998394965276,0.5532995085449225,53.06400071827354,18.07884998023483,47.97749925505392,0.07599283788653517,9,14,,,,,,,,,0,0,icms_revenue_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
18.363290954051283,8.427145716877723,18.266975219542225,0.014044040229092497,-5.079066076855993,-1.1374614884857355,-4.830087006386304,-0.00425489953796619,9,14,,,,,,,,,0,0,public_investment_liquidated_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
87.45903433593143,71.50115453813399,85.46835119667212,0.11233956831111724,-29.205816134071014,-10.43808989511913,-22.081099507317237,-0.008618388983856156,9,14,,,,,,,,,0,0,liquidated_expenditure_total_real_pc_sa,24,bimonthly_fiscal,sa,estimated,
