dropped_donor,period_date,event_time,loo_gap
AC,2011-09-01,-31,0.04820112782630037
AC,2011-10-01,-30,0.045411537707650496
AC,2011-11-01,-29,0.041292004716077635
AC,2011-12-01,-28,0.03701024268891295
AC,2012-01-01,-27,0.033781288871886694
AC,2012-02-01,-26,0.029334275680236388
AC,2012-03-01,-25,0.024317838606497943
AC,2012-04-01,-24,0.01907119627860787
AC,2012-05-01,-23,0.01369993537239722
AC,2012-06-01,-22,0.014172850048837837
AC,2012-07-01,-21,0.01423827917004683
AC,2012-08-01,-20,0.014335004336534674
AC,2012-09-01,-19,0.011436428775510876
AC,2012-10-01,-18,0.010125158962435599
AC,2012-11-01,-17,0.01013826390601924
AC,2012-12-01,-16,0.01036955033416298
AC,2013-01-01,-15,0.010332930512887195
AC,2013-02-01,-14,0.011987065387559781
AC,2013-03-01,-13,0.01835180219396637
AC,2013-04-01,-12,0.02137818571606598
AC,2013-05-01,-11,0.023875036373931735
AC,2013-06-01,-10,0.02269493808083123
AC,2013-07-01,-9,0.023873161718511504
AC,2013-08-01,-8,0.02396610624012574
AC,2013-09-01,-7,0.020444669908726176
AC,2013-10-01,-6,0.017924864096243276
AC,2013-11-01,-5,0.019673924580850155
AC,2013-12-01,-4,0.019389244479711465
AC,2014-01-01,-3,0.017220988762722378
AC,2014-02-01,-2,0.017397972417348306
AC,2014-03-01,-1,0.01710686633326919
AC,2014-04-01,0,0.0208479703280533
AC,2014-05-01,1,0.02210729672906897
AC,2014-06-01,2,0.030326859037303144
AC,2014-07-01,3,0.03778412009204679
AC,2014-08-01,4,0.04273866914899571
AC,2014-09-01,5,0.04690808707180327
AC,2014-10-01,6,0.05091858887933309
AC,2014-11-01,7,0.05049458576481314
AC,2014-12-01,8,0.04853682088264577
AC,2015-01-01,9,0.04580612203714285
AC,2015-02-01,10,0.04507622498768704
AC,2015-03-01,11,0.04281925385566154
AC,2015-04-01,12,0.03786666858830845
AC,2015-05-01,13,0.03993005599152166
AC,2015-06-01,14,0.03892790905917831
AC,2015-07-01,15,0.042153351015315366
AC,2015-08-01,16,0.044589441801158536
AC,2015-09-01,17,0.05031409527959774
AC,2015-10-01,18,0.05940618512556206
AC,2015-11-01,19,0.06625955917918702
AC,2015-12-01,20,0.07519179414867505
AC,2016-01-01,21,0.07368817024070395
AC,2016-02-01,22,0.07357661650099345
AC,2016-03-01,23,0.07523953844152409
AL,2011-09-01,-31,0.04833977892023711
AL,2011-10-01,-30,0.04553594308053288
AL,2011-11-01,-29,0.041376436901484404
AL,2011-12-01,-28,0.03711819791989246
AL,2012-01-01,-27,0.0337587890504123
AL,2012-02-01,-26,0.029269825727673116
AL,2012-03-01,-25,0.024320395724132027
AL,2012-04-01,-24,0.01901423773302824
AL,2012-05-01,-23,0.013636499173993677
AL,2012-06-01,-22,0.014138324344028064
AL,2012-07-01,-21,0.01431963303448569
AL,2012-08-01,-20,0.014425771720229186
AL,2012-09-01,-19,0.011531571471291358
AL,2012-10-01,-18,0.01025846408156017
AL,2012-11-01,-17,0.010268954235307604
AL,2012-12-01,-16,0.010434940463804665
AL,2013-01-01,-15,0.010455006141506296
AL,2013-02-01,-14,0.01218049847325009
AL,2013-03-01,-13,0.018544004598563646
AL,2013-04-01,-12,0.021656374192032146
AL,2013-05-01,-11,0.02425434979954133
AL,2013-06-01,-10,0.02313925042056386
AL,2013-07-01,-9,0.024331730641885763
AL,2013-08-01,-8,0.024439705061398698
AL,2013-09-01,-7,0.02103678040965029
AL,2013-10-01,-6,0.01850552400110317
AL,2013-11-01,-5,0.020180212102099304
AL,2013-12-01,-4,0.019859517779472036
AL,2014-01-01,-3,0.01763770583282298
AL,2014-02-01,-2,0.01787212099905755
AL,2014-03-01,-1,0.017489774256024937
AL,2014-04-01,0,0.02126342281642568
AL,2014-05-01,1,0.022647933980646684
AL,2014-06-01,2,0.03097928245678805
AL,2014-07-01,3,0.03850571361725397
AL,2014-08-01,4,0.04339772458117075
AL,2014-09-01,5,0.047581786467438825
AL,2014-10-01,6,0.051527096336369205
AL,2014-11-01,7,0.05095272287584063
AL,2014-12-01,8,0.048824208811132586
AL,2015-01-01,9,0.0459485040359775
AL,2015-02-01,10,0.045035225109891996
AL,2015-03-01,11,0.04264925725318136
AL,2015-04-01,12,0.03752516696915009
AL,2015-05-01,13,0.039556379822137444
AL,2015-06-01,14,0.03852329209015792
AL,2015-07-01,15,0.04188242186300428
AL,2015-08-01,16,0.044478490502549484
AL,2015-09-01,17,0.05030605324414683
AL,2015-10-01,18,0.05958558352930865
AL,2015-11-01,19,0.066603456045641
AL,2015-12-01,20,0.07566696558889685
AL,2016-01-01,21,0.07406466318805638
AL,2016-02-01,22,0.07385480714377479
AL,2016-03-01,23,0.0754381295347546
AM,2011-09-01,-31,0.04846331128795356
AM,2011-10-01,-30,0.04562668478733389
AM,2011-11-01,-29,0.041420258722956405
AM,2011-12-01,-28,0.037091194702878916
AM,2012-01-01,-27,0.033640394050931555
AM,2012-02-01,-26,0.029113349737748706
AM,2012-03-01,-25,0.024103453052138235
AM,2012-04-01,-24,0.018740642193565193
AM,2012-05-01,-23,0.01338340181780584
AM,2012-06-01,-22,0.013943343858253243
AM,2012-07-01,-21,0.014210537399586443
AM,2012-08-01,-20,0.014348091363089566
AM,2012-09-01,-19,0.01155848453145314
AM,2012-10-01,-18,0.010357483458175665
AM,2012-11-01,-17,0.010415716072865067
AM,2012-12-01,-16,0.010623644048111558
AM,2013-01-01,-15,0.010591616037008755
AM,2013-02-01,-14,0.012312116095293923
AM,2013-03-01,-13,0.018645754598228592
AM,2013-04-01,-12,0.021772650140315264
AM,2013-05-01,-11,0.024375225183336013
AM,2013-06-01,-10,0.023203602734973572
AM,2013-07-01,-9,0.0244338171471421
AM,2013-08-01,-8,0.02456422101086364
AM,2013-09-01,-7,0.021128780429715555
AM,2013-10-01,-6,0.018574441295696964
AM,2013-11-01,-5,0.020178646794420274
AM,2013-12-01,-4,0.019820501181453842
AM,2014-01-01,-3,0.017588168629142586
AM,2014-02-01,-2,0.017791837642806563
AM,2014-03-01,-1,0.017420420417800564
AM,2014-04-01,0,0.021173602485886178
AM,2014-05-01,1,0.022610591737423746
AM,2014-06-01,2,0.030978717268207667
AM,2014-07-01,3,0.03851914365974185
AM,2014-08-01,4,0.04343656710582611
AM,2014-09-01,5,0.04766846004282499
AM,2014-10-01,6,0.0516323448604199
AM,2014-11-01,7,0.05110235047696943
AM,2014-12-01,8,0.048996039978959516
AM,2015-01-01,9,0.04612933104677097
AM,2015-02-01,10,0.04528140997659946
AM,2015-03-01,11,0.042922545805866186
AM,2015-04-01,12,0.037894646370567386
AM,2015-05-01,13,0.03991962222761458
AM,2015-06-01,14,0.03895694955116902
AM,2015-07-01,15,0.04232777836651014
AM,2015-08-01,16,0.04486382949716816
AM,2015-09-01,17,0.05061428035309401
AM,2015-10-01,18,0.05978380238096914
AM,2015-11-01,19,0.0667453928143047
AM,2015-12-01,20,0.07570665055482273
AM,2016-01-01,21,0.07410467017230893
AM,2016-02-01,22,0.07386435582843554
AM,2016-03-01,23,0.07547230901817503
AP,2011-09-01,-31,0.049238283267621696
AP,2011-10-01,-30,0.04638730195733842
AP,2011-11-01,-29,0.042172113066881955
AP,2011-12-01,-28,0.03777578427594275
AP,2012-01-01,-27,0.034342245388391035
AP,2012-02-01,-26,0.029811582818452642
AP,2012-03-01,-25,0.024686451033446133
AP,2012-04-01,-24,0.019295174623112032
AP,2012-05-01,-23,0.013930657999921436
AP,2012-06-01,-22,0.014479576680376027
AP,2012-07-01,-21,0.014728988806743004
AP,2012-08-01,-20,0.014866470870845916
AP,2012-09-01,-19,0.0121651680227286
AP,2012-10-01,-18,0.010989851956938246
AP,2012-11-01,-17,0.011094671213813356
AP,2012-12-01,-16,0.011367644776889563
AP,2013-01-01,-15,0.011268522005591919
AP,2013-02-01,-14,0.012950164375170381
AP,2013-03-01,-13,0.01927886990664085
AP,2013-04-01,-12,0.022389697232895855
AP,2013-05-01,-11,0.0249445408931539
AP,2013-06-01,-10,0.02372409266138842
AP,2013-07-01,-9,0.02498191506218994
AP,2013-08-01,-8,0.02513317247385327
AP,2013-09-01,-7,0.021600250328686066
AP,2013-10-01,-6,0.01903721448172213
AP,2013-11-01,-5,0.020622965869132592
AP,2013-12-01,-4,0.020262724525243136
AP,2014-01-01,-3,0.018062012205554367
AP,2014-02-01,-2,0.018212573955640465
AP,2014-03-01,-1,0.017912679475863058
AP,2014-04-01,0,0.02161003031382247
AP,2014-05-01,1,0.02302962506564743
AP,2014-06-01,2,0.03136066183810371
AP,2014-07-01,3,0.03886707743747575
AP,2014-08-01,4,0.04385085236575659
AP,2014-09-01,5,0.04811666671924719
AP,2014-10-01,6,0.05216436510967615
AP,2014-11-01,7,0.0517809801572513
AP,2014-12-01,8,0.04980704349624432
AP,2015-01-01,9,0.04706364622585202
AP,2015-02-01,10,0.04641417543363602
AP,2015-03-01,11,0.04419216624683653
AP,2015-04-01,12,0.039406660979708796
AP,2015-05-01,13,0.04147199453918482
AP,2015-06-01,14,0.04062776965610837
AP,2015-07-01,15,0.043924443687659576
AP,2015-08-01,16,0.04629985223719846
AP,2015-09-01,17,0.05190822245621085
AP,2015-10-01,18,0.060845928156378015
AP,2015-11-01,19,0.06764355198723315
AP,2015-12-01,20,0.07640007119207137
AP,2016-01-01,21,0.07485389541562881
AP,2016-02-01,22,0.07463928867651592
AP,2016-03-01,23,0.07632882942528951
BA,2011-09-01,-31,0.04698569608126668
BA,2011-10-01,-30,0.04416457180519906
BA,2011-11-01,-29,0.039983890102880615
BA,2011-12-01,-28,0.03565760974572729
BA,2012-01-01,-27,0.032292551044324824
BA,2012-02-01,-26,0.02779766822583074
BA,2012-03-01,-25,0.02279756578509673
BA,2012-04-01,-24,0.01749873394289736
BA,2012-05-01,-23,0.012177057841592287
BA,2012-06-01,-22,0.012761228340555597
BA,2012-07-01,-21,0.012968148207451513
BA,2012-08-01,-20,0.013109656504597389
