donor_state,scm_weight
PA,0.35305563276267937
MS,0.32708771169544254
ES,0.27864049666233653
AP,0.041216158879533324
SE,2.634560977507324e-15
BA,2.6022343707353305e-15
RS,1.2293235100460839e-15
AL,9.909988544263713e-16
RN,5.257918080210055e-16
MG,2.4861445637053055e-16
RJ,2.8039352002479143e-18
AC,0
CE,0
DF,0
GO,0
MA,0
MT,0
PB,0
PE,0
PI,0
PR,0
RO,0
SC,0
SP,0
