donor_state,scm_weight
SP,0.4304728713123789
MS,0.2802489387996949
RS,0.23686411709672525
MA,0.02847669627362704
MT,0.023937376517573626
AL,9.739826815865238e-17
BA,9.61235428720319e-17
ES,5.5404113335546184e-17
MG,3.89436420349062e-17
AC,2.932837917900985e-17
RN,2.3429030690686748e-17
RO,1.0679930764516156e-17
PI,8.262696283691159e-18
AP,0
CE,0
DF,0
GO,0
PA,0
PB,0
PE,0
PR,0
SE,0
