donor_state,scm_weight
PR,0.32639389826581106
RS,0.285400450892871
RO,0.15725777679193287
SP,0.1335359710407544
MG,0.09741190299907444
CE,4.049960410044895e-12
AL,3.1483401892120704e-12
MA,2.060456464366071e-12
MS,2.967639107793457e-13
PA,3.634376898268883e-16
SE,2.8911280908919916e-16
AP,8.704687610788756e-19
AC,0
BA,0
DF,0
ES,0
GO,0
MT,0
PB,0
PE,0
PI,0
RN,0
