period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,pre,417.92160181400527,390.7353839795879,27.230768385907293,1e-4,0.01363766589473903,417.9661523654952,27.18621783441739,-0.0445505514899196,state_tax_revenue_real_pc_ma4_clean
2015-10-01,pre,398.9775231104352,372.8379208825683,26.013818371385973,1e-4,0.020957581331345853,398.8517392539543,26.139602227866874,0.12578385648089352,state_tax_revenue_real_pc_ma4_clean
2015-12-01,pre,402.3389533452108,387.1832464105022,16.783342697864736,1e-4,0.011573142656065707,403.9665891083669,15.155706934708633,-1.6276357631560927,state_tax_revenue_real_pc_ma4_clean
2016-02-01,pre,408.7448407233529,393.5695135710033,12.127533762511645,1e-4,0.016607089209945566,405.69704733351494,15.17532715234961,3.0477933898379774,state_tax_revenue_real_pc_ma4_clean
2016-04-01,pre,408.41111753988434,395.25835167568135,17.914117838481324,8.227241341700474e-4,0.01272165397876149,413.1724695141627,13.15276586420299,-4.761351974278341,state_tax_revenue_real_pc_ma4_clean
2016-06-01,pre,413.77850436523886,395.6223866758019,16.113988810968475,1.4208308325339223e-4,0.017318703067766207,411.7363754867704,18.15611768943694,2.042128878468475,state_tax_revenue_real_pc_ma4_clean
2016-08-01,pre,400.1759194984727,377.2358559588983,24.85187838727664,1e-4,0.015843535749758993,402.08773434617495,22.940063539574396,-1.91181484770226,state_tax_revenue_real_pc_ma4_clean
2016-10-01,pre,391.7487347946327,374.09951383825637,17.105330728925534,1e-4,0.018414647551346853,391.2048445671819,17.649220956376325,0.5438902274507882,state_tax_revenue_real_pc_ma4_clean
2016-12-01,pre,420.3178393819632,390.2859213525937,27.27259677979482,1.4208308325339223e-4,0.008903057927016712,417.5585181323885,30.031918029369535,2.7593212495747252,state_tax_revenue_real_pc_ma4_clean
2017-02-01,pre,435.3385081213344,395.37269735879147,46.592317729282264,1e-4,0.013120668472047603,441.96501508807376,39.96581076254296,-6.626506966739328,state_tax_revenue_real_pc_ma4_clean
2017-04-01,pre,444.47717253696777,392.0985501298427,48.93358474383568,1e-4,0.01868715794171385,441.0321348736784,52.37862240712508,3.4450376632893835,state_tax_revenue_real_pc_ma4_clean
2017-06-01,pre,444.6595182484742,404.02919176290186,39.938398659738915,0.0023598334667821936,0.020740741205522405,443.9675904226408,40.63032648557237,0.6919278258334316,state_tax_revenue_real_pc_ma4_clean
2017-08-01,pre,417.70364537417686,395.217591387131,19.50508174464385,1e-4,0.012744417895135316,414.72267313177485,22.486053987045864,2.9809722424020038,state_tax_revenue_real_pc_ma4_clean
2017-10-01,pre,394.9996991553476,402.5558029911322,-6.488827491129846,8.227241341700474e-4,0.013404674773381706,396.0669755000024,-7.556103835784597,-1.067276344654772,state_tax_revenue_real_pc_ma4_clean
2017-12-01,pre,394.3734708579185,420.47172984445893,-26.75572167029604,1e-4,0.013407699541493788,393.7160081741629,-26.09825898654043,0.6574626837556252,state_tax_revenue_real_pc_ma4_clean
2018-02-01,pre,363.6368898341285,434.7406537904279,-69.53611722508636,1e-4,0.024714074489439172,365.2045365653416,-71.10376395629942,-1.567646731213074,state_tax_revenue_real_pc_ma4_clean
2018-04-01,pre,337.19772923202,433.6998484094662,-89.99183599170186,1.4208308325339223e-4,0.01390733973110927,343.70801241776434,-96.50211917744622,-6.510283185744356,state_tax_revenue_real_pc_ma4_clean
2018-06-01,pre,313.7773031654756,427.7975212210103,-115.22936425806344,1e-4,0.02498966345690352,312.5681569629469,-114.02021805553471,1.2091462025287,state_tax_revenue_real_pc_ma4_clean
2018-08-01,pre,277.9408918483131,428.9478623819606,-157.37516029963942,1e-4,0.017619652489726575,271.57270208232114,-151.00697053364752,6.368189765991929,state_tax_revenue_real_pc_ma4_clean
2018-10-01,pre,272.76310082610746,421.05531053409976,-145.61814323333635,1e-4,0.010450025272636486,275.4371673007634,-148.2922097079923,-2.6740664746559446,state_tax_revenue_real_pc_ma4_clean
2019-08-01,post,390.5741245252955,438.1734762874383,-16.66787771521173,15.361749466718296,0.1526898653957281,421.5055985722266,-47.59935176214282,-30.9314740469311,state_tax_revenue_real_pc_ma4_clean
2019-10-01,post,380.3670733281998,447.58443878640463,-14.66564401480552,10.811807510766078,0.1532689908336654,432.9187947715991,-67.21736545820482,-52.55172144339929,state_tax_revenue_real_pc_ma4_clean
2019-12-01,post,391.09139072150646,468.8573989589206,-9.746691763982563,15.361749466718296,0.18125586568870192,459.1107071949381,-77.76600823741416,-68.01931647343162,state_tax_revenue_real_pc_ma4_clean
