period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,pre,0.02845195024778255,0.04246661351357104,-0.014181337650642186,1e-4,0.13589839572615092,0.028285275862928852,-0.014014663265788489,1.666743848536996e-4,public_investment_share_total_ma4_clean
2015-10-01,pre,0.04683109105618621,0.05607083756638004,-0.009687164206866175,1e-4,0.42458154291170047,0.04638367335951386,-0.009239746510193832,4.474176966723434e-4,public_investment_share_total_ma4_clean
2015-12-01,pre,0.05820777173839344,0.06779890693793687,-0.011172694445264884,0.039194067748472214,0.13249589317886984,0.05662621249267199,-0.009591135199543431,0.0015815592457214533,public_investment_share_total_ma4_clean
2016-02-01,pre,0.04653074139706689,0.05985061208188232,-0.0064073581919341215,0.07912342618981327,0.1194012183261019,0.053443253889948195,-0.013319870684815431,-0.006912512492881308,public_investment_share_total_ma4_clean
2016-04-01,pre,0.04736700203122664,0.04529422887742464,-0.003964126537650277,0.6509675230458171,0.23593378657580788,0.04133010233977436,0.002072773153801999,0.006036899691452276,public_investment_share_total_ma4_clean
2016-06-01,pre,0.02958013322066119,0.03570323221534077,-0.006174506360339739,1e-4,0.27631323718740297,0.029528725855001027,-0.006123098994679579,5.1407365660161713e-5,public_investment_share_total_ma4_clean
2016-08-01,pre,0.03408736482377507,0.029909055492702008,0.007034176032734062,0.013664483492953258,0.11490498657445311,0.03694323152543607,0.004178309331073063,-0.0028558667016609987,public_investment_share_total_ma4_clean
2016-10-01,pre,0.04429519707734222,0.03707327755527732,0.0042835897989751594,0.009617248711152965,0.10732467397773711,0.04135686735425248,0.0072219195220648985,0.0029383297230897373,public_investment_share_total_ma4_clean
2016-12-01,pre,0.04611240525898764,0.04344642007719624,0.003957097979925297,0.013664483492953258,0.0923969495677723,0.047403518057121535,0.002665985181791397,-0.0012911127981338963,public_investment_share_total_ma4_clean
2017-02-01,pre,0.04115895064495249,0.038332620824688156,0.001533179945927653,0.039194067748472214,0.07875575442993281,0.03986580077061581,0.002826329820264331,0.0012931498743366798,public_investment_share_total_ma4_clean
2017-04-01,pre,0.0276294572502868,0.03446800500451848,-0.006216232781986325,0.07912342618981327,0.09184974302233324,0.028251772222532154,-0.0068385477542316775,-6.223149722453525e-4,public_investment_share_total_ma4_clean
2017-06-01,pre,0.02652200534183688,0.03273612603439826,-0.007546502078619639,0.006768750009458534,0.08789799879388019,0.02518962395577862,-0.00621412069256138,0.0013323813860582588,public_investment_share_total_ma4_clean
2017-08-01,pre,0.026349876280364,0.03053118409784893,-0.00399543979098316,1e-4,0.10218228158339984,0.02653574430686577,-0.004181307817484929,-1.8586802650176829e-4,public_investment_share_total_ma4_clean
2017-10-01,pre,0.03562026872999253,0.03726881207440868,-0.0037113129052954146,0.11242100350620873,0.1486354337022661,0.03355749916911326,-0.0016485433444161507,0.0020627695608792657,public_investment_share_total_ma4_clean
2017-12-01,pre,0.04257149568807211,0.04283370404909122,9.136755484817233e-4,0.039194067748472214,0.1098996713579348,0.04374737959757294,-2.622083610191103e-4,-0.0011758839095008314,public_investment_share_total_ma4_clean
2018-02-01,pre,0.03765269610408001,0.038644434177366356,-7.632322873999267e-4,0.00335292414924956,0.09264411661684109,0.03788120188996643,-9.917380732863482e-4,-2.2850578588642229e-4,public_investment_share_total_ma4_clean
2018-04-01,pre,0.03056466998189486,0.034761317175420005,-0.004183645022251126,1e-4,0.09816099752335646,0.03057767215316888,-0.004196647193525145,-1.3002171274020813e-5,public_investment_share_total_ma4_clean
2018-06-01,pre,0.02927367491173652,0.032400835153929344,-0.004741886079116286,0.006768750009458534,0.12013050061353779,0.027658949074813057,-0.003127160242192825,0.001614725836923462,public_investment_share_total_ma4_clean
2018-08-01,pre,0.02415967701369868,0.03197216003056283,-0.008301179650404542,0.3224590545296398,0.11012010164137842,0.023670980380158288,-0.007812483016864151,4.886966335403906e-4,public_investment_share_total_ma4_clean
2018-10-01,pre,0.02248381686208542,0.04279486758319268,-0.014719198300144913,0.22695105366946708,0.12704124509944006,0.02807566928304777,-0.02031105072110726,-0.00559185242096235,public_investment_share_total_ma4_clean
2019-08-01,post,0.01773019760097549,0.013267432258699544,-0.0023297452387871747,44.06236427773573,0.7110025114143689,0.010937687019912368,0.004462765342275948,0.006792510581063123,public_investment_share_total_ma4_clean
2019-10-01,post,0.01857760563267694,0.02040657335120063,-0.0025532128089745514,62.60516572014828,0.76481103572104,0.017853360542226075,-0.0018289677185236893,7.242450904508639e-4,public_investment_share_total_ma4_clean
2019-12-01,post,0.02167899299147365,0.02901368351277787,-0.0034600414460216086,62.60516572014828,0.7701778588518372,0.02555364206675626,-0.00733469052130422,-0.003874649075282611,public_investment_share_total_ma4_clean
2020-02-01,post,0.02373457714150879,0.027895378832197497,-0.0027676048822726615,62.60516572014828,0.758413347752308,0.025127773949924836,-0.004160801690688706,-0.0013931968084160452,public_investment_share_total_ma4_clean
2020-04-01,post,0.02181477464500925,0.026143324001469348,-0.004345621252677494,62.60516572014828,0.7763935718162159,0.021797702748791854,-0.0043285493564600985,1.7071896217395882e-5,public_investment_share_total_ma4_clean
2020-06-01,post,0.01965886595617159,0.023888273051389405,-0.003817698774160811,62.60516572014828,0.8004912170313752,0.020070574277228595,-0.004229407095217814,-4.117083210570041e-4,public_investment_share_total_ma4_clean
2020-08-01,post,0.01373076161704862,0.020363675883690667,-0.001568491732277779,88.95134973108236,0.8367625089549893,0.01879518415141289,-0.006632914266642047,-0.005064422534364269,public_investment_share_total_ma4_clean
2020-10-01,post,0.02102500979496091,0.02240914549473997,-0.0025287478957243944,62.60516572014828,0.7856426809394581,0.019880397599015574,-0.0013841356997790592,0.001144612195945336,public_investment_share_total_ma4_clean
2020-12-01,post,0.0221181400902444,0.02849242824922971,-0.0021451979638147096,62.60516572014828,0.811275495501221,0.026347230285415,-0.00637428815898531,-0.0042290901951706,public_investment_share_total_ma4_clean
