pseudo_treated_state,period_date,event_time,augmented_gap
AC,2018-08-01,-31,-0.004706019899272107
AC,2018-09-01,-30,0.0012270399521634445
AC,2018-10-01,-29,0.00305415805708531
AC,2018-11-01,-28,0.003694258504763681
AC,2018-12-01,-27,0.0076794496195411455
AC,2019-01-01,-26,0.004814271056585717
AC,2019-02-01,-25,-0.0019529860172040614
AC,2019-03-01,-24,-0.0015190316938120674
AC,2019-04-01,-23,3.1705279445404244e-4
AC,2019-05-01,-22,-5.525867509375004e-4
AC,2019-06-01,-21,-0.011643214810554525
AC,2019-07-01,-20,0.0021956496234221135
AC,2019-08-01,-19,-0.0028282690193410787
AC,2019-09-01,-18,-0.004282269946350503
AC,2019-10-01,-17,0.002728424188211953
AC,2019-11-01,-16,0.010009131878002897
AC,2019-12-01,-15,-0.006560823313879638
AC,2020-01-01,-14,-0.0078098704065059366
AC,2020-02-01,-13,0.005847697478864156
AC,2020-03-01,-12,0.00736264650852636
AC,2020-04-01,-11,0.0028400640828820656
AC,2020-05-01,-10,-0.017660425515660272
AC,2020-06-01,-9,-2.837313762560356e-4
AC,2020-07-01,-8,0.012762058770901419
AC,2020-08-01,-7,-0.0017497133049255709
AC,2020-09-01,-6,-0.002349125783013939
AC,2020-10-01,-5,-0.0077355404378538495
AC,2020-11-01,-4,0.01048906172580999
AC,2020-12-01,-3,0.0017117987081700647
AC,2021-01-01,-2,0.0048613387550258125
AC,2021-02-01,-1,-0.007202187018332751
AC,2021-03-01,0,-0.012519313405133126
AC,2021-04-01,1,-0.022453217211151788
AC,2021-05-01,2,-0.007945704375002194
AC,2021-06-01,3,-0.0027620678188338132
AC,2021-07-01,4,-0.05311294760794549
AC,2021-08-01,5,-0.03639877202043795
AC,2021-09-01,6,-0.03818529064641485
AC,2021-10-01,7,-0.01633749310876098
AC,2021-11-01,8,0.018763079054885168
AC,2021-12-01,9,0.02221393819331663
AC,2022-01-01,10,0.047551588045828375
AC,2022-02-01,11,0.058141871668583534
AC,2022-03-01,12,0.03623573407455005
AC,2022-04-01,13,0.012499123802673928
AC,2022-05-01,14,0.0025613426875983336
AC,2022-06-01,15,-0.0034712217916244015
AC,2022-07-01,16,-0.011606041479089058
AC,2022-08-01,17,-0.00863153842658182
AC,2022-09-01,18,-0.0011625738596467983
AC,2022-10-01,19,-0.00670595497152604
AC,2022-11-01,20,-0.0038714735101761377
AC,2022-12-01,21,0.00680699482683611
AC,2023-01-01,22,0.009353952613953886
AC,2023-02-01,23,0.011485400734961182
AP,2018-08-01,-31,-0.008557770910806006
AP,2018-09-01,-30,-0.0016412219323385102
AP,2018-10-01,-29,-9.480391643723607e-5
AP,2018-11-01,-28,3.5930210297685505e-4
AP,2018-12-01,-27,-0.03149015628485419
AP,2019-01-01,-26,-0.007340349384791445
AP,2019-02-01,-25,0.008027315882892516
AP,2019-03-01,-24,0.002777224592557026
AP,2019-04-01,-23,-0.0016544505541151722
AP,2019-05-01,-22,-0.0022653759687782937
AP,2019-06-01,-21,0.018029541512120772
AP,2019-07-01,-20,-0.007871921981001506
AP,2019-08-01,-19,0.006527054292102541
AP,2019-09-01,-18,0.007309290251014566
AP,2019-10-01,-17,-0.003163378884329937
AP,2019-11-01,-16,-0.016242293162243904
AP,2019-12-01,-15,6.591846898853504e-4
AP,2020-01-01,-14,0.013944833974032456
AP,2020-02-01,-13,-0.008037806803855574
AP,2020-03-01,-12,-0.001081323741062512
AP,2020-04-01,-11,0.0031881379577365365
AP,2020-05-01,-10,0.018951115135610763
AP,2020-06-01,-9,-0.003086520846591334
AP,2020-07-01,-8,-0.01192910563709404
AP,2020-08-01,-7,0.008465073798791245
AP,2020-09-01,-6,0.0038063339667351315
AP,2020-10-01,-5,0.009103311120270519
AP,2020-11-01,-4,-0.009174374870886126
AP,2020-12-01,-3,-0.002525666559821893
AP,2021-01-01,-2,-0.006344705640037418
AP,2021-02-01,-1,0.010274288153346411
AP,2021-03-01,0,0.019591193806791196
AP,2021-04-01,1,0.057233644450607635
AP,2021-05-01,2,0.09842117618926238
AP,2021-06-01,3,0.09249647735614985
AP,2021-07-01,4,0.09986490448638019
AP,2021-08-01,5,0.07206769539534985
AP,2021-09-01,6,0.06366221334356759
AP,2021-10-01,7,0.03130624381100677
AP,2021-11-01,8,-0.02057985158140685
AP,2021-12-01,9,-0.014582242239278287
AP,2022-01-01,10,-0.017474136501897775
AP,2022-02-01,11,-0.02487998317322493
AP,2022-03-01,12,-0.0019079644351629454
AP,2022-04-01,13,-0.003727379679386189
AP,2022-05-01,14,-0.03877615678888624
AP,2022-06-01,15,-0.02332768102288796
AP,2022-07-01,16,-0.017161759170027935
AP,2022-08-01,17,-0.014250957156178856
AP,2022-09-01,18,0.0017563443273473922
AP,2022-10-01,19,0.013194861210322095
AP,2022-11-01,20,0.013644599718881878
AP,2022-12-01,21,0.020809685012576296
AP,2023-01-01,22,0.01884688472025786
AP,2023-02-01,23,0.012667857351297052
BA,2018-08-01,-31,-0.002709886300579001
BA,2018-09-01,-30,-0.0041306381732191255
BA,2018-10-01,-29,-0.004264868220698048
BA,2018-11-01,-28,-0.009764973905632246
BA,2018-12-01,-27,-0.011455549695202905
BA,2019-01-01,-26,-0.0018198911559750286
BA,2019-02-01,-25,-0.008269134264438094
BA,2019-03-01,-24,6.826916266966521e-6
BA,2019-04-01,-23,0.0018311846496921191
BA,2019-05-01,-22,0.0018569328281108355
BA,2019-06-01,-21,-0.005197655384790778
BA,2019-07-01,-20,0.0037047368036979833
BA,2019-08-01,-19,0.0013664426580106692
BA,2019-09-01,-18,-0.0016741352829043876
BA,2019-10-01,-17,-0.001579584536707479
BA,2019-11-01,-16,-0.008488255323953808
BA,2019-12-01,-15,8.481964841564604e-4
BA,2020-01-01,-14,-0.002339322219417461
BA,2020-02-01,-13,-0.0026905133859509434
BA,2020-03-01,-12,-0.002868755603888218
BA,2020-04-01,-11,-0.0059197503894514725
BA,2020-05-01,-10,0.012610867426205985
BA,2020-06-01,-9,0.006538638138164465
BA,2020-07-01,-8,-0.0031679457816498058
BA,2020-08-01,-7,-0.003456400463967668
BA,2020-09-01,-6,2.0526823210875733e-4
BA,2020-10-01,-5,0.01078127110883731
BA,2020-11-01,-4,-0.009264902501218586
BA,2020-12-01,-3,-0.001703586703215798
BA,2021-01-01,-2,-0.0011216746935742705
BA,2021-02-01,-1,0.007173391151139796
BA,2021-03-01,0,-0.0013857759934019498
BA,2021-04-01,1,-0.022267895397284576
BA,2021-05-01,2,-0.010823080358959736
BA,2021-06-01,3,-0.014204774496444195
BA,2021-07-01,4,-0.01964689621363558
BA,2021-08-01,5,-0.018156562697071443
BA,2021-09-01,6,-0.005666936487292773
BA,2021-10-01,7,-0.011329498672293603
BA,2021-11-01,8,-0.00838974903918821
BA,2021-12-01,9,-0.008498685932502248
BA,2022-01-01,10,-0.0019522028799539015
BA,2022-02-01,11,0.007552183192100159
BA,2022-03-01,12,-4.472161146926723e-4
BA,2022-04-01,13,0.010890565211876257
BA,2022-05-01,14,0.0174513863320529
BA,2022-06-01,15,0.014693522793270297
BA,2022-07-01,16,-0.024407269557879196
BA,2022-08-01,17,-0.02122123050471103
BA,2022-09-01,18,-0.0048106910737564235
BA,2022-10-01,19,-0.009301633705108614
BA,2022-11-01,20,-0.01569539510062068
BA,2022-12-01,21,-0.0130205706291191
BA,2023-01-01,22,0.029900919686172145
BA,2023-02-01,23,0.023037666031880732
CE,2018-08-01,-31,-0.0034599241642432332
CE,2018-09-01,-30,-0.0037589339565231583
CE,2018-10-01,-29,-8.500943951483819e-4
CE,2018-11-01,-28,0.0039030535384698695
CE,2018-12-01,-27,0.009829477760145977
CE,2019-01-01,-26,0.0013272883867099239
CE,2019-02-01,-25,-0.006431824224106819
CE,2019-03-01,-24,-0.0013706861263003134
CE,2019-04-01,-23,0.0014072670465559156
CE,2019-05-01,-22,-2.823143723809096e-4
CE,2019-06-01,-21,-0.007042072164831659
CE,2019-07-01,-20,0.004165113740605797
CE,2019-08-01,-19,-0.0021800629267838545
CE,2019-09-01,-18,-0.00313712498747698
CE,2019-10-01,-17,0.001378504655367152
CE,2019-11-01,-16,0.00861663810075175
CE,2019-12-01,-15,-0.004902521209579902
CE,2020-01-01,-14,-0.004783564435096643
CE,2020-02-01,-13,0.003124297738827053
CE,2020-03-01,-12,0.003560545229297496
CE,2020-04-01,-11,-0.0020174067685578834
CE,2020-05-01,-10,-0.00321327673921612
CE,2020-06-01,-9,0.0051136299810705665
CE,2020-07-01,-8,0.004144264236120243
CE,2020-08-01,-7,-0.004928402167375445
CE,2020-09-01,-6,-0.00295715332587676
CE,2020-10-01,-5,4.954812887252302e-4
CE,2020-11-01,-4,0.003970826337569733
CE,2020-12-01,-3,0.0023573575724702422
CE,2021-01-01,-2,0.0048575483539012865
CE,2021-02-01,-1,-0.0056587422979630375
CE,2021-03-01,0,-0.010129628096004595
CE,2021-04-01,1,-0.03561337202915027
CE,2021-05-01,2,-0.058063656699627764
CE,2021-06-01,3,-0.06280308965623771
CE,2021-07-01,4,-0.06919085536973668
CE,2021-08-01,5,-0.05860335378276549
CE,2021-09-01,6,-0.05211782419582711
CE,2021-10-01,7,-0.029084857336849623
CE,2021-11-01,8,0.008750532974610259
CE,2021-12-01,9,-0.01002157919637181
CE,2022-01-01,10,0.004843805491672626
CE,2022-02-01,11,0.0018851898672425094
CE,2022-03-01,12,-0.0073297943356829265
CE,2022-04-01,13,-0.006426503383332616
CE,2022-05-01,14,-0.011002991584860844
CE,2022-06-01,15,-0.01358161029724414
