pseudo_treated_state,period_date,event_time,augmented_gap
AC,2022-08-01,17,0.11908885219551468
AC,2022-09-01,18,0.15980734515496753
AC,2022-10-01,19,0.176855321137376
AC,2022-11-01,20,0.2643169469080515
AC,2022-12-01,21,0.2738635617254781
AC,2023-01-01,22,0.28343637383037734
AC,2023-02-01,23,0.2551017155465152
AP,2018-08-01,-31,-0.017653400348396353
AP,2018-09-01,-30,-0.05060985232119908
AP,2018-10-01,-29,-0.06940884558760807
AP,2018-11-01,-28,0.013165992852644415
AP,2018-12-01,-27,-0.11918160613934692
AP,2019-01-01,-26,-4.646629684685877e-4
AP,2019-02-01,-25,-0.007150369402675771
AP,2019-03-01,-24,0.0052380912437577365
AP,2019-04-01,-23,-0.0018012552298367623
AP,2019-05-01,-22,-0.030363072183599016
AP,2019-06-01,-21,-0.03675244663888666
AP,2019-07-01,-20,-0.0599286858350343
AP,2019-08-01,-19,0.006049870990517903
AP,2019-09-01,-18,0.02894253764418675
AP,2019-10-01,-17,-0.0015771651770126738
AP,2019-11-01,-16,0.024242218436740792
AP,2019-12-01,-15,-0.034422614911420624
AP,2020-01-01,-14,0.046461121134998784
AP,2020-02-01,-13,0.018979290802633386
AP,2020-03-01,-12,0.014298676463236681
AP,2020-04-01,-11,0.01146270008423933
AP,2020-05-01,-10,-0.02793943593907855
AP,2020-06-01,-9,0.0033446339501956857
AP,2020-07-01,-8,-0.002038527921966349
AP,2020-08-01,-7,0.03271361733189693
AP,2020-09-01,-6,0.009027785540754785
AP,2020-10-01,-5,-0.036219528853097316
AP,2020-11-01,-4,0.027708736857642968
AP,2020-12-01,-3,-0.023329239065569496
AP,2021-01-01,-2,0.02826780938799267
AP,2021-02-01,-1,-0.016554829321489883
AP,2021-03-01,0,-0.01951463693833677
AP,2021-04-01,1,0.03144897124247503
AP,2021-05-01,2,0.04373817025381754
AP,2021-06-01,3,0.08408774590946155
AP,2021-07-01,4,0.09003071166083121
AP,2021-08-01,5,0.06734415080723899
AP,2021-09-01,6,0.020839746141640525
AP,2021-10-01,7,-0.013214707433434114
AP,2021-11-01,8,-0.050743809815799956
AP,2021-12-01,9,-0.16188247035823444
AP,2022-01-01,10,0.043084320384267016
AP,2022-02-01,11,0.06804165516972294
AP,2022-03-01,12,0.08728079643220177
AP,2022-04-01,13,0.043155716527929044
AP,2022-05-01,14,0.04215759392254004
AP,2022-06-01,15,0.0605990065772124
AP,2022-07-01,16,0.049175449606552846
AP,2022-08-01,17,0.08952814418494892
AP,2022-09-01,18,0.09183312564981883
AP,2022-10-01,19,0.11657791705226828
AP,2022-11-01,20,0.13761954838597745
AP,2022-12-01,21,0.07706766107150376
AP,2023-01-01,22,0.09403930364607671
AP,2023-02-01,23,0.07748399942070616
BA,2018-08-01,-31,-0.027988179620577647
BA,2018-09-01,-30,-0.016682155759452755
BA,2018-10-01,-29,-0.0016376003182676513
BA,2018-11-01,-28,0.02266089728763454
BA,2018-12-01,-27,-0.024271254127783415
BA,2019-01-01,-26,0.0021965234098271225
BA,2019-02-01,-25,-9.318707354042388e-4
BA,2019-03-01,-24,0.0045584744460587245
BA,2019-04-01,-23,-0.007214149494774169
BA,2019-05-01,-22,-7.350128809271439e-4
BA,2019-06-01,-21,0.04568834015399137
BA,2019-07-01,-20,-0.026889233989430217
BA,2019-08-01,-19,0.0034420063521896083
BA,2019-09-01,-18,0.02759871737143449
BA,2019-10-01,-17,0.012581854065389919
BA,2019-11-01,-16,0.006483147464340533
BA,2019-12-01,-15,-0.0300985248527752
BA,2020-01-01,-14,0.029744475453109764
BA,2020-02-01,-13,0.025011988177706
BA,2020-03-01,-12,-0.018861421252974075
BA,2020-04-01,-11,0.029865227629764846
BA,2020-05-01,-10,0.028407799292160973
BA,2020-06-01,-9,0.05896937554931636
BA,2020-07-01,-8,0.03051026225150011
BA,2020-08-01,-7,0.016187189066922514
BA,2020-09-01,-6,-0.006915258911390332
BA,2020-10-01,-5,-0.025880111413148832
BA,2020-11-01,-4,-0.01823190880354275
BA,2020-12-01,-3,-0.038956215396183325
BA,2021-01-01,-2,0.00517118950475659
BA,2021-02-01,-1,-0.0211512085845591
BA,2021-03-01,0,-0.010654732654836074
BA,2021-04-01,1,0.020667410666853847
BA,2021-05-01,2,0.06837529586648206
BA,2021-06-01,3,0.08505227983612329
BA,2021-07-01,4,0.06283819100737986
BA,2021-08-01,5,0.04333457543467567
BA,2021-09-01,6,0.022510254526880047
BA,2021-10-01,7,0.007306017484785876
BA,2021-11-01,8,-0.0380362426244929
BA,2021-12-01,9,-0.08839514125993908
BA,2022-01-01,10,-0.01000691048803315
BA,2022-02-01,11,0.0731723070661996
BA,2022-03-01,12,0.10049700919977855
BA,2022-04-01,13,0.13506067627200036
BA,2022-05-01,14,0.21236359922502235
BA,2022-06-01,15,0.19155134877488678
BA,2022-07-01,16,0.1825293889198738
BA,2022-08-01,17,0.1644490377893284
BA,2022-09-01,18,0.13236781999024938
BA,2022-10-01,19,0.1392310972747639
BA,2022-11-01,20,0.13289201103110493
BA,2022-12-01,21,0.10270063114858541
BA,2023-01-01,22,0.06681088242758992
BA,2023-02-01,23,0.0637465983987191
CE,2018-08-01,-31,0.026244515285861247
CE,2018-09-01,-30,0.02602768852572801
CE,2018-10-01,-29,-0.034655900332107414
CE,2018-11-01,-28,-0.002165515297834375
CE,2018-12-01,-27,0.006282968792445054
CE,2019-01-01,-26,-0.002504367331196633
CE,2019-02-01,-25,0.0051811042234488625
CE,2019-03-01,-24,0.0012609367791851511
CE,2019-04-01,-23,0.004891266231219049
CE,2019-05-01,-22,0.007418348219751181
CE,2019-06-01,-21,0.022480073854501903
CE,2019-07-01,-20,0.037276894490203105
CE,2019-08-01,-19,-0.017968492235183042
CE,2019-09-01,-18,-0.021567914999268467
CE,2019-10-01,-17,0.017353138324216033
CE,2019-11-01,-16,-0.007435318529627644
CE,2019-12-01,-15,-0.0035481455564330133
CE,2020-01-01,-14,-0.026936758990143694
CE,2020-02-01,-13,0.005826538727229824
CE,2020-03-01,-12,-0.0023503327669907037
CE,2020-04-01,-11,0.004747646414600126
CE,2020-05-01,-10,-2.681055515703079e-4
CE,2020-06-01,-9,-0.005992598975076646
CE,2020-07-01,-8,-9.553028016817677e-4
CE,2020-08-01,-7,-0.0010349774778921628
CE,2020-09-01,-6,0.0014985421189734893
CE,2020-10-01,-5,0.008819791658014609
CE,2020-11-01,-4,-0.011779315547059355
CE,2020-12-01,-3,0.01861864017352932
CE,2021-01-01,-2,-0.005223193709878338
CE,2021-02-01,-1,0.005025150704033088
CE,2021-03-01,0,0.014309944697954435
CE,2021-04-01,1,0.03300107030383703
CE,2021-05-01,2,0.0418581399581921
CE,2021-06-01,3,-0.01753694043547238
CE,2021-07-01,4,0.028784411626052275
CE,2021-08-01,5,-0.02535441627799262
CE,2021-09-01,6,-0.05114316227599325
CE,2021-10-01,7,-0.06179730117285054
CE,2021-11-01,8,-0.044436811087852135
CE,2021-12-01,9,-0.009628022301217953
CE,2022-01-01,10,-0.018348349004313924
CE,2022-02-01,11,-0.0020018939729498086
CE,2022-03-01,12,-0.00804423096565099
CE,2022-04-01,13,0.018046281600544667
CE,2022-05-01,14,0.0226050226721366
CE,2022-06-01,15,0.006205428122374457
CE,2022-07-01,16,0.0164685310504753
CE,2022-08-01,17,-0.008748608843340833
CE,2022-09-01,18,-0.014976024487191708
CE,2022-10-01,19,-0.012047430762841316
CE,2022-11-01,20,0.014635187500622315
CE,2022-12-01,21,0.03210774701578423
CE,2023-01-01,22,0.0689816106107708
CE,2023-02-01,23,0.07964567342806994
DF,2018-08-01,-31,0.09274530696357264
DF,2018-09-01,-30,0.07323989068976733
DF,2018-10-01,-29,-0.046423925705863844
DF,2018-11-01,-28,0.015230549609803745
DF,2018-12-01,-27,0.08264100545132358
DF,2019-01-01,-26,0.0033458090948190744
DF,2019-02-01,-25,0.0101639174451007
DF,2019-03-01,-24,-0.007294487250072201
DF,2019-04-01,-23,0.005744758812857853
DF,2019-05-01,-22,-0.0420589099618045
DF,2019-06-01,-21,-0.009462493602153899
DF,2019-07-01,-20,0.035940656757157186
DF,2019-08-01,-19,-0.0032625887385009378
DF,2019-09-01,-18,-0.05398372776172966
DF,2019-10-01,-17,0.04205369118132207
DF,2019-11-01,-16,-0.033178212062400014
DF,2019-12-01,-15,0.02718724910435988
DF,2020-01-01,-14,-0.09171618869521758
DF,2020-02-01,-13,-0.021516471378015822
DF,2020-03-01,-12,0.0031962632632351884
DF,2020-04-01,-11,0.025155587586946027
DF,2020-05-01,-10,0.037768957262740877
DF,2020-06-01,-9,0.03097414857272529
DF,2020-07-01,-8,0.016688824894045773
DF,2020-08-01,-7,-0.02704463719492356
DF,2020-09-01,-6,-0.005343998920424475
DF,2020-10-01,-5,-0.0575431853665993
DF,2020-11-01,-4,-0.06089250080859898
DF,2020-12-01,-3,0.04253069949494037
DF,2021-01-01,-2,-0.04202122000213926
DF,2021-02-01,-1,-0.03722294032422724
DF,2021-03-01,0,-0.05272898922382563
DF,2021-04-01,1,0.12963070145581312
DF,2021-05-01,2,0.11765766017316714
DF,2021-06-01,3,-0.14011628328711012
DF,2021-07-01,4,-0.18808645157056603
DF,2021-08-01,5,-0.17363665449567733
DF,2021-09-01,6,-0.14376491514823542
DF,2021-10-01,7,-0.14279462985813396
DF,2021-11-01,8,-0.15199276171837184
DF,2021-12-01,9,-0.08844795201811717
DF,2022-01-01,10,-0.08358394156057969
DF,2022-02-01,11,-0.1108256476772258
DF,2022-03-01,12,-0.16185214860218
DF,2022-04-01,13,-0.1913941674130477
DF,2022-05-01,14,-0.19889913927612657
DF,2022-06-01,15,-0.2377374226362603
DF,2022-07-01,16,-0.24866161179607005
DF,2022-08-01,17,-0.3066119733614521
DF,2022-09-01,18,-0.2682797830146333
DF,2022-10-01,19,-0.2812918377216791
DF,2022-11-01,20,-0.020768480506598408
DF,2022-12-01,21,-0.03532360208978247
DF,2023-01-01,22,-0.4002672829844842
DF,2023-02-01,23,-0.379739442399071
ES,2018-08-01,-31,-0.02050728327117568
ES,2018-09-01,-30,-0.006547050342650351
ES,2018-10-01,-29,0.00940884708907852
ES,2018-11-01,-28,-1.1843688208390546e-4
ES,2018-12-01,-27,0.00959550585366653
ES,2019-01-01,-26,-0.007571149230756191
ES,2019-02-01,-25,-0.00221181278294047
ES,2019-03-01,-24,-0.0034658375463596514
ES,2019-04-01,-23,0.01692932571909278
ES,2019-05-01,-22,0.015680667374287083
ES,2019-06-01,-21,0.042415865992620816
ES,2019-07-01,-20,0.024236733268652166
ES,2019-08-01,-19,0.012905936955671216
ES,2019-09-01,-18,-0.03432438120050829
ES,2019-10-01,-17,-0.01287917907011682
ES,2019-11-01,-16,0.03844239966130658
ES,2019-12-01,-15,-0.009950650703968833
ES,2020-01-01,-14,-0.013264321683144509
ES,2020-02-01,-13,-0.018848715161621676
ES,2020-03-01,-12,0.003980088846527785
ES,2020-04-01,-11,0.02588806782986719
ES,2020-05-01,-10,-0.038646383019984576
ES,2020-06-01,-9,0.025972039530072877
ES,2020-07-01,-8,0.014574702590719468
ES,2020-08-01,-7,-0.012539511677000625
ES,2020-09-01,-6,-0.016827549655034524
ES,2020-10-01,-5,0.014337950577246517
ES,2020-11-01,-4,0.02700627996142657
ES,2020-12-01,-3,-0.024798394880836128
ES,2021-01-01,-2,-0.017817663300658815
ES,2021-02-01,-1,0.011184811775109438
ES,2021-03-01,0,-0.02134015458656524
ES,2021-04-01,1,-0.027875958036250204
ES,2021-05-01,2,-0.02577790312489281
ES,2021-06-01,3,0.008623606501587666
ES,2021-07-01,4,-0.05844636229805111
ES,2021-08-01,5,-0.1072166817735205
ES,2021-09-01,6,-0.06328598230065552
ES,2021-10-01,7,-0.06991739838306898
ES,2021-11-01,8,-0.050298977232876574
ES,2021-12-01,9,-0.02364264417270956
ES,2022-01-01,10,-0.021327374046648195
ES,2022-02-01,11,-6.214459267219752e-4
ES,2022-03-01,12,-0.014534861182712078
ES,2022-04-01,13,0.10231471645194024
ES,2022-05-01,14,0.09298986402370968
ES,2022-06-01,15,0.09329131703786331
ES,2022-07-01,16,0.07853765543692504
ES,2022-08-01,17,-0.060405913000149525
ES,2022-09-01,18,-0.05047487460419209
ES,2022-10-01,19,-0.049925621468829284
ES,2022-11-01,20,0.04920505887260962
ES,2022-12-01,21,0.05819216315676812
ES,2023-01-01,22,0.12214154116766096
ES,2023-02-01,23,0.16048502716032242
GO,2018-08-01,-31,-0.007536303003540468
GO,2018-09-01,-30,0.016266695756418592
GO,2018-10-01,-29,-0.00302849169312136
GO,2018-11-01,-28,-0.006516731751530891
GO,2018-12-01,-27,0.011098288799063383
GO,2019-01-01,-26,-0.007805725186390333
GO,2019-02-01,-25,0.005905603194113596
GO,2019-03-01,-24,-0.0010594288852390221
GO,2019-04-01,-23,0.0035404066746682616
GO,2019-05-01,-22,-7.45847278338374e-4
GO,2019-06-01,-21,-0.004728885607067745
GO,2019-07-01,-20,-0.0012516663769019942
GO,2019-08-01,-19,-0.008974999866753208
GO,2019-09-01,-18,-0.02227212696539116
GO,2019-10-01,-17,0.022091809255294415
GO,2019-11-01,-16,0.011608702552171835
GO,2019-12-01,-15,0.003684357816889694
GO,2020-01-01,-14,0.008472329141830492
GO,2020-02-01,-13,0.0039154527640352654
GO,2020-03-01,-12,0.004303083338751179
GO,2020-04-01,-11,-0.012720942584556916
GO,2020-05-01,-10,-0.03332769779499234
GO,2020-06-01,-9,0.003957940323265241
GO,2020-07-01,-8,0.0033003365620674074
GO,2020-08-01,-7,-0.0076868075086142795
GO,2020-09-01,-6,-0.008946919712395918
GO,2020-10-01,-5,0.020147223313408347
GO,2020-11-01,-4,-0.0024493670771104092
GO,2020-12-01,-3,-0.015393623133725498
GO,2021-01-01,-2,-0.01466190479969054
GO,2021-02-01,-1,0.005084203668062948
GO,2021-03-01,0,0.01854946757913467
GO,2021-04-01,1,0.03632326602522706
GO,2021-05-01,2,0.046300066159952635
GO,2021-06-01,3,0.040421217703377366
GO,2021-07-01,4,0.023969887830763703
GO,2021-08-01,5,0.03263607906318633
GO,2021-09-01,6,0.029264738453116834
GO,2021-10-01,7,0.04190608711910926
GO,2021-11-01,8,0.049840593511889075
GO,2021-12-01,9,0.06635392520024297
GO,2022-01-01,10,-0.030637621983093055
GO,2022-02-01,11,0.03145448073984891
GO,2022-03-01,12,0.036070728931473006
GO,2022-04-01,13,0.021863988027393866
GO,2022-05-01,14,-0.0040320878262578574
GO,2022-06-01,15,-6.043035837857147e-4
GO,2022-07-01,16,0.030984551536336724
GO,2022-08-01,17,0.036615507119861945
GO,2022-09-01,18,0.02364011472823435
GO,2022-10-01,19,0.02773866286713833
GO,2022-11-01,20,0.018293959587073694
GO,2022-12-01,21,-0.008774115411140926
GO,2023-01-01,22,-0.010617226476913544
GO,2023-02-01,23,0.005397510404224093
MA,2018-08-01,-31,-0.012851689800154276
MA,2018-09-01,-30,-0.00835575118876175
MA,2018-10-01,-29,0.0010230671540263359
MA,2018-11-01,-28,0.015563709321340546
MA,2018-12-01,-27,0.022002939859087967
MA,2019-01-01,-26,-0.009922503768730273
MA,2019-02-01,-25,-0.0013427851344163244
MA,2019-03-01,-24,-0.005613285581739014
MA,2019-04-01,-23,0.01232720338401272
MA,2019-05-01,-22,-0.0249059392433173
MA,2019-06-01,-21,-0.037133073849608955
MA,2019-07-01,-20,-0.016599192520263983
MA,2019-08-01,-19,-0.00470223089507904
MA,2019-09-01,-18,-0.028414284308345472
MA,2019-10-01,-17,-3.914793103687586e-4
MA,2019-11-01,-16,0.03587434906510989
MA,2019-12-01,-15,0.0045352260461122285
MA,2020-01-01,-14,0.0152951292491883
MA,2020-02-01,-13,-0.013504824456909148
MA,2020-03-01,-12,0.009048953372210455
MA,2020-04-01,-11,0.0027822397359349438
MA,2020-05-01,-10,0.011764160436858795
MA,2020-06-01,-9,0.029827287147080384
MA,2020-07-01,-8,0.016393343030392415
MA,2020-08-01,-7,-0.013869626165831761
MA,2020-09-01,-6,-0.01037633344451283
MA,2020-10-01,-5,0.02894873554219668
MA,2020-11-01,-4,9.929407850908234e-4
MA,2020-12-01,-3,-0.022712540175084506
MA,2021-01-01,-2,-0.01670410337235939
MA,2021-02-01,-1,0.006181584183501343
MA,2021-03-01,0,-0.00362826619834955
MA,2021-04-01,1,0.004057538313606557
MA,2021-05-01,2,0.005985507557718428
MA,2021-06-01,3,-0.005865616256527595
MA,2021-07-01,4,-0.03501382881255832
MA,2021-08-01,5,-0.07108595006730845
MA,2021-09-01,6,-0.030082847460951356
MA,2021-10-01,7,-0.002185922025319087
MA,2021-11-01,8,0.010638339949724518
MA,2021-12-01,9,0.026965691525090207
MA,2022-01-01,10,-0.03590195045401412
MA,2022-02-01,11,-0.013729002328151552
MA,2022-03-01,12,-0.003574330384736868
MA,2022-04-01,13,-0.03734896259297393
MA,2022-05-01,14,-0.05723298223496176
MA,2022-06-01,15,-0.063655856046136
MA,2022-07-01,16,0.0019107943539049543
MA,2022-08-01,17,0.007876923196573848
MA,2022-09-01,18,0.0753855337422431
MA,2022-10-01,19,0.10669498186118265
MA,2022-11-01,20,0.1113157172852981
MA,2022-12-01,21,0.06857383553577012
MA,2023-01-01,22,0.09988820220226913
MA,2023-02-01,23,0.08573108993303169
MG,2018-08-01,-31,4.582238484083234e-4
MG,2018-09-01,-30,-0.018453095758286686
MG,2018-10-01,-29,0.026513387407712585
MG,2018-11-01,-28,-0.006756524745195058
MG,2018-12-01,-27,0.03481722469141868
MG,2019-01-01,-26,0.0012303291584467857
MG,2019-02-01,-25,-0.007798608720776201
MG,2019-03-01,-24,-0.005266307160571415
MG,2019-04-01,-23,0.0025090159058276384
MG,2019-05-01,-22,0.029928045327927144
MG,2019-06-01,-21,-0.05868514339518249
MG,2019-07-01,-20,-0.001800779859493673
MG,2019-08-01,-19,0.009404514063922953
MG,2019-09-01,-18,-0.008994343248206249
MG,2019-10-01,-17,-0.03140843458271281
MG,2019-11-01,-16,3.572684992425579e-4
MG,2019-12-01,-15,0.014797976202888918
MG,2020-01-01,-14,-0.021238409586898044
MG,2020-02-01,-13,-0.018634385071266912
MG,2020-03-01,-12,0.009205153313120995
MG,2020-04-01,-11,-0.0033387680719600965
MG,2020-05-01,-10,0.020110126826343944
MG,2020-06-01,-9,0.019920091927031258
MG,2020-07-01,-8,0.00807005979137898
MG,2020-08-01,-7,-0.0020644901616222455
MG,2020-09-01,-6,0.0015623444267838238
MG,2020-10-01,-5,0.004155911695185033
MG,2020-11-01,-4,0.008862057061651996
MG,2020-12-01,-3,-0.02880453770315139
MG,2021-01-01,-2,-0.005791186005332349
MG,2021-02-01,-1,0.01245683326280922
MG,2021-03-01,0,-0.026383887821832097
MG,2021-04-01,1,-0.062229170152791724
MG,2021-05-01,2,-0.06792088136473229
MG,2021-06-01,3,-0.10297472286114573
MG,2021-07-01,4,-0.06585532536447669
MG,2021-08-01,5,-0.10853862842449402
MG,2021-09-01,6,-0.0559452375985634
MG,2021-10-01,7,-0.05882757616622314
MG,2021-11-01,8,0.040716196351914924
MG,2021-12-01,9,-0.07151852192320707
MG,2022-01-01,10,-0.0018299577041087645
MG,2022-02-01,11,-0.08826581585164828
MG,2022-03-01,12,-0.14421272682308928
MG,2022-04-01,13,-0.1719797826176066
MG,2022-05-01,14,-0.17307390537418144
MG,2022-06-01,15,-0.17397086896221925
MG,2022-07-01,16,-0.18252475334488683
MG,2022-08-01,17,-0.1778243200093339
MG,2022-09-01,18,-0.12580415490366725
MG,2022-10-01,19,-0.12307636912567244
MG,2022-11-01,20,-0.07198175098198867
MG,2022-12-01,21,-0.059618537385384585
MG,2023-01-01,22,-0.1096807800399171
MG,2023-02-01,23,-0.11407433706532366
MS,2018-08-01,-31,0.015740422436415713
MS,2018-09-01,-30,0.03488518289743858
MS,2018-10-01,-29,-0.0441731092835802
MS,2018-11-01,-28,-0.011612764017592703
MS,2018-12-01,-27,0.027337490512456597
MS,2019-01-01,-26,-0.019532839834837112
MS,2019-02-01,-25,0.006674428554026335
MS,2019-03-01,-24,-0.002399214636356284
MS,2019-04-01,-23,0.016564556205364234
MS,2019-05-01,-22,0.002329377126560672
MS,2019-06-01,-21,0.01615798433367832
MS,2019-07-01,-20,0.043090026576867224
MS,2019-08-01,-19,0.0024047607297514872
MS,2019-09-01,-18,-0.05797082948578325
MS,2019-10-01,-17,0.015789710512786215
MS,2019-11-01,-16,0.0025440504869145286
MS,2019-12-01,-15,-0.02958590145773332
MS,2020-01-01,-14,-0.012539172927086284
MS,2020-02-01,-13,-0.008903266500001727
MS,2020-03-01,-12,0.014270934098371768
MS,2020-04-01,-11,0.05585424072526912
MS,2020-05-01,-10,0.03226020613196123
MS,2020-06-01,-9,0.035746454278068995
MS,2020-07-01,-8,0.027797786951779813
MS,2020-08-01,-7,0.02765546163826116
MS,2020-09-01,-6,0.006800074527632205
MS,2020-10-01,-5,0.043991263298761574
MS,2020-11-01,-4,-0.002460197594171376
MS,2020-12-01,-3,0.007526688640159485
MS,2021-01-01,-2,-0.005536623537131469
MS,2021-02-01,-1,0.010312262820084683
MS,2021-03-01,0,-0.00721086352869893
MS,2021-04-01,1,0.03131930850473186
MS,2021-05-01,2,0.05685340190822252
MS,2021-06-01,3,-0.03432123087144223
MS,2021-07-01,4,-0.012142525203449495
MS,2021-08-01,5,-0.04537892697691781
MS,2021-09-01,6,-0.10478524626860786
MS,2021-10-01,7,-0.1148692122605528
MS,2021-11-01,8,-0.10617877364710893
MS,2021-12-01,9,-0.11923784264294834
MS,2022-01-01,10,-0.0900873647034528
MS,2022-02-01,11,-0.08376551163596613
MS,2022-03-01,12,-0.07785320558474318
MS,2022-04-01,13,-0.058712826854209865
MS,2022-05-01,14,-0.05195885882390172
MS,2022-06-01,15,-0.04338696262591135
MS,2022-07-01,16,-0.047351343520847244
MS,2022-08-01,17,-0.026186448025023346
MS,2022-09-01,18,-0.002065216809099546
MS,2022-10-01,19,0.0033935415884158715
MS,2022-11-01,20,0.03891707324471305
MS,2022-12-01,21,0.06735015417339874
MS,2023-01-01,22,0.11229837488000971
MS,2023-02-01,23,0.1521843727586223
MT,2018-08-01,-31,0.0013256147826679054
MT,2018-09-01,-30,0.029162859372886096
MT,2018-10-01,-29,0.051886673692142615
MT,2018-11-01,-28,-0.02380127082548089
MT,2018-12-01,-27,0.055088738274658766
MT,2019-01-01,-26,-0.009262610877470934
MT,2019-02-01,-25,0.0032828324820979304
MT,2019-03-01,-24,-0.010669640790001544
MT,2019-04-01,-23,-0.003928281882365603
MT,2019-05-01,-22,0.006794630957170256
MT,2019-06-01,-21,-0.07697122990195293
MT,2019-07-01,-20,0.005604996739655199
MT,2019-08-01,-19,-0.0014113422894288519
MT,2019-09-01,-18,-0.011076123723261944
MT,2019-10-01,-17,-4.6061055224821956e-4
MT,2019-11-01,-16,0.007559850690278758
MT,2019-12-01,-15,0.042856524939506535
MT,2020-01-01,-14,-0.04068410197072403
MT,2020-02-01,-13,-0.008155562100860436
MT,2020-03-01,-12,-0.016030171700019302
MT,2020-04-01,-11,-0.04391751208609396
MT,2020-05-01,-10,-0.007836686274617755
MT,2020-06-01,-9,8.170759515957471e-4
MT,2020-07-01,-8,-0.0012977280028856342
MT,2020-08-01,-7,-0.029807102480764236
MT,2020-09-01,-6,-0.011078017240971683
MT,2020-10-01,-5,0.045804036702598694
MT,2020-11-01,-4,-0.008109253253917537
MT,2020-12-01,-3,0.017328266975603412
MT,2021-01-01,-2,-0.02161416272017913
MT,2021-02-01,-1,0.06111658056168867
MT,2021-03-01,0,0.010910000546851428
MT,2021-04-01,1,-0.02720613420664897
MT,2021-05-01,2,-0.02968452587918957
MT,2021-06-01,3,-0.07811782695962233
MT,2021-07-01,4,-0.03922069735066014
MT,2021-08-01,5,0.044253326688938444
MT,2021-09-01,6,0.06701588064445385
MT,2021-10-01,7,0.1253260064876658
MT,2021-11-01,8,0.08424395889030833
MT,2021-12-01,9,0.16045607226957426
MT,2022-01-01,10,-0.05071073632490908
MT,2022-02-01,11,-0.10975513040543916
MT,2022-03-01,12,0.0468612000638835
MT,2022-04-01,13,0.02823148730069125
MT,2022-05-01,14,0.019870599316049287
MT,2022-06-01,15,-0.007412916003324277
MT,2022-07-01,16,0.13034988529630898
MT,2022-08-01,17,0.13902642396252585
MT,2022-09-01,18,-0.016891065422150575
MT,2022-10-01,19,0.1334504007877957
MT,2022-11-01,20,0.12567143306277906
MT,2022-12-01,21,0.09540861507376963
MT,2023-01-01,22,0.07732174063536323
MT,2023-02-01,23,0.08696889995372903
PA,2018-08-01,-31,-0.04293177409805704
PA,2018-09-01,-30,-0.014354838398565661
PA,2018-10-01,-29,0.008968411276063293
PA,2018-11-01,-28,0.014837101780624806
PA,2018-12-01,-27,-0.014222275657013839
PA,2019-01-01,-26,0.003008643484391449
PA,2019-02-01,-25,-0.003809988961002375
PA,2019-03-01,-24,0.0027359980546659557
PA,2019-04-01,-23,0.012645791101888015
PA,2019-05-01,-22,0.007146385887278228
PA,2019-06-01,-21,0.0013112865196935886
PA,2019-07-01,-20,0.0072799098616807
PA,2019-08-01,-19,0.008320566858819767
PA,2019-09-01,-18,-0.025746231091037686
PA,2019-10-01,-17,-0.02052628204874729
PA,2019-11-01,-16,5.869550204433693e-4
PA,2019-12-01,-15,-0.031518661615751675
PA,2020-01-01,-14,-0.015238069057153858
PA,2020-02-01,-13,-0.029825274062753593
PA,2020-03-01,-12,-0.017202512280681148
PA,2020-04-01,-11,0.0288841887312854
PA,2020-05-01,-10,-0.019517894506334343
PA,2020-06-01,-9,-0.012184696518014348
