pseudo_treated_state,period_date,event_time,augmented_gap
AC,2018-08-01,-31,-0.5548781715266073
AC,2018-09-01,-30,-0.9297164928061294
AC,2018-10-01,-29,0.4895947331947461
AC,2018-11-01,-28,0.4881821320179667
AC,2018-12-01,-27,-0.639400668241545
AC,2019-01-01,-26,-0.7329921997493822
AC,2019-02-01,-25,0.38961298761262864
AC,2019-03-01,-24,0.1743427832563964
AC,2019-04-01,-23,-0.262901879334724
AC,2019-05-01,-22,-0.5099898856214379
AC,2019-06-01,-21,-0.01099738009710629
AC,2019-07-01,-20,0.2685209547925618
AC,2019-08-01,-19,-0.11306624667080323
AC,2019-09-01,-18,0.34515170487226055
AC,2019-10-01,-17,0.11033039039117543
AC,2019-11-01,-16,0.211810196118913
AC,2019-12-01,-15,-0.6088512800178828
AC,2020-01-01,-14,0.02712813646363077
AC,2020-02-01,-13,0.2598443831001477
AC,2020-03-01,-12,0.07190596622701545
AC,2020-04-01,-11,0.35844344676006545
AC,2020-05-01,-10,0.09203755817835119
AC,2020-06-01,-9,0.33476624348554995
AC,2020-07-01,-8,-0.285717906173676
AC,2020-08-01,-7,-0.007189128225473684
AC,2020-09-01,-6,-0.14220781050047504
AC,2020-10-01,-5,-0.522302651989814
AC,2020-11-01,-4,0.6993937411715674
AC,2020-12-01,-3,-0.011477723787657101
AC,2021-01-01,-2,0.3850476705852297
AC,2021-02-01,-1,-0.49051976036081557
AC,2021-03-01,0,0.2846554464563187
AC,2021-04-01,1,0.22364649660949865
AC,2021-05-01,2,-0.24647091034581514
AC,2021-06-01,3,0.2504529108713456
AC,2021-07-01,4,-0.3095694146776813
AC,2021-08-01,5,-0.8500330270124339
AC,2021-09-01,6,-0.32601772923354577
AC,2021-10-01,7,2.5591457096372143
AC,2021-11-01,8,1.2402113193196884
AC,2021-12-01,9,0.8580317979191765
AC,2022-01-01,10,0.3469847350007562
AC,2022-02-01,11,1.2518963670532774
AC,2022-03-01,12,-0.6326793454482424
AC,2022-04-01,13,-2.413615927199055
AC,2022-05-01,14,-2.4094404490307086
AC,2022-06-01,15,-2.681553836459285
AC,2022-07-01,16,-2.1269084180166296
AC,2022-08-01,17,-1.9006044967364915
AC,2022-09-01,18,-0.931722097408886
AC,2022-10-01,19,0.8173507268017115
AC,2022-11-01,20,1.804077404007125
AC,2022-12-01,21,2.1754052441673815
AC,2023-01-01,22,0.41728231471768573
AC,2023-02-01,23,0.8667751371400412
AP,2018-08-01,-31,0.2660378870264125
AP,2018-09-01,-30,0.7754248169843142
AP,2018-10-01,-29,-0.2405993551277359
AP,2018-11-01,-28,0.15423862849315406
AP,2018-12-01,-27,0.7259712499824682
AP,2019-01-01,-26,1.0865387953990846
AP,2019-02-01,-25,-0.5680047400759555
AP,2019-03-01,-24,-0.11938513462068223
AP,2019-04-01,-23,0.07108505279918809
AP,2019-05-01,-22,-0.1456905279738212
AP,2019-06-01,-21,0.5759837098057264
AP,2019-07-01,-20,-0.39677454385994865
AP,2019-08-01,-19,0.08317032098977696
AP,2019-09-01,-18,-0.37797948528033515
AP,2019-10-01,-17,-0.10969227098049839
AP,2019-11-01,-16,-0.018063650558162392
AP,2019-12-01,-15,0.678226867595397
AP,2020-01-01,-14,-0.012562548007134189
AP,2020-02-01,-13,-0.3851121154325252
AP,2020-03-01,-12,-0.13631405993853554
AP,2020-04-01,-11,-0.4128603811569067
AP,2020-05-01,-10,0.08733233978254384
AP,2020-06-01,-9,-0.42169348494745185
AP,2020-07-01,-8,0.31681046499438215
AP,2020-08-01,-7,0.014448293837558301
AP,2020-09-01,-6,0.014394177688511478
AP,2020-10-01,-5,0.8338822855672792
AP,2020-11-01,-4,-0.23443654491872046
AP,2020-12-01,-3,0.12085269936081389
AP,2021-01-01,-2,-0.4165606700094604
AP,2021-02-01,-1,0.4822690096868456
AP,2021-03-01,0,0.4735161121282041
AP,2021-04-01,1,-0.005030073735073692
AP,2021-05-01,2,1.139097565123163
AP,2021-06-01,3,0.27463388125984656
AP,2021-07-01,4,0.657926946161377
AP,2021-08-01,5,1.04611398206209
AP,2021-09-01,6,0.10133967343683459
AP,2021-10-01,7,-1.4923963191318625
AP,2021-11-01,8,-1.0592503136296498
AP,2021-12-01,9,-1.0369743657494856
AP,2022-01-01,10,-0.3321513412626347
AP,2022-02-01,11,-1.6524377553238745
AP,2022-03-01,12,1.0357307187670313
AP,2022-04-01,13,2.8706837575129254
AP,2022-05-01,14,2.397364752436789
AP,2022-06-01,15,3.0368434413691965
AP,2022-07-01,16,2.459043217454445
AP,2022-08-01,17,2.779492952866552
AP,2022-09-01,18,0.9817295558338994
AP,2022-10-01,19,-0.8665234781843472
AP,2022-11-01,20,-1.7520902763185804
AP,2022-12-01,21,-2.9171488149668052
AP,2023-01-01,22,-1.4225908220300765
AP,2023-02-01,23,-2.4494286206833755
BA,2018-08-01,-31,-0.8302332966192296
BA,2018-09-01,-30,-0.29991437569951707
BA,2018-10-01,-29,-0.22580037227842942
BA,2018-11-01,-28,-0.0757834966365809
BA,2018-12-01,-27,0.10266753814941867
BA,2019-01-01,-26,0.5374869961413341
BA,2019-02-01,-25,-0.043211407797682067
BA,2019-03-01,-24,-0.2158422076072602
BA,2019-04-01,-23,0.35045539478734783
BA,2019-05-01,-22,0.16830637299341566
BA,2019-06-01,-21,-0.040414132364209765
BA,2019-07-01,-20,-0.12011566696909681
BA,2019-08-01,-19,0.31623028155724464
BA,2019-09-01,-18,0.19592571267415737
BA,2019-10-01,-17,-0.38739014719014053
BA,2019-11-01,-16,-0.24863008464671155
BA,2019-12-01,-15,1.22028342804845
BA,2020-01-01,-14,0.13022710525149503
BA,2020-02-01,-13,-0.3928976235501658
BA,2020-03-01,-12,-0.22076949077055463
BA,2020-04-01,-11,0.07303650139424489
BA,2020-05-01,-10,0.5836411766374185
BA,2020-06-01,-9,-0.24949985453956458
BA,2020-07-01,-8,0.38863482048468523
BA,2020-08-01,-7,-0.4945637566360981
BA,2020-09-01,-6,0.07680703198112315
BA,2020-10-01,-5,-0.6565434694922127
BA,2020-11-01,-4,-0.6373171955889454
BA,2020-12-01,-3,-0.5613206533357435
BA,2021-01-01,-2,0.3104895558134184
BA,2021-02-01,-1,0.3256843407220593
BA,2021-03-01,0,-0.5305933974027548
BA,2021-04-01,1,1.3327850786069035
BA,2021-05-01,2,1.5073280108552232
BA,2021-06-01,3,1.1923678836644034
BA,2021-07-01,4,-1.1272093377546533
BA,2021-08-01,5,1.1216783450765284
BA,2021-09-01,6,0.12435627217923706
BA,2021-10-01,7,-0.3786901669363676
BA,2021-11-01,8,-0.31083589748944984
BA,2021-12-01,9,-0.02212167475571203
BA,2022-01-01,10,1.1721889554875897
BA,2022-02-01,11,0.8219821476340132
BA,2022-03-01,12,1.3224116858084982
BA,2022-04-01,13,1.7274621855021768
BA,2022-05-01,14,10.84031258297711
BA,2022-06-01,15,11.864264913178083
BA,2022-07-01,16,1.1669539856371607
BA,2022-08-01,17,1.4888147280928292
BA,2022-09-01,18,1.165708744217567
BA,2022-10-01,19,0.8527421776724946
BA,2022-11-01,20,0.3107516842799596
BA,2022-12-01,21,0.3664974784606434
BA,2023-01-01,22,0.3416454854933444
BA,2023-02-01,23,0.040945447076400354
CE,2018-08-01,-31,0.2063923922157893
CE,2018-09-01,-30,0.16621889375890264
CE,2018-10-01,-29,0.12486640202223054
CE,2018-11-01,-28,-0.0074565960196530945
CE,2018-12-01,-27,0.226589399774197
CE,2019-01-01,-26,0.08428435357671082
CE,2019-02-01,-25,-0.14951080626697855
CE,2019-03-01,-24,0.19162468411957012
CE,2019-04-01,-23,0.1411262339091104
CE,2019-05-01,-22,-0.3381868386885494
CE,2019-06-01,-21,-0.02745404134509477
CE,2019-07-01,-20,-0.08885786493487258
CE,2019-08-01,-19,0.11043394131334852
CE,2019-09-01,-18,0.11315531764177789
CE,2019-10-01,-17,-0.2589238375897738
CE,2019-11-01,-16,0.031903452817724
CE,2019-12-01,-15,0.15395495108378743
CE,2020-01-01,-14,-0.07762976404745014
CE,2020-02-01,-13,-0.14962346301293294
CE,2020-03-01,-12,-0.010142121026223139
