period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,-6,-6,pre,551.8754669739051,534.7770944926262,17.098947162892827,1e-4,1.0334629065638623e-4,551.8760416555191,17.09837248127883,-5.746816140117517e-4,state_tax_revenue_real_pc
2015-04-01,-5,-5,pre,519.3924621892046,516.4659285644035,2.9222599234983337,1e-4,1.9915514436457985e-4,519.3881884879019,2.9265336248010954,0.004273701302736299,state_tax_revenue_real_pc
2015-06-01,-4,-4,pre,543.7213511383958,516.2183104951051,27.50022145491806,1e-4,1.616308744058272e-4,543.7185319500231,27.50304064329066,0.002819188372654935,state_tax_revenue_real_pc
2015-08-01,-3,-3,pre,514.2641061435061,502.02039465956915,12.26511441380401,1e-4,2.1590990372789294e-4,514.2855090733732,12.24371148393692,-0.02140292986712211,state_tax_revenue_real_pc
2015-10-01,-2,-2,pre,528.9316812790794,497.95647449267034,30.938237434599372,1e-4,2.1803280899268006e-4,528.8947119272697,30.975206786409046,0.0369693518097165,state_tax_revenue_real_pc
2015-12-01,-1,-1,pre,490.34175978547535,529.8195152339076,-39.459574472942386,1e-4,1.5992320904205186e-4,490.35994076096523,-39.477755448432276,-0.018180975489883622,state_tax_revenue_real_pc
2016-02-01,0,0,crisis,458.65846482102546,501.1281476435289,-3.7256757500550512,16.23776739188721,0.3669437091225033,497.40247189347383,-42.469682822503444,-38.74400707244837,state_tax_revenue_real_pc
2016-04-01,1,1,crisis,463.84449747889056,513.9288272820515,1.393300839805808,5.455594781168514,0.3580971937535651,515.3221281218573,-50.08432980316098,-51.477630642966744,state_tax_revenue_real_pc
2016-06-01,2,2,crisis,444.9984066083673,502.99947240519924,1.953619444480106,16.23776739188721,0.49625658438526593,504.95309184967937,-58.00106579683194,-59.95468524131206,state_tax_revenue_real_pc
2016-08-01,3,3,crisis,444.7568749069524,497.88929058062587,0.9968947432682078,16.23776739188721,0.44554530594091935,498.8861853238941,-53.13241567367345,-54.12931041694168,state_tax_revenue_real_pc
2016-10-01,4,4,crisis,493.97668150910647,493.76396381282154,0.5260536766678656,5.455594781168514,0.35567079012936487,494.2900174894894,0.2127176962849262,-0.31333598038293076,state_tax_revenue_real_pc
2016-12-01,5,5,crisis,472.3509003280868,514.1287453820847,-2.295578827918786,5.455594781168514,0.37688702398232576,511.8331665541659,-41.77784505399791,-39.482266226079105,state_tax_revenue_real_pc
2017-02-01,6,6,crisis,455.6826457590461,513.9880969534579,-4.041007200025287,16.23776739188721,0.445239339124264,509.94708975343264,-58.30545119441177,-54.26444399438651,state_tax_revenue_real_pc
2017-04-01,7,7,crisis,451.389624358484,479.0770026141701,-2.5815485867264325,5.455594781168514,0.3011218770096125,476.49545402744366,-27.6873782556861,-25.105829668959643,state_tax_revenue_real_pc
2017-06-01,8,8,post,503.6982581803937,510.7727548418462,12.008010337324054,1.8329807108324339,0.4020117417367181,522.7807651791703,-7.074496661452542,-19.082506998776637,state_tax_revenue_real_pc
2017-08-01,9,9,post,514.5087520147642,494.4378762904131,1.346252417494731,5.455594781168514,0.33459662659625883,495.7841287079078,20.07087572435114,18.724623306856415,state_tax_revenue_real_pc
2017-10-01,10,10,post,538.1020655755518,512.6155204288768,2.210748684261438,5.455594781168514,0.35874062370856535,514.8262691131383,25.486545146674985,23.275796462413496,state_tax_revenue_real_pc
2017-12-01,11,11,post,539.4417445671367,518.9278324073232,-1.9357904056882842,5.455594781168514,0.32333244385870114,516.9920420016349,20.513912159813458,22.449702565501752,state_tax_revenue_real_pc
2018-02-01,12,12,post,553.2137308045031,552.9177680423761,-2.8129590952437886,16.23776739188721,0.36714706130396585,550.1048089471324,0.2959627621270329,3.108921857370774,state_tax_revenue_real_pc
2018-04-01,13,13,post,548.684709685025,495.2894017889122,0.9248514926407179,1.8329807108324339,0.26464829566372455,496.2142532815529,53.395307896112854,52.470456403472156,state_tax_revenue_real_pc
2018-06-01,14,14,post,521.2294185339915,499.945810277448,6.054422227741912,1.8329807108324339,0.32162903436669904,506.0002325051899,21.283608256543516,15.229186028801621,state_tax_revenue_real_pc
2018-08-01,15,15,post,537.2029719053902,530.8656587038333,-1.7168760790394446,1.8329807108324339,0.2749170251858071,529.1487826247939,6.337313201556867,8.054189280596347,state_tax_revenue_real_pc
2018-10-01,16,16,post,550.9725998485073,535.4041178553256,-0.6337334485051193,5.455594781168514,0.35219481635920513,534.7703844068204,15.568481993181763,16.202215441686917,state_tax_revenue_real_pc
2018-12-01,17,17,post,607.3025486606465,572.8339763513895,-4.0431808927302155,5.455594781168514,0.36050408029985864,568.7907954586593,34.468572309256956,38.511753201987176,state_tax_revenue_real_pc
2019-02-01,18,18,post,557.9707067444712,560.0698827971044,-3.3893692840909684,16.23776739188721,0.3652766205821383,556.6805135130134,-2.0991760526331973,1.2901932314578062,state_tax_revenue_real_pc
2019-04-01,19,19,post,510.3545940828343,522.9291963819363,-2.0886014671071984,5.455594781168514,0.31852281995899595,520.8405949148291,-12.574602299102025,-10.48600083199483,state_tax_revenue_real_pc
2019-06-01,20,20,post,542.7195629935729,540.4097296133381,18.996961482840575,0.615848211066026,0.28444457721123667,559.4066910961786,2.3098333802348634,-16.687128102605698,state_tax_revenue_real_pc
2019-08-01,21,21,post,564.4754981331079,549.956701266548,1.3461674899950582,5.455594781168514,0.29661090674882434,551.302868756543,14.51879686655991,13.172629376564828,state_tax_revenue_real_pc
2019-10-01,22,22,post,592.7400896555138,553.2931415468187,-1.3677968105381326,5.455594781168514,0.32504025637353023,551.9253447362805,39.446948108695096,40.81474491923325,state_tax_revenue_real_pc
2019-12-01,23,23,post,682.5096802779076,576.0205882352751,-5.032042907026666,16.23776739188721,0.4243064774497635,570.9885453282484,106.48909204263248,111.5211349496592,state_tax_revenue_real_pc
