period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,-6,-6,pre,18.21184490079883,32.06193702896706,-13.847733912953316,1e-4,6.576089340907771e-4,18.214203116013742,-13.850092128168228,-0.002358215214911752,public_investment_liquidated_real_pc
2015-04-01,-5,-5,pre,52.30063233718795,43.055073756323225,9.248118698839978,1e-4,0.0012286312727432982,52.3031924551632,9.245558580864724,-0.0025601179752499093,public_investment_liquidated_real_pc
2015-06-01,-4,-4,pre,61.129545379516365,58.72711740630279,2.4023396130619545,1e-4,1.2689818400575732e-4,61.12945701936474,2.4024279732135767,8.836015162216881e-5,public_investment_liquidated_real_pc
2015-08-01,-3,-3,pre,59.12364508968644,62.19090262019978,-3.067570251831532,1e-4,1.729612722848986e-4,59.123332368368246,-3.067257530513338,3.1272131819548576e-4,public_investment_liquidated_real_pc
2015-10-01,-2,-2,pre,40.70332207191224,42.6332902097497,-1.9298885935294499,1e-4,2.0287046888245745e-4,40.703401616220255,-1.929968137837463,-7.954430801504486e-5,public_investment_liquidated_real_pc
2015-12-01,-1,-1,pre,103.40788821798526,105.75698845422365,-2.3487148718835336,1e-4,1.2985706634724572e-4,103.40827358234012,-2.3491002362383853,-3.8536435485525544e-4,public_investment_liquidated_real_pc
2016-02-01,0,0,crisis,18.524510973946253,13.058267467930365,6.71597509647424e-5,100000,1.0215358539706425,13.05833462768133,5.466243506015887,5.466176346264923,public_investment_liquidated_real_pc
2016-04-01,1,1,crisis,57.41521813085221,39.528961280308955,0.6548713599877664,1.8329807108324339,0.6358598625453118,40.18383264029672,17.886256850543255,17.23138549055549,public_investment_liquidated_real_pc
2016-06-01,2,2,crisis,53.29571892348151,44.39833140725694,0.25970144884347923,16.23776739188721,0.9432475339283294,44.65803285610042,8.897387516224569,8.63768606738109,public_investment_liquidated_real_pc
2016-08-01,3,3,crisis,43.51693675123905,48.01796801268759,-0.3880871388353237,5.455594781168514,0.9021670786261442,47.629880873852265,-4.501031261448539,-4.112944122613214,public_investment_liquidated_real_pc
2016-10-01,4,4,crisis,31.259228871898006,41.53601528943067,-0.41734820374686415,16.23776739188721,0.9779199000648162,41.11866708568381,-10.276786417532666,-9.859438213785804,public_investment_liquidated_real_pc
2016-12-01,5,5,crisis,80.16456551893071,88.3048055359216,0.024417638483741694,143.8449888287663,1.0066862013579418,88.32922317440534,-8.140240016990887,-8.164657655474628,public_investment_liquidated_real_pc
2017-02-01,6,6,crisis,13.000263525388588,17.42242016520376,-0.0201273875799084,143.8449888287663,1.015970553092468,17.402292777623853,-4.422156639815173,-4.402029252235264,public_investment_liquidated_real_pc
2017-04-01,7,7,crisis,22.93615362371599,32.29832063958451,-4.9970355453696524e-5,100000,1.0215156219121397,32.298270669229055,-9.362167015868518,-9.362117045513063,public_investment_liquidated_real_pc
2017-06-01,8,8,post,38.353814862808946,44.46743330500599,-0.1861631067963467,48.32930238571752,1.0086123953708197,44.28127019820964,-6.113618442197044,-5.927455335400694,public_investment_liquidated_real_pc
2017-08-01,9,9,post,55.54955865364469,42.042234858119684,-0.23449927457715902,48.32930238571752,1.0062271102889586,41.807735583542524,13.507323795525004,13.741823070102164,public_investment_liquidated_real_pc
2017-10-01,10,10,post,31.986038798856388,46.82938729246793,-0.006354542556830048,1274.2749857031322,1.0213670063717442,46.8230327499111,-14.84334849361154,-14.836993951054712,public_investment_liquidated_real_pc
2017-12-01,11,11,post,65.16705742662958,84.82218634647879,-0.2623568642374565,143.8449888287663,1.0046661038714997,84.55982948224133,-19.655128919849204,-19.392772055611744,public_investment_liquidated_real_pc
2018-02-01,12,12,post,8.952810457109317,20.453959708264605,1.2481932131171045e-4,100000,1.0215555699393528,20.454084527585916,-11.501149251155288,-11.5012740704766,public_investment_liquidated_real_pc
2018-04-01,13,13,post,13.342172579461131,50.7637570534699,2.6636950767568233e-4,100000,1.0215224512042278,50.76402342297758,-37.42158447400877,-37.42185084351645,public_investment_liquidated_real_pc
2018-06-01,14,14,post,42.466067064248925,53.16109578740081,2.8669735027326784e-4,100000,1.0215447716757902,53.16138248475109,-10.695028723151886,-10.695315420502162,public_investment_liquidated_real_pc
2018-08-01,15,15,post,94.06641958542536,68.02430558594476,4.130084995022601e-4,100000,1.0215491038670224,68.02471859444427,26.042113999480605,26.0417009909811,public_investment_liquidated_real_pc
2018-10-01,16,16,post,96.57273649766618,80.98693083690829,3.6272302405262444e-4,100000,1.0215394562024085,80.98729355993234,15.585805660757899,15.585442937733845,public_investment_liquidated_real_pc
2018-12-01,17,17,post,159.9561972609981,103.79779203281984,-3.746250552480578e-5,100000,1.0215726945513428,103.79775457031431,56.15840522817825,56.158442690683785,public_investment_liquidated_real_pc
2019-02-01,18,18,post,4.225099950396333,12.687394415605363,0.012101773772011937,428.1332398719387,1.0206349827266445,12.699496189377374,-8.46229446520903,-8.47439623898104,public_investment_liquidated_real_pc
2019-04-01,19,19,post,12.35011532682918,21.60005776914745,1.317533692325368e-4,100000,1.0215192951460828,21.600189522516683,-9.249942442318272,-9.250074195687503,public_investment_liquidated_real_pc
2019-06-01,20,20,post,31.22083366270468,24.560072818348278,-3.117931162443219e-5,100000,1.0215543788348347,24.560041639036655,6.660760844356403,6.6607920236680265,public_investment_liquidated_real_pc
2019-08-01,21,21,post,43.32831734026945,30.878236867139567,-1.0819418801085298e-4,100000,1.0215394184698763,30.878128672951554,12.450080473129884,12.450188667317896,public_investment_liquidated_real_pc
2019-10-01,22,22,post,51.62523662098635,37.07470381975057,-8.24537060660402e-5,100000,1.0215529794300604,37.074621366044504,14.550532801235782,14.550615254941846,public_investment_liquidated_real_pc
2019-12-01,23,23,post,90.6373654537896,70.16433645686338,6.875746589187551e-5,100000,1.0215283028968685,70.16440521432928,20.473028996926217,20.47296023946032,public_investment_liquidated_real_pc
