donor_state,scm_weight
MS,0.344412810271353
BA,0.3163863455777636
PA,0.17075256141647024
AC,0.09413562335845596
DF,0.07431265937106897
SE,2.8356728584291193e-12
SC,6.810093137338116e-13
RN,3.7218103106543813e-13
RO,3.4693365276953e-13
RJ,3.0315116569363357e-13
CE,2.867977193885958e-13
PB,6.156034714831166e-14
PR,8.147701513121655e-16
RS,8.902856366418917e-17
AL,0
AP,0
ES,0
GO,0
MA,0
MG,0
MT,0
PE,0
PI,0
SP,0
