period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,pre,1469.2786119608006,1564.8484926888202,-187.18640776055196,1e-4,0.036290723971642645,1377.6620849282683,-95.5698807280196,91.6165270325323,liquidated_expenditure_total_real_pc_ma4_clean
2015-10-01,pre,1657.4230469860045,1704.5778701491322,-29.004039877177043,0.055688139909452726,0.046506886104740575,1675.573830271955,-47.15482316312773,-18.150783285950638,liquidated_expenditure_total_real_pc_ma4_clean
2015-12-01,pre,1824.9677653397605,1980.0455720997993,-78.80753734877506,0.0016608827826277166,0.05081616830806852,1901.2380347510243,-155.0778067600388,-76.27026941126383,liquidated_expenditure_total_real_pc_ma4_clean
2016-02-01,pre,1679.3429345987688,1852.3363516326506,-102.62919930096119,2.0187602546790388e-4,0.04557193081162014,1749.7071523316895,-172.99341703388177,-70.36421773292068,liquidated_expenditure_total_real_pc_ma4_clean
2016-04-01,pre,1885.9073059251496,1829.7471648401604,127.44492798111162,0.02758531617629184,0.039951100144335124,1957.1920928212721,56.160141084989164,-71.28478689612257,liquidated_expenditure_total_real_pc_ma4_clean
2016-06-01,pre,2345.423845856936,1764.6563127297804,371.94970595957614,0.0011689518164985776,0.04200106636129701,2136.6060186893565,580.7675331271557,208.8178271675797,liquidated_expenditure_total_real_pc_ma4_clean
2016-08-01,pre,1990.0943956184424,1459.2512499003567,452.143234426783,0.0023598334667821936,0.03561142608614128,1911.3944843271397,530.8431457180857,78.69991129130267,liquidated_expenditure_total_real_pc_ma4_clean
2016-10-01,pre,2018.096046033406,1566.130811411752,474.12117316851356,1e-4,0.028815963850943555,2040.2519845802653,451.9652346216542,-22.15593854685926,liquidated_expenditure_total_real_pc_ma4_clean
2016-12-01,pre,2112.176730298017,1803.860902234107,250.30381758172754,0.00335292414924956,0.029201366031349475,2054.1647198158344,308.31582806391,58.01201048218263,liquidated_expenditure_total_real_pc_ma4_clean
2017-02-01,pre,1508.708292433655,1683.7761664302714,4.061657113574828,1e-4,0.027558601373871998,1687.8378235438463,-175.0678739966163,-179.12953111019124,liquidated_expenditure_total_real_pc_ma4_clean
2017-04-01,pre,1629.9127143833573,1657.853862840278,-133.93816534454282,1e-4,0.04962380838457874,1523.9156974957352,-27.9411484569207,105.99701688762207,liquidated_expenditure_total_real_pc_ma4_clean
2017-06-01,pre,1714.396053896888,1709.3629399455633,20.663952641646944,1e-4,0.041662380822228874,1730.0268925872103,5.033113951324594,-15.630838690322435,liquidated_expenditure_total_real_pc_ma4_clean
2017-08-01,pre,1408.8194393106678,1463.82106108978,-63.01131626086042,0.0011689518164985776,0.016323999710402395,1400.8097448289195,-55.001621779112156,8.009694481748284,liquidated_expenditure_total_real_pc_ma4_clean
2017-10-01,pre,1501.0939991153396,1572.5688709731858,-5.786909728998749,1e-4,0.031409661743696894,1566.781961244187,-71.47487185784621,-65.6879621288474,liquidated_expenditure_total_real_pc_ma4_clean
2017-12-01,pre,1870.7845866431956,1804.8840406563304,-63.00639891194499,1e-4,0.03309081995921929,1741.8776417443853,65.90054598686515,128.90694489881025,liquidated_expenditure_total_real_pc_ma4_clean
2018-02-01,pre,1675.6606472505264,1658.746834198055,3.592308856206299,1e-4,0.04907224610859361,1662.3391430542613,16.91381305247137,13.321504196265096,liquidated_expenditure_total_real_pc_ma4_clean
2018-04-01,pre,1651.7543124654233,1644.7432176846416,32.35947053037303,0.039194067748472214,0.034439973915680204,1677.1026882150147,7.011094780781605,-25.34837574959147,liquidated_expenditure_total_real_pc_ma4_clean
2018-06-01,pre,1626.741087744007,1623.9662643571469,56.487748776420666,1e-4,0.029373723095175087,1680.4540131335675,2.7748233868601346,-53.712925389560496,liquidated_expenditure_total_real_pc_ma4_clean
2018-08-01,pre,1298.2901947350645,1482.9200322164656,-165.26840182230592,2.8683168133420117e-4,0.02070923011264768,1317.6516303941598,-184.62983748140118,-19.361435659095378,liquidated_expenditure_total_real_pc_ma4_clean
2018-10-01,pre,1362.1811641643003,1611.698308033455,-323.3828946400826,2.0187602546790388e-4,0.01976204036396826,1288.3154133933724,-249.51714386915478,73.86575077092789,liquidated_expenditure_total_real_pc_ma4_clean
2018-12-01,crisis,1399.055320567097,2379.150911853203,78.71655547205978,10.811807510766078,0.4128510179788623,2457.8674673252626,-980.0955912861061,-1058.8121467581657,liquidated_expenditure_total_real_pc_ma4_clean
2019-02-01,post,620.0828532650357,1133.9906893004927,14.695182977806688,88.95134973108236,0.6781033824354054,1148.6858722782995,-513.907836035457,-528.6030190132637,liquidated_expenditure_total_real_pc_ma4_clean
2019-04-01,post,735.9368168703645,1209.0743378877935,11.918651287438824,62.60516572014828,0.4740822933859785,1220.9929891752324,-473.137521017429,-485.0561723048679,liquidated_expenditure_total_real_pc_ma4_clean
