donor_state,scm_weight
PI,0.3259204779723369
RN,0.23126263552473242
AL,0.17806319284386743
RR,0.09591930577339501
PA,0.07645201276106753
MS,0.06923915095912778
SC,0.02238437892515348
AC,7.588452373246006e-4
PR,1.8107741563682995e-12
BA,1.085526428116128e-12
MT,9.537978570550057e-14
CE,1.9494130076662482e-15
PE,1.1105841139315051e-15
AM,0
AP,0
ES,0
GO,0
MG,0
RJ,0
RO,0
RS,0
SE,0
SP,0
