pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,services,consumption,2020-12-01,pre,3.404979943787751
AC,services,consumption,2021-01-01,pre,-4.4170282127795275
AC,services,consumption,2021-02-01,pre,2.574122323287412
AC,services,consumption,2021-03-01,post,4.960739797852398
AC,services,consumption,2021-04-01,post,12.00698929113662
AC,services,consumption,2021-05-01,post,4.095691204845892
AC,services,consumption,2021-06-01,post,11.502618204712789
AC,services,consumption,2021-07-01,post,11.795655211345903
AC,services,consumption,2021-08-01,post,12.081920529670668
AC,services,consumption,2021-09-01,post,7.352203887896806
AC,services,consumption,2021-10-01,post,8.34157737254445
AC,services,consumption,2021-11-01,post,4.294995518651319
AC,services,consumption,2021-12-01,post,12.984797853672546
AC,services,consumption,2022-01-01,post,11.658846157496171
AC,services,consumption,2022-02-01,post,10.494489232089137
AC,services,consumption,2022-03-01,post,-1.949944411830785
AC,services,consumption,2022-04-01,post,-5.759678139360929
AC,services,consumption,2022-05-01,post,4.25511227688277
AC,services,consumption,2022-06-01,post,-5.201060097829142
AC,services,consumption,2022-07-01,post,-6.519141101695098
AC,services,consumption,2022-08-01,post,-5.699395034625724
AC,services,consumption,2022-09-01,post,-9.060605124967239
AC,services,consumption,2022-10-01,post,2.4472085179126424
AC,services,consumption,2022-11-01,post,3.5680608895499972
AC,services,consumption,2022-12-01,post,-5.714867589815498
AC,services,consumption,2023-01-01,post,-3.3814631876917787
AC,services,consumption,2023-02-01,post,7.83894284422027
AC,formal_hiring,labor_market,2018-03-01,pre,7.270978034272724
AC,formal_hiring,labor_market,2018-04-01,pre,18.225482551374665
AC,formal_hiring,labor_market,2018-05-01,pre,-45.674193480393015
AC,formal_hiring,labor_market,2018-06-01,pre,26.011825885216986
AC,formal_hiring,labor_market,2018-07-01,pre,9.476254390300014
AC,formal_hiring,labor_market,2018-08-01,pre,-9.661524956629599
AC,formal_hiring,labor_market,2018-09-01,pre,3.559023767234452
AC,formal_hiring,labor_market,2018-10-01,pre,40.49891283606225
AC,formal_hiring,labor_market,2018-11-01,pre,-5.800481796786331
AC,formal_hiring,labor_market,2018-12-01,pre,15.540739726896891
AC,formal_hiring,labor_market,2019-01-01,pre,-54.293237305572674
AC,formal_hiring,labor_market,2019-02-01,pre,-11.201535262824043
AC,formal_hiring,labor_market,2019-03-01,pre,-15.992429860255523
AC,formal_hiring,labor_market,2019-04-01,pre,17.938384877369806
AC,formal_hiring,labor_market,2019-05-01,pre,16.679628489878
AC,formal_hiring,labor_market,2019-06-01,pre,-9.912807100888106
AC,formal_hiring,labor_market,2019-07-01,pre,-11.955274088299149
AC,formal_hiring,labor_market,2019-08-01,pre,17.64195354379943
AC,formal_hiring,labor_market,2019-09-01,pre,4.731612571051507
AC,formal_hiring,labor_market,2019-10-01,pre,-28.064851329460456
AC,formal_hiring,labor_market,2019-11-01,pre,-56.04344412307947
AC,formal_hiring,labor_market,2019-12-01,pre,13.268115757019944
AC,formal_hiring,labor_market,2020-01-01,pre,13.939731224172675
AC,formal_hiring,labor_market,2020-02-01,pre,0.4071076918932306
AC,formal_hiring,labor_market,2020-03-01,pre,35.704589324184795
AC,formal_hiring,labor_market,2020-04-01,pre,151.5913709919932
AC,formal_hiring,labor_market,2020-05-01,pre,6.326627280923276
AC,formal_hiring,labor_market,2020-06-01,pre,-24.000975820948234
AC,formal_hiring,labor_market,2020-07-01,pre,16.736247747566274
AC,formal_hiring,labor_market,2020-08-01,pre,5.329170625948727
AC,formal_hiring,labor_market,2020-09-01,pre,33.524401539084124
AC,formal_hiring,labor_market,2020-10-01,pre,-13.213183529934525
AC,formal_hiring,labor_market,2020-11-01,pre,-24.314102527239683
AC,formal_hiring,labor_market,2020-12-01,pre,-31.582474741147713
AC,formal_hiring,labor_market,2021-01-01,pre,8.876717299099028
AC,formal_hiring,labor_market,2021-02-01,pre,55.97092372279656
AC,formal_hiring,labor_market,2021-03-01,post,-41.96501230699013
AC,formal_hiring,labor_market,2021-04-01,post,3.6380767779217535
AC,formal_hiring,labor_market,2021-05-01,post,36.48030600425551
AC,formal_hiring,labor_market,2021-06-01,post,-1.0539431769824006
AC,formal_hiring,labor_market,2021-07-01,post,0.8169610888285064
AC,formal_hiring,labor_market,2021-08-01,post,-68.84172374299789
AC,formal_hiring,labor_market,2021-09-01,post,60.74348300658119
AC,formal_hiring,labor_market,2021-10-01,post,65.47508571177286
AC,formal_hiring,labor_market,2021-11-01,post,10.37404717237736
AC,formal_hiring,labor_market,2021-12-01,post,15.394006020970707
AC,formal_hiring,labor_market,2022-01-01,post,-14.156044101957264
AC,formal_hiring,labor_market,2022-02-01,post,-30.91714568050049
AC,formal_hiring,labor_market,2022-03-01,post,-33.29961767136727
AC,formal_hiring,labor_market,2022-04-01,post,-4.934887446069965
AC,formal_hiring,labor_market,2022-05-01,post,-34.571011600891964
AC,formal_hiring,labor_market,2022-06-01,post,-4.061754049486879
AC,formal_hiring,labor_market,2022-07-01,post,27.76242734741777
AC,formal_hiring,labor_market,2022-08-01,post,39.02938286183223
AC,formal_hiring,labor_market,2022-09-01,post,-7.579985436942074
AC,formal_hiring,labor_market,2022-10-01,post,64.54386839473258
AC,formal_hiring,labor_market,2022-11-01,post,33.30193760828534
AC,formal_hiring,labor_market,2022-12-01,post,-12.779739864112809
AC,formal_hiring,labor_market,2023-01-01,post,-83.03996313227785
AC,formal_hiring,labor_market,2023-02-01,post,10.592292386838757
AC,construction,labor_market,2018-03-01,pre,2.541480130734924
AC,construction,labor_market,2018-04-01,pre,3.844995793969433
AC,construction,labor_market,2018-05-01,pre,-10.955399673588582
AC,construction,labor_market,2018-06-01,pre,1.5803546218775169
AC,construction,labor_market,2018-07-01,pre,4.449989860064619
AC,construction,labor_market,2018-08-01,pre,1.8180309121413187
AC,construction,labor_market,2018-09-01,pre,-9.54261442352697
AC,construction,labor_market,2018-10-01,pre,5.560477582665724
AC,construction,labor_market,2018-11-01,pre,-4.237117204712949
AC,construction,labor_market,2018-12-01,pre,4.871287787056983
AC,construction,labor_market,2019-01-01,pre,3.197575291121181
AC,construction,labor_market,2019-02-01,pre,1.648739162176308
AC,construction,labor_market,2019-03-01,pre,8.859264851222468
AC,construction,labor_market,2019-04-01,pre,-3.3946051119185787
AC,construction,labor_market,2019-05-01,pre,15.727661113172216
AC,construction,labor_market,2019-06-01,pre,-8.696085400773988
AC,construction,labor_market,2019-07-01,pre,-0.5667018065843985
AC,construction,labor_market,2019-08-01,pre,9.03140058878588
AC,construction,labor_market,2019-09-01,pre,13.794983594959607
AC,construction,labor_market,2019-10-01,pre,-12.192685975773635
AC,construction,labor_market,2019-11-01,pre,-1.0129568273088885
AC,construction,labor_market,2019-12-01,pre,22.050475583102696
AC,construction,labor_market,2020-01-01,pre,0.4713978485314705
AC,construction,labor_market,2020-02-01,pre,7.29264371651174
AC,construction,labor_market,2020-03-01,pre,1.8384859192519465
AC,construction,labor_market,2020-04-01,pre,2.476814339911635
AC,construction,labor_market,2020-05-01,pre,8.72472208519418
AC,construction,labor_market,2020-06-01,pre,-2.5604789904581753
AC,construction,labor_market,2020-07-01,pre,0.21577916844732625
AC,construction,labor_market,2020-08-01,pre,-0.7355100068999993
AC,construction,labor_market,2020-09-01,pre,-0.9978505401488622
AC,construction,labor_market,2020-10-01,pre,2.401432179208866
AC,construction,labor_market,2020-11-01,pre,-8.713099280614532
AC,construction,labor_market,2020-12-01,pre,-2.5224984787301508
AC,construction,labor_market,2021-01-01,pre,10.213550120827215
AC,construction,labor_market,2021-02-01,pre,-8.671498092617298
AC,construction,labor_market,2021-03-01,post,3.9714040408395856
AC,construction,labor_market,2021-04-01,post,-24.794569478126302
AC,construction,labor_market,2021-05-01,post,-4.643529172152174
AC,construction,labor_market,2021-06-01,post,-0.003062992159166278
AC,construction,labor_market,2021-07-01,post,10.147822052852268
AC,construction,labor_market,2021-08-01,post,-6.603550467503001
AC,construction,labor_market,2021-09-01,post,-1.0266977794297159
AC,construction,labor_market,2021-10-01,post,37.93027255044015
AC,construction,labor_market,2021-11-01,post,1.5223793133420571
AC,construction,labor_market,2021-12-01,post,-14.119374977616125
AC,construction,labor_market,2022-01-01,post,-1.6597048395243093
AC,construction,labor_market,2022-02-01,post,25.400543012932005
AC,construction,labor_market,2022-03-01,post,9.135659387062088
AC,construction,labor_market,2022-04-01,post,20.240143491880488
AC,construction,labor_market,2022-05-01,post,13.329121911640932
AC,construction,labor_market,2022-06-01,post,9.524766285162546
AC,construction,labor_market,2022-07-01,post,1.36174484321994
AC,construction,labor_market,2022-08-01,post,-14.297607425732396
AC,construction,labor_market,2022-09-01,post,8.083804765259021
AC,construction,labor_market,2022-10-01,post,3.7183423258270487
AC,construction,labor_market,2022-11-01,post,-5.910417210612167
AC,construction,labor_market,2022-12-01,post,-22.253921707839353
AC,construction,labor_market,2023-01-01,post,3.5490341383456556
AC,construction,labor_market,2023-02-01,post,-9.67992806282732
AC,icms_siconfi,public_sector,2017-04-01,pre,-49.208446528250136
AC,icms_siconfi,public_sector,2017-06-01,pre,-2.9996166038059755
AC,icms_siconfi,public_sector,2017-08-01,pre,44.35708788683792
AC,icms_siconfi,public_sector,2017-10-01,pre,3.028382025056999
AC,icms_siconfi,public_sector,2017-12-01,pre,-62.60552140009605
AC,icms_siconfi,public_sector,2018-02-01,pre,6.376760880236816
AC,icms_siconfi,public_sector,2018-04-01,pre,39.533435391529736
AC,icms_siconfi,public_sector,2018-06-01,pre,17.735496142266697
AC,icms_siconfi,public_sector,2018-08-01,pre,-27.09133392754211
AC,icms_siconfi,public_sector,2018-10-01,pre,-8.876268642464652
AC,icms_siconfi,public_sector,2018-12-01,pre,-1.664063601748694
AC,icms_siconfi,public_sector,2019-02-01,pre,92.51333205288364
AC,icms_siconfi,public_sector,2019-04-01,pre,-60.880706031904424
AC,icms_siconfi,public_sector,2019-06-01,pre,-10.850809809215434
AC,icms_siconfi,public_sector,2019-08-01,pre,96.10049308111547
AC,icms_siconfi,public_sector,2019-10-01,pre,-60.08645117998651
AC,icms_siconfi,public_sector,2019-12-01,pre,-38.56909999666391
AC,icms_siconfi,public_sector,2020-02-01,pre,7.401898001659731
AC,icms_siconfi,public_sector,2020-04-01,pre,-4.775664236632565
AC,icms_siconfi,public_sector,2020-06-01,pre,-25.083722350232023
AC,icms_siconfi,public_sector,2020-08-01,pre,31.36685505217713
AC,icms_siconfi,public_sector,2020-10-01,pre,-15.266808402454956
AC,icms_siconfi,public_sector,2020-12-01,pre,11.787284080885797
AC,icms_siconfi,public_sector,2021-02-01,pre,45.603734766245566
AC,icms_siconfi,public_sector,2021-04-01,post,6.71196322902756
AC,icms_siconfi,public_sector,2021-06-01,post,92.60809723425632
AC,icms_siconfi,public_sector,2021-08-01,post,-27.586731513233644
AC,icms_siconfi,public_sector,2021-10-01,post,12.681505802643414
AC,icms_siconfi,public_sector,2021-12-01,post,-56.23998323727221
AC,icms_siconfi,public_sector,2022-02-01,post,10.826954136047505
AC,icms_siconfi,public_sector,2022-04-01,post,26.30376306628756
AC,icms_siconfi,public_sector,2022-06-01,post,39.10543200294546
AC,icms_siconfi,public_sector,2022-08-01,post,16.419106342532245
AC,icms_siconfi,public_sector,2022-10-01,post,39.33000337000749
AC,icms_siconfi,public_sector,2022-12-01,post,24.29889083681229
AC,icms_siconfi,public_sector,2023-02-01,post,52.78419307553469
AC,tax_siconfi,public_sector,2017-04-01,pre,21.691270952872287
AC,tax_siconfi,public_sector,2017-06-01,pre,-3.108497809804021
AC,tax_siconfi,public_sector,2017-08-01,pre,-45.24799881061074
AC,tax_siconfi,public_sector,2017-10-01,pre,-6.190854154965052
AC,tax_siconfi,public_sector,2017-12-01,pre,-83.85289366575637
AC,tax_siconfi,public_sector,2018-02-01,pre,31.5343884628399
AC,tax_siconfi,public_sector,2018-04-01,pre,38.1689831266076
AC,tax_siconfi,public_sector,2018-06-01,pre,-32.15356258554243
AC,tax_siconfi,public_sector,2018-08-01,pre,-77.28089273633384
AC,tax_siconfi,public_sector,2018-10-01,pre,-52.494437951553266
AC,tax_siconfi,public_sector,2018-12-01,pre,-10.67577599770732
AC,tax_siconfi,public_sector,2019-02-01,pre,-37.467470901468744
AC,tax_siconfi,public_sector,2019-04-01,pre,-2.2717210110731685
AC,tax_siconfi,public_sector,2019-06-01,pre,3.0901876350457655
AC,tax_siconfi,public_sector,2019-08-01,pre,156.35541692860818
AC,tax_siconfi,public_sector,2019-10-01,pre,5.767019692833969
AC,tax_siconfi,public_sector,2019-12-01,pre,14.602069801582957
AC,tax_siconfi,public_sector,2020-02-01,pre,-28.288996240503252
AC,tax_siconfi,public_sector,2020-04-01,pre,5.929117230448469
AC,tax_siconfi,public_sector,2020-06-01,pre,-27.042903215648096
AC,tax_siconfi,public_sector,2020-08-01,pre,-17.106246353682025
AC,tax_siconfi,public_sector,2020-10-01,pre,34.298037465838604
AC,tax_siconfi,public_sector,2020-12-01,pre,24.262066195803413
AC,tax_siconfi,public_sector,2021-02-01,pre,44.970831642697135
AC,tax_siconfi,public_sector,2021-04-01,post,9.613470801793142
AC,tax_siconfi,public_sector,2021-06-01,post,120.06099790930068
AC,tax_siconfi,public_sector,2021-08-01,post,81.10430333887479
AC,tax_siconfi,public_sector,2021-10-01,post,49.059060278025754
AC,tax_siconfi,public_sector,2021-12-01,post,-83.4336591851374
AC,tax_siconfi,public_sector,2022-02-01,post,-34.066624601949684
AC,tax_siconfi,public_sector,2022-04-01,post,51.16316374167758
AC,tax_siconfi,public_sector,2022-06-01,post,22.803387904263673
AC,tax_siconfi,public_sector,2022-08-01,post,57.98813208388685
AC,tax_siconfi,public_sector,2022-10-01,post,65.3416798927185
AC,tax_siconfi,public_sector,2022-12-01,post,129.96898137327554
AC,tax_siconfi,public_sector,2023-02-01,post,-12.13827739601021
AC,investment_siconfi,public_sector,2017-04-01,pre,37.872967246448
AC,investment_siconfi,public_sector,2017-06-01,pre,-6.677062518995854
AC,investment_siconfi,public_sector,2017-08-01,pre,-16.902825210279772
AC,investment_siconfi,public_sector,2017-10-01,pre,0.04964279834287311
AC,investment_siconfi,public_sector,2017-12-01,pre,5.017542414472672
AC,investment_siconfi,public_sector,2018-02-01,pre,14.747040934604257
AC,investment_siconfi,public_sector,2018-04-01,pre,3.491154636485419
AC,investment_siconfi,public_sector,2018-06-01,pre,-31.39613266827594
AC,investment_siconfi,public_sector,2018-08-01,pre,-20.50813709077181
AC,investment_siconfi,public_sector,2018-10-01,pre,40.877774129883775
AC,investment_siconfi,public_sector,2018-12-01,pre,30.472179410046408
AC,investment_siconfi,public_sector,2019-02-01,pre,2.6838725022302725
AC,investment_siconfi,public_sector,2019-04-01,pre,-17.010166783025987
AC,investment_siconfi,public_sector,2019-06-01,pre,-5.134312751529663
AC,investment_siconfi,public_sector,2019-08-01,pre,-4.877877148026357
AC,investment_siconfi,public_sector,2019-10-01,pre,-30.022320845116035
AC,investment_siconfi,public_sector,2019-12-01,pre,-18.63543852481301
AC,investment_siconfi,public_sector,2020-02-01,pre,28.759281645437568
AC,investment_siconfi,public_sector,2020-04-01,pre,8.160020164785436
AC,investment_siconfi,public_sector,2020-06-01,pre,-9.231436913776726
AC,investment_siconfi,public_sector,2020-08-01,pre,16.69983461545391
AC,investment_siconfi,public_sector,2020-10-01,pre,-30.442185892348387
AC,investment_siconfi,public_sector,2020-12-01,pre,-14.593596607551703
AC,investment_siconfi,public_sector,2021-02-01,pre,7.089394537041855
AC,investment_siconfi,public_sector,2021-04-01,post,1.4638549756272639
AC,investment_siconfi,public_sector,2021-06-01,post,34.60282321670934
AC,investment_siconfi,public_sector,2021-08-01,post,20.359542412445585
AC,investment_siconfi,public_sector,2021-10-01,post,9.590877890844055
AC,investment_siconfi,public_sector,2021-12-01,post,20.14488125158789
AC,investment_siconfi,public_sector,2022-02-01,post,28.6551921631033
AC,investment_siconfi,public_sector,2022-04-01,post,15.074333378915242
AC,investment_siconfi,public_sector,2022-06-01,post,-94.54722321389468
AC,investment_siconfi,public_sector,2022-08-01,post,-25.559131394182884
AC,investment_siconfi,public_sector,2022-10-01,post,41.280546453477285
AC,investment_siconfi,public_sector,2022-12-01,post,114.7701981237409
AC,investment_siconfi,public_sector,2023-02-01,post,5.284005443614362
AC,totalexp_siconfi,public_sector,2017-04-01,pre,99.8406139441895
AC,totalexp_siconfi,public_sector,2017-06-01,pre,117.51888526772109
AC,totalexp_siconfi,public_sector,2017-08-01,pre,64.64492549692682
AC,totalexp_siconfi,public_sector,2017-10-01,pre,-5.242693559055851
AC,totalexp_siconfi,public_sector,2017-12-01,pre,-119.51705237876763
AC,totalexp_siconfi,public_sector,2018-02-01,pre,92.48415707790582
AC,totalexp_siconfi,public_sector,2018-04-01,pre,-25.496001778726622
AC,totalexp_siconfi,public_sector,2018-06-01,pre,-155.66376761434367
AC,totalexp_siconfi,public_sector,2018-08-01,pre,-17.698026830087883
AC,totalexp_siconfi,public_sector,2018-10-01,pre,65.16320377686156
AC,totalexp_siconfi,public_sector,2018-12-01,pre,31.498759730012125
AC,totalexp_siconfi,public_sector,2019-02-01,pre,-97.5177324545134
AC,totalexp_siconfi,public_sector,2019-04-01,pre,54.15717800884727
AC,totalexp_siconfi,public_sector,2019-06-01,pre,79.49625928212731
AC,totalexp_siconfi,public_sector,2019-08-01,pre,249.14860862854675
AC,totalexp_siconfi,public_sector,2019-10-01,pre,18.33666570968012
AC,totalexp_siconfi,public_sector,2019-12-01,pre,-325.6128317156563
AC,totalexp_siconfi,public_sector,2020-02-01,pre,-68.0506153225665
AC,totalexp_siconfi,public_sector,2020-04-01,pre,-9.086433476521279
AC,totalexp_siconfi,public_sector,2020-06-01,pre,-27.075561909468433
AC,totalexp_siconfi,public_sector,2020-08-01,pre,158.4042716193071
AC,totalexp_siconfi,public_sector,2020-10-01,pre,-243.55450186600888
AC,totalexp_siconfi,public_sector,2020-12-01,pre,122.7257758340113
AC,totalexp_siconfi,public_sector,2021-02-01,pre,-81.80459483622712
AC,totalexp_siconfi,public_sector,2021-04-01,post,-130.33295724702703
AC,totalexp_siconfi,public_sector,2021-06-01,post,366.24881465806175
AC,totalexp_siconfi,public_sector,2021-08-01,post,-75.76329879170044
AC,totalexp_siconfi,public_sector,2021-10-01,post,159.02717566161118
AC,totalexp_siconfi,public_sector,2021-12-01,post,-80.5078218478975
AC,totalexp_siconfi,public_sector,2022-02-01,post,-125.13017760061894
AC,totalexp_siconfi,public_sector,2022-04-01,post,-99.52834656348023
AC,totalexp_siconfi,public_sector,2022-06-01,post,-296.87955888772376
AC,totalexp_siconfi,public_sector,2022-08-01,post,277.12430642589493
AC,totalexp_siconfi,public_sector,2022-10-01,post,270.1880720813476
AC,totalexp_siconfi,public_sector,2022-12-01,post,-358.46005148756194
AC,totalexp_siconfi,public_sector,2023-02-01,post,-150.1925764474547
AP,retail,consumption,2018-03-01,pre,1.4210854715202004e-14
AP,retail,consumption,2018-04-01,pre,2.3910652970829034
AP,retail,consumption,2018-05-01,pre,0.12912409230742128
AP,retail,consumption,2018-06-01,pre,-3.3246213407547742
AP,retail,consumption,2018-07-01,pre,2.851908414123784
AP,retail,consumption,2018-08-01,pre,-3.3665184891372775
AP,retail,consumption,2018-09-01,pre,1.7953159507987806
AP,retail,consumption,2018-10-01,pre,1.8180663013786926
AP,retail,consumption,2018-11-01,pre,3.504148908260646
AP,retail,consumption,2018-12-01,pre,-7.966148931759761
AP,retail,consumption,2019-01-01,pre,3.949307654103322
AP,retail,consumption,2019-02-01,pre,-2.3506941401943493
AP,retail,consumption,2019-03-01,pre,0.49234967220778003
AP,retail,consumption,2019-04-01,pre,-1.733981732152131
AP,retail,consumption,2019-05-01,pre,3.958839323767549
AP,retail,consumption,2019-06-01,pre,2.1523934748661304
AP,retail,consumption,2019-07-01,pre,2.575311205876176
AP,retail,consumption,2019-08-01,pre,5.568471990951906
AP,retail,consumption,2019-09-01,pre,-1.0731032992495386
AP,retail,consumption,2019-10-01,pre,-3.124628816677216
AP,retail,consumption,2019-11-01,pre,5.789888320890327
AP,retail,consumption,2019-12-01,pre,5.923006843325155
AP,retail,consumption,2020-01-01,pre,0.6776823421433278
AP,retail,consumption,2020-02-01,pre,-7.773577157245725
AP,retail,consumption,2020-03-01,pre,-1.2058393736508037
AP,retail,consumption,2020-04-01,pre,-2.7899008813341766
AP,retail,consumption,2020-05-01,pre,2.2250139500002177
AP,retail,consumption,2020-06-01,pre,-1.4394190209136326
AP,retail,consumption,2020-07-01,pre,-1.2002844315251338
AP,retail,consumption,2020-08-01,pre,0.7786730723717881
AP,retail,consumption,2020-09-01,pre,0.2033777373811887
AP,retail,consumption,2020-10-01,pre,2.0625514949275754
AP,retail,consumption,2020-11-01,pre,-6.846865759085816
AP,retail,consumption,2020-12-01,pre,-7.531610154279122
AP,retail,consumption,2021-01-01,pre,4.202991136461478
AP,retail,consumption,2021-02-01,pre,6.319185333222791
AP,retail,consumption,2021-03-01,post,-0.5974437114088005
AP,retail,consumption,2021-04-01,post,18.664962005212757
AP,retail,consumption,2021-05-01,post,29.574856421573514
AP,retail,consumption,2021-06-01,post,-7.262520711902354
AP,retail,consumption,2021-07-01,post,-1.6245498862288343
AP,retail,consumption,2021-08-01,post,-5.994227918166132
AP,retail,consumption,2021-09-01,post,-8.98040293948307
AP,retail,consumption,2021-10-01,post,-6.339618667973056
AP,retail,consumption,2021-11-01,post,-8.694380431605708
AP,retail,consumption,2021-12-01,post,-2.361384210571458
AP,retail,consumption,2022-01-01,post,-11.13823470474695
AP,retail,consumption,2022-02-01,post,-11.271334550230279
AP,retail,consumption,2022-03-01,post,-4.016168101399458
AP,retail,consumption,2022-04-01,post,-8.956131286518868
AP,retail,consumption,2022-05-01,post,-2.231128942862071
AP,retail,consumption,2022-06-01,post,2.883322634619063
AP,retail,consumption,2022-07-01,post,1.7855998668439526
AP,retail,consumption,2022-08-01,post,5.536906110654229
AP,retail,consumption,2022-09-01,post,4.718660742920179
AP,retail,consumption,2022-10-01,post,16.867051292130412
AP,retail,consumption,2022-11-01,post,9.327317617171346
AP,retail,consumption,2022-12-01,post,-4.204717211463503
AP,retail,consumption,2023-01-01,post,-10.387187030654928
AP,retail,consumption,2023-02-01,post,-4.045632252324978
AP,services,consumption,2018-03-01,pre,1.4210854715202004e-14
AP,services,consumption,2018-04-01,pre,1.4020117121702782
AP,services,consumption,2018-05-01,pre,-2.0325078153973664
