donor_state,scm_weight
SE,0.4877356558753635
MA,0.2644075259834887
MS,0.09942169721507538
DF,0.09633423790130562
MT,0.036946989495282495
AP,0.015153893528925953
SC,5.577541450943267e-13
MG,4.103619824944616e-16
RO,8.074674357777431e-17
SP,6.369913922725011e-17
BA,6.254025849858311e-17
RJ,2.864487485693426e-17
PA,2.5184631064921486e-17
PI,6.0341041243695806e-18
AC,8.673617379869926e-19
AL,0
CE,0
ES,0
GO,0
PB,0
PE,0
PR,0
RN,0
RS,0
