donor_state,scm_weight
PB,0.5885117720528554
AP,0.28389722339793005
MA,0.12759100454921266
SP,9.648403617215793e-16
CE,3.5438799135404872e-16
RS,3.499106993573854e-16
ES,6.790720805422126e-17
AC,3.843115804376297e-17
RO,3.6891541556391696e-17
RN,1.3429333588254607e-17
MT,1.0451645832988886e-17
AL,0
BA,0
DF,0
GO,0
MG,0
MS,0
PA,0
PE,0
PI,0
PR,0
RR,0
SC,0
SE,0
