period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2013-01-01,pre,100,99.99999999999999,0,99.99999999999999,1.4210854715202004e-14,1.4210854715202004e-14,services_volume_index_sa
2013-02-01,pre,100.46947057277404,100.43606636961765,0.09895951108747104,100.53502588070512,0.03340420315639392,-0.06555530793107778,services_volume_index_sa
2013-03-01,pre,101.41660967228376,101.09576128895644,0.3259228749246343,101.42168416388107,0.32084838332731636,-0.005074491597312658,services_volume_index_sa
2013-04-01,pre,102.6242615438677,101.86311365747058,0.7436845639638695,102.60679822143445,0.7611478863971257,0.0174633224332581,services_volume_index_sa
2013-05-01,pre,103.7445802616058,102.62790755516643,1.0879999084179326,103.71590746358436,1.116672706439374,0.02867279802144651,services_volume_index_sa
2013-06-01,pre,104.42243301414987,103.20287894116751,1.1390615502895287,104.34194049145704,1.219554072982362,0.08049252269283613,services_volume_index_sa
2013-07-01,pre,104.45648494450764,103.50800645885441,0.9875934367412875,104.4955998955957,0.9484784856532258,-0.03911495108806662,services_volume_index_sa
2013-08-01,pre,104.00921874988524,103.57393171097831,0.5182434201858279,104.09217513116414,0.435287038906921,-0.0829563812789047,services_volume_index_sa
2013-09-01,pre,103.61438263625216,103.61677477379999,0.017899350048268918,103.63467412384826,-0.0023921375478295204,-0.020291487596097113,services_volume_index_sa
2013-10-01,pre,103.64830102501465,103.7934266783522,-0.23456462028299438,103.55886205806921,-0.14512565333755845,0.08943896694543696,services_volume_index_sa
2013-11-01,pre,104.20551959117884,104.17541162367161,-0.062074642444488556,104.11333698122712,0.030107967507234434,0.09218260995172045,services_volume_index_sa
2013-12-01,pre,105.14096061822644,104.70460705802589,0.3744245438860935,105.07903160191198,0.4363535602005584,0.06192901631446546,services_volume_index_sa
2014-01-01,pre,106.2161541850052,105.18403984833418,0.9567680079823222,106.1408078563165,1.0321143366710146,0.07534632868869551,services_volume_index_sa
2014-02-01,pre,107.02881427303552,105.41873388139112,1.5979462405143137,107.01668012190544,1.6100803916444022,0.012134151130084092,services_volume_index_sa
2014-03-01,pre,107.34798337708018,105.31950919990807,2.091291796234828,107.4108009961429,2.0284741771721144,-0.06281761906271299,services_volume_index_sa
2014-04-01,pre,107.19486363112254,104.99085145775977,2.4335948225898494,107.42444628034963,2.20401217336277,-0.22958264922708338,services_volume_index_sa
2014-05-01,pre,106.78729352571796,104.58367243040914,2.437584959970571,107.0212573903797,2.2036210953088187,-0.2339638646617459,services_volume_index_sa
2014-06-01,pre,106.39742449966468,104.2828992023534,2.1665621978749754,106.44946140022839,2.1145252973112747,-0.05203690056370647,services_volume_index_sa
2014-07-01,pre,106.24861614977344,104.14292978662138,1.9079054063271292,106.05083519294851,2.10568636315206,0.19778095682492847,services_volume_index_sa
2014-08-01,pre,106.26572028379368,104.09006284718177,1.8802758369664756,105.97033868414825,2.175657436611914,0.2953815996454381,services_volume_index_sa
2014-09-01,pre,106.2120740134388,103.95259382942128,1.916973888117745,105.86956771753901,2.2594801840175194,0.3425062958997813,services_volume_index_sa
2014-10-01,pre,105.9393999675698,103.63166937553268,2.018398672837439,105.65006804837012,2.3077305920371174,0.2893319191996824,services_volume_index_sa
