donor_state,scm_weight
AC,0.8709891420225802
RO,0.12901085797741704
BA,1.328352074520546e-15
GO,5.939285305816285e-16
RN,3.3853708415659583e-16
ES,2.3723756023202724e-16
MG,1.4828813018727657e-16
PR,5.1784887135496276e-17
RS,2.2867726964597095e-17
MT,1.3011358538483324e-18
AL,0
AP,0
CE,0
DF,0
MA,0
MS,0
PA,0
PB,0
PE,0
PI,0
RJ,0
SC,0
SE,0
SP,0
