donor_state,scm_weight
AC,0.4598658210732197
MG,0.23835799442882435
DF,0.16174118465518725
AP,0.13542328564212197
MT,0.004611714200645702
RN,3.15130933774384e-16
PA,2.65321053038944e-16
GO,1.7410173756751833e-16
SE,1.1706102667850519e-16
RJ,8.283540629971638e-17
MS,5.3882955518130355e-17
SC,1.6965682173422456e-17
MA,1.5779022254366197e-17
CE,7.687250084645356e-18
AL,0
BA,0
ES,0
PB,0
PE,0
PI,0
PR,0
RO,0
RS,0
SP,0
