period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,pre,902.3487184932966,1169.8886584028464,-580.1109778986529,1e-4,0.20282635755189432,589.7776805041935,-267.53993990954984,312.57103798910305,liquidated_expenditure_total_real_pc
2015-04-01,pre,1729.7137707444072,1594.1803326206941,192.3539659108415,1e-4,0.11093736201730962,1786.5342985315356,135.53343812371304,-56.82052778712841,liquidated_expenditure_total_real_pc
2015-06-01,pre,1741.9310028503687,1605.7324311056498,207.2986633932249,0.02758531617629184,0.08965033740026522,1813.0310944988746,136.19857174471895,-71.1000916485059,liquidated_expenditure_total_real_pc
2015-08-01,pre,1503.1209557551304,1616.48295947303,118.43147549909676,1e-4,0.1429581942777155,1734.9144349721266,-113.3620037178996,-231.79347921699627,liquidated_expenditure_total_real_pc
2015-10-01,pre,1654.9264585941116,1673.796527522514,210.4192497605851,1e-4,0.09367065854407072,1884.2157772830992,-18.87006892840236,-229.28931868898758,liquidated_expenditure_total_real_pc
2015-12-01,pre,2399.89264415943,2446.782687672966,261.6274300735767,1e-4,0.1969158028820885,2708.4101177465427,-46.89004351353606,-308.5174735871128,liquidated_expenditure_total_real_pc
2016-02-01,pre,1159.4316798864038,1003.1431582401317,133.4239002347002,0.02758531617629184,0.10832126891600657,1136.5670584748318,156.2885216462721,22.86462141157199,liquidated_expenditure_total_real_pc
2016-04-01,pre,2329.3784410606536,1548.8331096809657,294.71446264820713,0.02758531617629184,0.09275094246156776,1843.547572329173,780.5453313796879,485.8308687314807,liquidated_expenditure_total_real_pc
2016-06-01,pre,3492.9926183212574,1499.3992951766152,189.81716271829666,1.8671810912919207,0.26148524962500724,1689.2164578949119,1993.5933231446422,1803.7761604263455,liquidated_expenditure_total_real_pc
2016-08-01,pre,978.5748432054552,1481.2321316364505,188.37991429786624,0.039194067748472214,0.17640976815955495,1669.6120459343167,-502.6572884309953,-691.0372027288615,liquidated_expenditure_total_real_pc
2016-10-01,pre,1271.4382815462573,1459.1779143600681,116.36802898896835,0.11242100350620873,0.17502510648547015,1575.5459433490364,-187.73963281381089,-304.10766180277915,liquidated_expenditure_total_real_pc
2016-12-01,pre,2705.7011781190977,2356.6066779149214,788.0709408075144,1e-4,0.12030297274725414,3144.677618722436,349.09450020417626,-438.97644060333823,liquidated_expenditure_total_real_pc
2017-02-01,pre,1079.1188668638104,1014.7757751231575,181.06139197322446,1e-4,0.07528462747413396,1195.837167096382,64.34309174065288,-116.71830023257166,liquidated_expenditure_total_real_pc
2017-04-01,pre,1463.392531004264,1425.2050926151815,-84.25133924236594,1e-4,0.13952062583503136,1340.9537533728155,38.187438389082445,122.43877763144837,liquidated_expenditure_total_real_pc
2017-06-01,pre,1609.3716396003808,1661.4921333089733,-188.1695006909804,1e-4,0.41844325561084705,1473.322632617993,-52.12049370859245,136.04900698238794,liquidated_expenditure_total_real_pc
2017-08-01,pre,1483.394719774216,1500.8910280222196,-231.45857948617112,1e-4,0.20983326053599316,1269.4324485360485,-17.496308248003743,213.96227123816743,liquidated_expenditure_total_real_pc
2017-10-01,pre,1448.217106082498,1445.4238088512832,-269.86846130427034,1e-4,0.13911234591188834,1175.5553475470128,2.793297231214865,272.6617585354852,liquidated_expenditure_total_real_pc
2017-12-01,pre,2942.154881115687,2118.488095731579,899.5098742734008,1e-4,0.17906357631400996,3017.99797000498,823.6667853841082,-75.84308888929263,liquidated_expenditure_total_real_pc
2018-02-01,pre,828.875882029704,1080.4523439785623,-67.24851951314137,1e-4,0.10806403637581302,1013.203824465421,-251.5764619488583,-184.32794243571698,liquidated_expenditure_total_real_pc
2018-04-01,pre,1387.7693806338034,1440.4992266986824,101.75765209303192,1e-4,0.15597187734655138,1542.2568787917144,-52.729846064878984,-154.48749815791098,liquidated_expenditure_total_real_pc
2018-06-01,pre,1348.1642071968338,1457.309675970779,-17.685748293159392,1e-4,0.14043855772066186,1439.6239276776196,-109.14546877394514,-91.45972048078579,liquidated_expenditure_total_real_pc
2018-08-01,pre,1628.3513090799163,1623.349880177989,73.86373347444996,1e-4,0.09899877741939302,1697.2136136524389,5.001428901927284,-68.86230457252259,liquidated_expenditure_total_real_pc
2018-10-01,pre,1084.4397597466475,1526.1426652372768,-419.31050619124545,0.009617248711152965,0.0807165354313047,1106.8321590460314,-441.7029054906293,-22.392399299383897,liquidated_expenditure_total_real_pc
2018-12-01,crisis,1399.055320567097,2243.6051294708955,153.54916221423747,21.826447283974872,0.45721185782302914,2397.154291685133,-844.5498089037985,-998.0989711180362,liquidated_expenditure_total_real_pc
2019-02-01,post,620.0828532650357,1041.7424247572712,3.5998832614710463,31.01168926574782,0.6152106386213788,1045.3423080187422,-421.6595714922355,-425.25945475370645,liquidated_expenditure_total_real_pc
2019-04-01,post,851.7907804756934,1249.229253985494,-251.1040035768711,2.6529484644319,0.42493475288733945,998.1252504086231,-397.4384735098007,-146.33446993292966,liquidated_expenditure_total_real_pc
2019-06-01,post,1315.7729803223106,1543.2493333884954,47.61751609733897,5.355666917706907,0.2781357731668276,1590.8668494858343,-227.47635306618486,-275.0938691635238,liquidated_expenditure_total_real_pc
2019-08-01,post,1740.042622306825,1651.7345375893922,63.257877549347405,15.361749466718296,0.35572054094361083,1714.9924151387395,88.30808471743285,25.050207168085535,liquidated_expenditure_total_real_pc
2019-10-01,post,1189.3781486614205,1462.2797070835963,41.4503651949718,31.01168926574782,0.4886405770266514,1503.730072278568,-272.90155842217587,-314.3519236171476,liquidated_expenditure_total_real_pc
2019-12-01,post,2218.728291242058,2206.0140538636915,242.21866731034618,1e-4,0.3066859926369245,2448.2327211740376,12.714237378366306,-229.50442993197976,liquidated_expenditure_total_real_pc
